Ticker,Entry_Date,Exit_Date,Raw_Entry_Price,Entry_Price,Raw_Exit_Price,Exit_Price,Shares,Allocation,Buy_Fee,Sell_Fee,Slippage_Cost,Total_Cost,PnL,Return_pct,Holding_Days,Exit_Reason,Exit_Year
AMZN,2022-08-15,2022-08-22,142.8000030517578,142.87140305328367,133.22000122070312,133.15339122009277,16.104218106759713,2301.9832276026573,1.1509916138013288,1.072165626931539,2.2225431753159404,2303.055393229589,-158.72413936651083,-6.895104076488434,7,TIME,2022
COP,2022-08-15,2022-08-22,85.20552158225884,85.24812434304997,91.13761138916016,91.09204258346558,26.998782582724097,2302.746948197134,1.151373474098567,1.2296871263636162,2.3805249535255726,2303.9766353234977,155.39761740373478,6.748358412781674,7,TIME,2022
NFLX,2022-08-15,2022-08-22,24.81100082397461,24.823406324386596,22.65399932861328,22.642672328948976,93.14834473761083,2313.4159178246637,1.156707958912332,1.0545637239388503,2.210643098591845,2314.4704815486025,-205.34303367090206,-8.876183140642901,7,TIME,2022
COP,2022-08-22,2022-08-29,89.77799503632431,89.82288403384247,98.2214813232422,98.17237058258058,24.636971955584865,2214.070910366712,1.1070354551833559,1.2093349704281613,2.315868913367443,2215.28024533714,203.38969551918262,9.186232228013669,7,TIME,2022
DIS,2022-08-22,2022-08-29,114.11758929007378,114.17464808471881,110.07450103759766,110.01946378707886,19.437042783645772,2220.3276834721155,1.1101638417360578,1.0692265123316091,2.1788156257267355,2221.396909984447,-82.94388532122866,-3.7356596478373083,7,TIME,2022
NFLX,2022-09-12,2022-09-19,23.36100006103516,23.372680561065675,24.363000869750977,24.350819369316103,95.7117856689734,2238.1600724063023,1.1190800362031512,1.1653302021699343,2.283874674176245,2239.3254026084724,91.33500173139646,4.080807394316532,7,TIME,2022
TSLA,2022-09-12,2022-09-19,300.7200012207031,300.8703612213135,309.07000732421875,308.91547232055666,7.452314573818185,2243.3022288739735,1.1216511144369867,1.1510676382262064,2.2721734838239573,2244.4532965122,57.68197994021284,2.57129775907039,7,TIME,2022
COP,2022-09-15,2022-09-20,99.71099713032972,99.76085262889488,97.05237579345705,97.00384960556032,22.49425384177432,2245.1685267695852,1.1225842633847927,1.091014608328387,2.213022628655642,2246.2595413779136,-64.23032472113982,-2.8608242078627555,5,TIME,2022
NFLX,2022-09-19,2022-09-26,24.5049991607666,24.517251660346982,22.40699958801269,22.395796088218688,92.07971179061022,2258.6708021837017,1.1293354010918508,1.0310992245622264,2.1598216621540454,2259.701901408264,-197.50345228381138,-8.744233648075827,7,TIME,2022
TSLA,2022-09-19,2022-09-26,300.0899963378906,300.24004133605956,276.010009765625,275.8720047607422,7.5089133656926625,2255.6042614351727,1.1278021307175863,1.0357494918841834,2.1629425179031054,2256.6400109270567,-185.14102715868967,-8.208045636555505,7,TIME,2022
NFLX,2022-09-28,2022-10-03,22.9689998626709,22.980484362602233,23.90399932861328,23.892047328948976,94.75427842580812,2178.5885079078957,1.0892942539539479,1.1319368523849083,2.220708608011589,2179.7204447602808,84.15326000953564,3.8627423078784195,5,TIME,2022
COP,2022-10-05,2022-10-10,102.1198872017088,102.17094714530965,102.60303497314452,102.55173345565795,21.47696103089891,2195.4191599098026,1.0977095799549013,1.1012497915391488,2.198413110840222,2196.5204097013416,5.979173376956169,0.2723476904156197,5,TIME,2022
CRM,2022-10-05,2022-10-10,149.6116413620317,149.6864471827127,143.1632080078125,143.0916264038086,14.648460155842725,2193.7728438475474,1.0968864219237737,1.0480359940054615,2.1443503578134386,2194.820879841553,-98.74889183062987,-4.501327113587528,5,TIME,2022
LLY,2022-10-06,2022-10-11,317.81634343916875,317.97525161088834,317.48687744140625,317.32813400268554,6.944276677705514,2209.2127302141416,1.1046063651070708,1.1018071800673297,2.2058606700161283,2210.314537394209,-6.700177259549491,-0.3032834804867379,5,TIME,2022
COP,2022-10-10,2022-10-17,104.19302844877318,104.24512496299755,103.97341918945312,103.92143247985841,20.815236741577383,2170.9724414808525,1.0854862207404263,1.081574609796051,2.166516944620918,2172.0540160906485,-8.904796498546602,-0.4101754738292551,7,TIME,2022
XOM,2022-10-10,2022-10-17,89.02539789360773,89.06991059255454,88.26223754882812,88.21810643005371,24.282468364985835,2163.9192458587518,1.081959622929376,1.0710766893033663,2.1524906995670925,2164.9903225480552,-22.836943941322716,-1.055351024999085,7,TIME,2022
CVX,2022-10-10,2022-10-17,137.01975048956982,137.0882603648146,137.2835693359375,137.21492755126954,15.691507541881624,2152.1975702030213,1.0760987851015107,1.0765545352647432,2.152116305902438,2153.274124738286,-0.16505420879957455,-0.007669101158958025,7,TIME,2022
LLY,2022-10-11,2022-10-17,310.1214862283842,310.27654697149836,322.487548828125,322.32630505371094,6.887344846507084,2138.050602077201,1.0690253010386004,1.109986208002673,2.1784982887250175,2139.1605882852036,80.81182772014245,3.7796966845232927,6,TIME,2022
BA,2022-10-13,2022-10-18,126.5,126.56325,137.33999633789062,137.2713263397217,17.516919262894145,2218.1072855422585,1.1090536427711293,1.2022853703016496,2.310831957086206,2219.30957091256,185.26116969073928,8.352218618922613,5,TIME,2022
NKE,2022-10-17,2022-10-24,82.46401711156173,82.50524912011751,81.06398010253906,81.0234481124878,26.875271809670174,2218.4602259406793,1.1092301129703397,1.0887635954899089,2.1974296868098184,2219.5489895361693,-42.02179855635177,-1.8941876020577952,7,TIME,2022
COP,2022-10-17,2022-10-24,105.22081750059418,105.27342790934448,109.9292984008789,109.87433375167848,21.079251271740468,2220.1951367068814,1.1100975683534406,1.1580343447333525,2.2676016771153904,2221.353171051615,94.71551841509017,4.266089806663453,7,TIME,2022
JPM,2022-10-17,2022-10-24,105.68590275946444,105.73874571084417,112.06864166259766,112.01260734176637,20.93258449382434,2214.492475100802,1.107246237550401,1.1723566837775465,2.2790827000142437,2215.6648317845797,129.04853577051335,5.827454246131003,7,TIME,2022
GE,2022-10-17,2022-10-24,42.151121306635,42.172196867288314,44.84709167480469,44.82466812896729,48.710959549353035,2055.275813616642,1.027637906808321,1.09172629802165,2.118883216702158,2056.3675399146637,127.0850561286361,6.183357741412143,7,TIME,2022
BAC,2022-10-18,2022-10-24,31.637765238673005,31.65358412129234,31.71916389465332,31.703304312705995,70.66542758132047,2237.9330229238817,1.118966511461941,1.1201637774990452,2.2385722437227478,2239.0531867013806,1.2743682967097811,0.056943987315793976,6,TIME,2022
NVDA,2022-10-24,2022-10-31,12.477077391333092,12.483315930028757,13.463630676269531,13.456898860931398,182.90305081997514,2284.37875733052,1.14218937866526,1.2306539281201005,2.3723173229969845,2285.60941125864,175.6984449815609,7.69130094638415,7,TIME,2022
NFLX,2022-10-24,2022-10-31,29.02300071716309,29.03751221752167,29.1879997253418,29.17340572547913,78.7291646316169,2287.2427012164585,1.1436213506082293,1.1483989311131009,2.291451718604259,2288.3911001475717,8.406762078629981,0.3675500669062748,7,TIME,2022
AMZN,2022-10-24,2022-10-31,119.9800033569336,120.03999335861205,102.44000244140624,102.38878244018554,18.938671137604683,2274.5352251915997,1.1372676125958,0.9695537394072135,2.1061696721191843,2275.504778931007,-336.39730011658,-14.789715999594733,7,TIME,2022
CRM,2022-10-24,2022-10-31,158.43893902348137,158.5181584929931,159.82496643066406,159.74505394744875,14.334873546946278,2273.474494138914,1.136737247069457,1.1449625740433946,2.2811364196209145,2274.6194567129573,15.305691373831905,0.6732290779285277,7,TIME,2022
BLK,2022-10-24,2022-10-31,553.471809742225,553.7485456470961,590.1073608398438,589.8123071594239,4.100038959540305,2271.5263741289414,1.1357631870644707,1.2091267190849952,2.344359576352321,2272.7355008480263,145.51793732196438,6.4061742350566275,7,TIME,2022
NVDA,2022-10-31,2022-11-07,13.743936087967768,13.750808056011751,14.265644073486328,14.258511251449585,166.16783629142523,2286.085064458401,1.1430425322292006,1.1846529816951596,2.3271456654298674,2287.2697174400964,82.03624595022302,3.5885036486889677,7,TIME,2022
NFLX,2022-10-31,2022-11-07,29.51300048828125,29.52775698852539,25.86000061035156,25.847070610046384,77.0520555221239,2276.312527187234,1.138156263593617,0.9957849598647754,2.133301777539132,2277.308312147099,-285.7383924175481,-12.552687252071914,7,TIME,2022
AMT,2022-10-31,2022-11-07,177.3994596707176,177.48815940055295,177.72496032714844,177.63609784698488,12.7879723354529,2270.849096833142,1.135424548416571,1.1358027525225234,2.2706606292879483,2271.9848995856646,-0.37939454061779543,-0.016707166546070518,7,TIME,2022
CRM,2022-10-31,2022-11-07,159.36295812133892,159.4426396003996,142.13107299804688,142.06000746154785,14.310593715321787,2282.8602663529714,1.1414301331764858,1.0164815249888965,2.1572792934719827,2283.8767478779605,-250.91369790016734,-10.991198261162937,7,TIME,2022
BLK,2022-10-31,2022-11-07,601.1620294057699,601.4626104204727,617.8718872070312,617.5629512634277,3.795056155518858,2283.7262451132124,1.1418631225566063,1.171843039806332,2.313151084513675,2284.8980881530188,58.78799145964513,2.574213594358854,7,TIME,2022
AMD,2022-11-07,2022-11-14,62.93000030517578,62.96146530532837,73.52999877929688,73.49323377990723,35.033177554947315,2206.843614968708,1.103421807484354,1.287350754049371,2.3903136885370095,2208.1309657227575,366.57054237598413,16.610626139957894,7,TIME,2022
NVDA,2022-11-07,2022-11-14,14.19282459299917,14.199921005295668,16.25471305847168,16.246585701942443,155.37760704995947,2207.453472837715,1.1037267364188574,1.2621778045499514,2.365432770424382,2208.715650642265,315.63995845763793,14.298827238785595,7,TIME,2022
BA,2022-11-07,2022-11-14,161.39999389648438,161.4806938934326,173.5500030517578,173.46322805023195,13.674516843526364,2209.2751061031204,1.1046375530515602,1.1860129168526758,2.2901396875035136,2210.461119019973,161.56471468537848,7.3130192903118285,7,TIME,2022
NKE,2022-11-07,2022-11-14,88.7089238152279,88.75327827713551,96.15120697021484,96.10313136672974,24.983007230480023,2218.4330094311977,1.1092165047155988,1.2004726129033905,2.3091809920196855,2219.633482044101,181.31174376267973,8.172964565162498,7,TIME,2022
AMT,2022-11-07,2022-11-14,180.02987329819993,180.11988823484901,189.478271484375,189.38353234863283,12.164768624607207,2192.2128715027998,1.0961064357513999,1.1519034261659662,2.2474905430935754,2193.3647749289657,110.44207740296679,5.037926692185546,7,TIME,2022
META,2022-11-14,2022-11-21,110.02382205922324,110.07883397025284,108.90364837646484,108.84919655227662,22.09991112598353,2433.9494223056377,1.2169747111528189,1.2027787849700133,2.4191388198322277,2435.152201090608,-29.594631150581336,-1.215909865643261,7,TIME,2022
AMD,2022-11-14,2022-11-21,75.22000122070312,75.25761122131347,72.45999908447266,72.42376908493043,32.50689607862789,2447.615154674354,1.223807577337177,1.1771359676331883,2.400309211405521,2448.792290641987,-94.5203553756105,-3.8617327235901167,7,TIME,2022
NVDA,2022-11-14,2022-11-21,16.177903764636575,16.185992716518893,15.279131889343262,15.271492323398592,150.43380427236713,2436.138529535531,1.2180692647677653,1.1486743435625504,2.3661007722795047,2437.2872038790933,-139.93851675399264,-5.744275830680001,7,TIME,2022
BA,2022-11-14,2022-11-21,176.5,176.58825,172.94000244140625,172.85353244018555,13.799012714224531,2437.962488176748,1.218981244088374,1.1926040459203715,2.4109635182736513,2439.1550922226684,-53.94700038192559,-2.212790420014643,7,TIME,2022
NKE,2022-11-14,2022-11-21,96.8972769324438,96.94572557091001,95.63541412353516,95.58759641647339,24.88892070143542,2414.0815168359172,1.2070407584179585,1.1895360536252095,2.3959654400628647,2415.2710528895423,-36.198945639123394,-1.4994914374958035,7,TIME,2022
AMD,2022-11-21,2022-11-28,72.20999908447266,72.24610408401489,73.19000244140625,73.15340744018555,32.692807558626086,2363.1095324453913,1.1815547662226957,1.1957951358498757,2.3767671344546266,2364.3053275812413,27.28494411851034,1.1546203738713512,7,TIME,2022
NVDA,2022-11-21,2022-11-28,15.1095521073422,15.11710688339587,15.787872314453123,15.779978378295898,156.3189087332362,2364.2717871096906,1.1821358935548454,1.2333544999646386,2.41492583414104,2365.5051416096553,101.20385831962176,4.280550944751704,7,TIME,2022
NFLX,2022-11-21,2022-11-28,29.100000381469727,29.11455038166046,28.117000579833984,28.102942079544068,81.33102839907893,2369.1008743544185,1.1845504371772093,1.1428205901845345,2.326758765046881,2370.243694944603,-84.60251457553386,-3.5710811426967193,7,TIME,2022
META,2022-11-21,2022-11-28,110.549193827482,110.60446842439573,107.8330535888672,107.77913706207278,21.317126133180036,2358.9488787355403,1.1794744393677703,1.1487707296387524,2.327640956710459,2360.097649465179,-62.556190187674474,-2.6518671409787475,7,TIME,2022
ADBE,2022-11-21,2022-11-28,329.5299987792969,329.6947637786865,328.9700012207031,328.8055162200928,7.128672311867977,2351.46166474935,1.175730832374675,1.1719733897338163,2.347115358682139,2352.633638139084,-8.686858671451319,-0.36942378443483026,7,TIME,2022
AMD,2022-12-01,2022-12-06,78.30999755859375,78.34915255737305,70.2699966430664,70.23486164474488,30.07638607744211,2357.6381802460855,1.1788190901230429,1.056205407461539,2.234374634496316,2358.694385653547,-246.28357073046936,-10.446198776131233,5,TIME,2022
NVDA,2022-12-01,2022-12-06,16.961313400800822,16.969794057501222,15.951556205749512,15.943580427646637,138.54017013748344,2352.1742430457975,1.1760871215228987,1.104413172523408,2.2798772775019946,2353.278656218321,-144.4523111715048,-6.141224936825063,5,TIME,2022
META,2022-12-01,2022-12-06,118.16235226083045,118.22143343696085,113.1265640258789,113.07000074386598,19.914208212924404,2355.463972680362,1.1777319863401812,1.1258497687244322,2.302967818137219,2356.5898224490866,-104.89028500022232,-4.453062590503731,5,TIME,2022
TSLA,2022-12-02,2022-12-07,191.77999877929688,191.87588877868652,174.0399932861328,173.95297328948976,12.239980763027233,2349.7320535666595,1.1748660267833297,1.0645905233673725,2.238814832805531,2350.796644090027,-221.6155973552818,-9.431526331646678,5,TIME,2022
NFLX,2022-12-02,2022-12-07,31.048999786376957,31.064524286270142,30.84199905395508,30.826578054428104,75.83002887309549,2356.8021746441627,1.1784010873220814,1.1687901519630075,2.34659811452332,2357.970964796126,-20.390660870110878,-0.8651833866026304,5,TIME,2022
NFLX,2022-12-07,2022-12-12,30.649999618530277,30.66532461833954,31.51799964904785,31.502240649223328,72.03597766748736,2210.111695220568,1.105055847610284,1.134647351941632,2.2391663034356055,2211.2463425725095,58.048361310754444,2.626489938779364,5,TIME,2022
NVDA,2022-12-12,2022-12-19,16.999227301100692,17.00772691475124,16.217960357666016,16.209851377487183,130.5648025705883,2221.7213674827185,1.1108606837413593,1.0582180224000965,2.168497774308332,2222.7795855051186,-106.34354070492554,-4.786538143863472,7,TIME,2022
NFLX,2022-12-12,2022-12-19,32.0,32.016,28.82999992370605,28.8155849237442,69.75060969533529,2234.2526463290187,1.1171263231645094,1.0049523085794347,2.1214647912225546,2235.257598637598,-225.35298147872868,-10.086280163928373,7,TIME,2022
META,2022-12-12,2022-12-19,114.17735086937635,114.23443954481104,113.48345184326172,113.4267101173401,19.48596695781921,2227.0820554429056,1.1135410277214528,1.1051145627403134,2.2180954396243564,2228.187170005646,-17.958044525018977,-0.8063485797988545,7,TIME,2022
BA,2022-12-13,2022-12-19,191.1100006103516,191.20555561065675,185.67999267578125,185.58715267944336,11.850563906905103,2267.0271697042376,1.1335135848521187,1.0996562065641493,2.2325869474595263,2268.126825910802,-68.8144127825035,-3.0354472016090206,6,TIME,2022
BA,2022-12-20,2022-12-27,186.17999267578125,186.27308267211913,189.3999938964844,189.30529389953617,11.472181203766299,2138.027571584483,1.0690137857922417,1.085872317223857,2.15436083123239,2139.113443901707,32.63119054600702,1.526228706294197,7,TIME,2022
META,2022-12-21,2022-12-27,115.6840935735422,115.74193562032896,115.86254119873048,115.80460992813113,18.654012334452275,2160.131560455225,1.0800657802276126,1.0801103109928962,2.1596368905210404,2161.211670766218,-0.9910487804254444,-0.04587909359634601,6,TIME,2022
NKE,2022-12-21,2022-12-27,107.87504890584896,107.92898643030188,108.6141586303711,108.55985155105591,20.105174770948505,2171.016643354226,1.0855083216771129,1.0913073942711022,2.176276676769712,2172.107950748497,10.506837793707291,0.4839593388595187,6,TIME,2022
COP,2022-12-23,2022-12-28,100.8426828549687,100.89310419639618,102.3156280517578,102.26447023773193,21.263398577841365,2146.4034900286656,1.0732017450143327,1.0872450955083448,2.1599180696051046,2147.490735124174,26.99945589251547,1.2578928434445968,5,TIME,2022
NKE,2022-12-29,2023-01-03,107.24678049239095,107.30040388263714,109.7136001586914,109.65874335861207,20.044481217405146,2151.856858674844,1.0759284293374218,1.0990263107879754,2.1744291374404727,2152.9558849856317,45.096736590319324,2.095712658977278,5,TIME,2023
NFLX,2023-01-04,2023-01-09,29.823999404907227,29.83891140460968,31.517000198364254,31.501241698265073,72.38185530978366,2160.8762059929077,1.0804381029964538,1.1400591593411733,2.2199876789205923,2162.0162651522487,118.10205353009769,5.465470590242849,5,TIME,2023
META,2023-01-04,2023-01-09,126.27113797211676,126.33427354110282,128.3429412841797,128.2787698135376,17.220394699248654,2176.6143616014374,1.0883071808007188,1.1045055238615906,2.1922774703896275,2177.718867125299,31.29218059788218,1.4376538696941665,5,TIME,2023
AMD,2023-01-09,2023-01-17,66.22000122070312,66.25311122131347,71.58999633789062,71.55420133972169,33.049914712347665,2190.755052818504,1.095377526409252,1.1824301257939773,2.2773043329099036,2191.9374829442977,172.92276864365704,7.893295438081238,8,TIME,2023
NFLX,2023-01-09,2023-01-17,31.683000564575195,31.69884206485748,32.62200164794922,32.60569064712524,69.27574032680324,2197.0592811860074,1.0985296405930036,1.1293916792231629,2.227388317494553,2198.1886728652307,60.594685581094836,2.7579904693506796,8,TIME,2023
TSLA,2023-01-11,2023-01-17,122.08999633789062,122.15104133605956,131.49000549316406,131.42426049041748,18.19050919808421,2223.1011915749436,1.1115505957874718,1.1953371096511773,2.3063746778788694,2224.2965286845947,166.37769061775998,7.484035870624983,6,TIME,2023
NVDA,2023-01-11,2023-01-17,15.804882316459198,15.812784757617427,17.66275405883789,17.653922681808474,140.7503179585898,2226.767866378584,1.113383933189292,1.2423976153404515,2.355290230572402,2228.0102639939246,256.78496668697835,11.531734877447764,6,TIME,2023
AMZN,2023-01-12,2023-01-17,96.93000030517578,96.97846530532837,96.0500030517578,96.00197805023193,21.809314258989453,2116.091872134479,1.0580459360672396,1.046868654391058,2.104380769455978,2117.13874078887,-23.401432006754476,-1.1058797736957282,5,TIME,2023
TSLA,2023-01-17,2023-01-23,125.6999969482422,125.76284694671632,143.75,143.678125,18.417618076903487,2317.4107887230507,1.1587053943615253,1.3231044161277994,2.481313567307872,2318.7338931391787,327.47493911642005,14.131069929853336,6,TIME,2023
NVDA,2023-01-17,2023-01-23,16.861534824609727,16.86996559202203,19.150453567504883,19.14087834072113,138.53650270149862,2338.2751713990483,1.169137585699524,1.3258551719791847,2.4944874635850462,2339.6010265710274,312.1093173873419,13.347843795501579,6,TIME,2023
AMD,2023-01-17,2023-01-23,70.87000274658203,70.90543774795532,76.52999877929688,76.49173377990724,33.26722806360194,2360.0073721968583,1.180003686098429,1.2723339763182493,2.451794733667905,2361.2797061731767,183.38824646332205,7.770664135367156,6,TIME,2023
NFLX,2023-01-17,2023-01-23,33.108001708984375,33.124555709838866,35.742000579833984,35.72412957954407,71.34114952316703,2364.326044806494,1.1821630224032469,1.2743002349596237,2.4559191539782685,2365.6003450414537,183.00012487779395,7.740054519120743,6,TIME,2023
AMZN,2023-01-17,2023-01-23,98.68000030517578,98.72934030532836,97.5199966430664,97.47123664474488,22.34321674169542,2207.0345664898023,1.1035172832449012,1.08891048321731,2.1918695282670697,2208.1234769730195,-30.302510538399474,-1.3729966443885133,6,TIME,2023
TSLA,2023-01-23,2023-01-30,135.8699951171875,135.93793011474608,166.66000366210938,166.57667366027832,18.473788277182532,2512.5448121843465,1.2562724060921733,1.538651100558655,2.794437572472334,2514.083463284905,563.2187378324047,22.41626637268832,7,TIME,2023
NVDA,2023-01-23,2023-01-30,18.023954731552497,18.032966708918273,19.119518280029297,19.109958520889283,140.84685704149868,2541.157262716475,1.2705786313582377,1.3457887979303311,2.6157707166435467,2542.5030515144053,149.07454434625697,5.866403726107738,7,TIME,2023
AMD,2023-01-23,2023-01-30,72.22000122070312,72.25611122131347,72.44999694824219,72.41377194976808,35.583092071671686,2572.382049353624,1.286191024676812,1.2883529572728172,2.573902932426665,2573.670402310897,3.0355122347373253,0.11800394251313406,7,TIME,2023
NFLX,2023-01-23,2023-01-30,34.172000885009766,34.18908688545227,35.31100082397461,35.293345323562626,76.08390292904996,2602.5404380446275,1.3012702190223138,1.342627729819689,2.643268978622305,2603.883065774447,81.37239386493093,3.1266524306561294,7,TIME,2023
AMZN,2023-01-23,2023-01-30,97.55999755859376,97.60877755737306,100.5500030517578,100.49972805023192,23.90084690387689,2334.099498622659,1.1670497493113297,1.2010143070049275,2.367498397357368,2335.3005129296644,66.72810108019075,2.85883704270391,7,TIME,2023
TSLA,2023-01-30,2023-02-06,178.0500030517578,178.13902805328368,194.75999450683597,194.66261450958257,15.066255183104722,2685.2306700560507,1.3426153350280254,1.4664183124058574,2.8084252790147586,2686.6970883684567,246.1395364432583,9.166420568186062,7,TIME,2023
NVDA,2023-01-30,2023-02-06,19.905771381530464,19.91572426722123,21.04224395751953,21.031722835540773,133.01287680109726,2650.3729648429417,1.3251864824214707,1.3987449792193045,2.7233066597710875,2651.771709822161,145.7182486164479,5.498028034144364,7,TIME,2023
AMZN,2023-01-31,2023-02-06,101.16000366210938,101.21058366394043,102.18000030517578,102.1289103050232,26.25533901171589,2658.6475094251027,1.3293237547125514,1.3407145814777544,2.669380369402163,2659.9882240065804,21.440938948928306,0.8064603853244368,6,TIME,2023
AMD,2023-02-01,2023-02-06,78.47000122070312,78.50923622131347,83.68000030517578,83.63816030502319,34.89648150556834,2741.066643134929,1.3705333215674647,1.459338757122001,2.8292322646877563,2742.5259818920513,176.15153235195066,6.42638634099344,5,TIME,2023
META,2023-02-02,2023-02-07,181.7836458587308,181.87453768166017,189.9519195556641,189.85694359588626,14.787612270098538,2690.8355628212275,1.3454177814106139,1.403765434340967,2.7485407041768743,2692.2393282555686,115.29154042636537,4.284599996347871,5,TIME,2023
TSLA,2023-02-06,2023-02-13,193.00999450683597,193.10649950408938,194.63999938964844,194.54267938995363,14.546557429747375,2810.440005096267,1.4052200025481336,1.4149631291414457,2.8194864494279335,2811.854968225409,18.071290057482656,0.643005722403367,7,TIME,2023
NVDA,2023-02-06,2023-02-13,20.759870457178742,20.77025039240733,21.739696502685547,21.728826654434204,135.4611502122849,2814.9694930992086,1.4074847465496043,1.471705925686506,2.878520111953434,2816.441199024895,126.9706523481168,4.510551629755866,7,TIME,2023
AMD,2023-02-06,2023-02-13,84.62999725341797,84.67231225204468,83.12999725341797,83.08843225479126,33.312493835476666,2822.0569083859864,1.4110284541929932,1.3839414436435773,2.79425189142432,2823.4408498296298,-55.55796254247525,-1.9687045423279703,7,TIME,2023
META,2023-02-07,2023-02-13,183.96450515195008,184.05648740452605,177.86802673339844,177.77909272003174,15.64512246717645,2881.0267997219908,1.4405133998609954,1.3906878388542068,2.8304571369773424,2882.417487560845,-101.04180985243147,-3.5071457808785955,6,TIME,2023
AMZN,2023-02-07,2023-02-13,101.16999816894533,101.22058316802979,99.54000091552734,99.49023091506959,27.67224463767025,2802.4019407637497,1.4012009703818749,1.3765590044700549,2.7770480979455714,2803.7784997682197,-50.66049082811014,-1.807752488720571,6,TIME,2023
TSLA,2023-02-13,2023-02-21,194.4199981689453,194.51720816802978,197.3699951171875,197.2713101196289,14.457993326420555,2813.7353652499573,1.4068676826249786,1.4260736426019174,2.832248554144572,2815.161438892559,36.98584631127551,1.3144749420310076,8,TIME,2023
META,2023-02-13,2023-02-21,176.66856844178548,176.75690272600636,170.58201599121094,170.49672498321533,15.911130523022338,2813.8090546459734,1.4069045273229868,1.3563978224778914,2.7625746865543896,2815.1654524684513,-102.36980751266856,-3.6381220446939144,8,TIME,2023
NVDA,2023-02-13,2023-02-21,21.490250748186387,21.50099587356048,20.609209060668945,20.598904456138612,130.95463142076508,2817.0635215622847,1.4085317607811423,1.3487609703625938,2.7565596211408065,2818.412282532647,-120.89034180745966,-4.291360165723789,8,TIME,2023
AMD,2023-02-13,2023-02-21,81.56999969482422,81.61078469467162,76.7699966430664,76.73161164474487,34.57413256771262,2823.033605791524,1.411516802895762,1.3264644565698251,2.737234012078366,2824.360070248094,-171.43115710844359,-6.072586481320952,8,TIME,2023
NVDA,2023-02-23,2023-02-28,23.38803172331173,23.399725739173384,23.16452980041504,23.152947535514834,117.13056839386303,2742.1942732264984,1.3710971366132492,1.3559589524140714,2.726363995731704,2743.550232178912,-31.63232735076963,-1.153540712254153,5,TIME,2023
TSLA,2023-02-27,2023-03-06,202.02999877929688,202.1310137786865,193.80999755859372,193.71309255981444,13.563976648607694,2743.0718867969026,1.3715359433984513,1.3137599320054518,2.68458223345562,2744.385646728908,-116.86578271800408,-4.260398106243901,7,TIME,2023
NVDA,2023-02-28,2023-03-06,23.320184085898383,23.33184417794133,23.50177955627441,23.490028666496276,117.60450239906815,2745.3025758873296,1.3726512879436648,1.3812665663315704,2.7532368677421264,2746.6838424536613,15.849290209479477,0.5773239842007838,6,TIME,2023
NVDA,2023-03-06,2023-03-13,23.83803229096399,23.84995130710947,22.91897392272949,22.907514435768125,113.80764019383552,2715.664509254639,1.3578322546273196,1.303525080320496,2.660652269854203,2716.9680343349596,-109.91787369396752,-4.047549810345918,7,TIME,2023
AMD,2023-03-07,2023-03-13,81.06999969482422,81.11053469467163,82.01000213623047,81.96899713516235,33.289953382488456,2701.5166771529075,1.3507583385764539,1.3643720467194425,2.7144628292858615,2702.881049199627,25.86304423925776,0.9573527514371794,6,TIME,2023
CRM,2023-03-10,2023-03-15,175.4643661707751,175.55209835386046,179.7993927001953,179.70949300384524,15.396798956259936,2704.29251095944,1.35214625547972,1.3834754671558032,2.7349623358900446,2705.6759864265955,61.27494788501099,2.2658402386830367,5,TIME,2023
AMD,2023-03-14,2023-03-20,83.66999816894531,83.71183316802978,96.80999755859376,96.76159255981447,32.375897069714256,2711.60149491268,1.35580074745634,1.566371680509091,2.921600882408386,2713.1678665931895,419.5754944249925,15.473346478535689,6,TIME,2023
META,2023-03-14,2023-03-20,185.9471126481711,186.04008620449517,196.08804321289065,195.98999919128423,14.696659757002111,2735.5356159187672,1.3677678079593836,1.4401991669447116,2.8073203504511204,2736.975815085712,143.42251880371123,5.242941015613156,6,TIME,2023
CRM,2023-03-15,2023-03-20,176.11316609078978,176.20122267383516,182.0995635986328,182.0085138168335,15.761405620352463,2778.5682254771,1.38928411273855,1.4343550063123192,2.822968065504143,2780.002580483412,88.70743214122604,3.1925590787317937,5,TIME,2023
NVDA,2023-03-15,2023-03-20,23.71234766041433,23.724203834244538,25.846967697143555,25.834044213294984,117.52714717781703,2789.6328121098436,1.3948164060549217,1.5181007582270758,2.9122824750296386,2791.1509128680705,245.05060358608125,8.784331849063154,5,TIME,2023
AMD,2023-03-20,2023-03-27,96.3000030517578,96.34815305328367,96.61000061035156,96.56169561004639,29.985157175382664,2890.4597427319018,1.4452298713659508,1.4477088099943496,2.892218390255742,2891.907451541896,3.5101684468031635,0.12143979709904329,7,TIME,2023
META,2023-03-20,2023-03-27,196.75220898573428,196.85058509022713,201.07424926757807,200.9737121429443,14.688774845410682,2892.9403927740905,1.4464701963870452,1.4760288037570437,2.9217916364144685,2894.4164215778474,57.64118593624016,1.9924774834702674,7,TIME,2023
NVDA,2023-03-20,2023-03-27,25.56255140531931,25.57533268102197,26.476675033569336,26.463436696052554,112.95906755576644,2890.4109375455346,1.4452054687727673,1.4946425667535745,2.939151247429576,2891.905580112288,97.37955339486098,3.369055663675047,7,TIME,2023
