Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Allocation,PnL,Return_pct,Holding_Days,Exit_Reason,Exit_Year
TSLA,2022-07-25,2022-08-01,272.2166748046875,297.27667236328125,7.767315034841909,2114.39267094512,194.64889580996677,9.205900989193271,7,TIME,2022
AMD,2022-07-25,2022-08-01,86.56999969482422,96.77999877929688,24.356190080118527,2108.5153678029415,248.67667841925214,11.793922976163618,7,TIME,2022
COP,2022-07-25,2022-08-01,77.12534147917349,81.9876708984375,27.400079326656446,2113.2404746248203,133.22821180016936,6.304451074070139,7,TIME,2022
NFLX,2022-08-01,2022-08-08,22.309999465942383,23.349000930786133,102.18511655231215,2279.7498957093444,106.17048578308165,4.657111114815815,7,TIME,2022
NVDA,2022-08-01,2022-08-08,18.131662250640616,17.743738174438477,126.08363178162082,2286.105826798486,-48.910876383095996,-2.139484349750853,7,TIME,2022
TSLA,2022-08-01,2022-08-08,301.27667236328125,290.42333984375,7.609679431992626,2292.618897022043,-82.59038124245366,-3.6024470246552087,7,TIME,2022
AMZN,2022-08-01,2022-08-08,134.9600067138672,139.41000366210938,16.942286897808124,2286.5311534764487,75.39312499148976,3.297270840891975,7,TIME,2022
AMD,2022-08-01,2022-08-08,95.58999633789062,100.06999969482422,23.577192089995336,2253.743705540398,105.62589971024728,4.686686398750051,7,TIME,2022
TSLA,2022-08-08,2022-08-15,295.0,309.32000732421875,7.833517106037959,2310.887546281198,112.17602233285645,4.854239770921609,7,TIME,2022
AMD,2022-08-08,2022-08-15,100.05999755859376,101.01000213623048,23.023359318069854,2303.7172771566966,21.872296744741366,0.9494349398523783,7,TIME,2022
NFLX,2022-08-08,2022-08-15,22.749000549316406,24.910999298095703,101.26877129031497,2303.763333711973,218.94295682007774,9.50370871938928,7,TIME,2022
AMZN,2022-08-08,2022-08-15,142.0500030517578,143.17999267578125,16.303523718680736,2315.9155939930047,18.42281263712924,0.7954872226308307,7,TIME,2022
BA,2022-08-08,2022-08-15,166.41000366210938,170.47000122070312,13.865196110112691,2307.3073354597177,56.29266235648109,2.4397557053345453,7,TIME,2022
META,2022-08-15,2022-08-22,177.40216128856045,161.63064575195312,13.508453781244803,2396.428896459455,-213.04878868644437,-8.890261213308193,7,TIME,2022
AMZN,2022-08-15,2022-08-22,142.8000030517578,133.22000122070312,16.817911054343522,2401.5977498844463,-161.11561869512582,-6.708684612270222,7,TIME,2022
COP,2022-08-15,2022-08-22,85.20552158225884,91.13761138916016,28.2009408733488,2402.8758762241264,167.29051389981913,6.962095527077294,7,TIME,2022
NFLX,2022-08-15,2022-08-22,24.81100082397461,22.65399932861328,97.31573221308362,2414.5007121245103,-209.91017990580394,-8.693730295946144,7,TIME,2022
COP,2022-08-22,2022-08-29,89.77799503632431,98.2214813232422,25.764354403838844,2313.0720817819442,217.5409731001058,9.404850580035395,7,TIME,2022
DIS,2022-08-22,2022-08-29,114.11758929007378,110.07450103759766,20.3305907855985,2320.078009295488,-82.19837277115263,-3.5429141796879837,7,TIME,2022
NFLX,2022-09-12,2022-09-19,23.36100006103516,24.363000869750977,100.17296330352563,2340.140601847735,100.37339024159252,4.2892033992461664,7,TIME,2022
TSLA,2022-09-12,2022-09-19,300.7200012207031,309.07000732421875,7.8012459753698185,2345.990699236217,65.1404515093647,2.776671345311499,7,TIME,2022
COP,2022-09-15,2022-09-20,99.71099713032972,97.05237579345705,23.55220934911232,2348.4142788222634,-62.616406306042,-2.6663270987027143,5,TIME,2022
NFLX,2022-09-19,2022-09-26,24.5049991607666,22.40699958801269,96.46944082198522,2363.983566382371,-202.39284562833356,-8.56151660724349,7,TIME,2022
TSLA,2022-09-19,2022-09-26,300.0899963378906,276.010009765625,7.868452451101714,2361.24386723598,-189.4722293670398,-8.024255012203874,7,TIME,2022
NFLX,2022-09-28,2022-10-03,22.9689998626709,23.90399932861328,99.366410709371,2282.3470739376426,92.90754094587335,4.070701691552281,5,TIME,2022
COP,2022-10-05,2022-10-10,102.1198872017088,102.60303497314452,22.531640458846052,2300.928582126817,10.886111874482163,0.47311819928022025,5,TIME,2022
CRM,2022-10-05,2022-10-10,149.6116413620317,143.1632080078125,15.37087498419719,2299.6618355563346,-99.11806293163053,-4.310114704654033,5,TIME,2022
LLY,2022-10-06,2022-10-11,317.81634343916875,317.48687744140625,7.2882405806877255,2316.321971459137,-2.401227454849405,-0.10366553028622327,5,TIME,2022
COP,2022-10-10,2022-10-17,104.19302844877318,103.97341918945312,21.859053972396662,2277.5610324091936,-4.800450652315067,-0.2107715483363859,7,TIME,2022
XOM,2022-10-10,2022-10-17,89.02539789360773,88.26223754882812,25.505192175415424,2270.6098817692887,-19.46455125426016,-0.8572389035448547,7,TIME,2022
CVX,2022-10-10,2022-10-17,137.01975048956982,137.2835693359375,16.48486668392573,2258.752319885326,4.349018511078356,0.19254074352423878,7,TIME,2022
LLY,2022-10-11,2022-10-17,310.1214862283842,322.487548828125,7.238462111974425,2244.8026281733573,89.51127560252785,3.987489789931553,6,TIME,2022
BA,2022-10-13,2022-10-18,126.5,137.33999633789062,18.413822534917173,2329.348550667022,199.60576884507003,8.569167065526194,5,TIME,2022
NKE,2022-10-17,2022-10-24,82.46401711156173,81.06398010253906,28.279470060816973,2332.0387030011084,-39.59230468069229,-1.6977550428190047,7,TIME,2022
COP,2022-10-17,2022-10-24,105.22081750059418,109.9292984008789,22.185067148548868,2334.3309016758876,104.45796494047649,4.4748567936740535,7,TIME,2022
JPM,2022-10-17,2022-10-24,105.68590275946444,112.06864166259766,22.035069179636714,2328.7961786171577,140.64409328609898,6.039347478215706,7,TIME,2022
GE,2022-10-17,2022-10-24,42.151121306635,44.84709167480469,51.22261575584894,2159.090690367942,138.0946542579106,6.395963581982622,7,TIME,2022
BAC,2022-10-18,2022-10-24,31.637765238673005,31.71916389465332,74.43190605331193,2354.859169981647,6.0586571147927,0.2572832036847439,6,TIME,2022
NVDA,2022-10-24,2022-10-31,12.477077391333092,13.463630676269531,192.87968617476284,2406.574771618555,190.28608799322186,7.906926069255005,7,TIME,2022
NFLX,2022-10-24,2022-10-31,29.02300071716309,29.1879997253418,83.04022425157025,2410.076488006707,13.70155464044683,0.5685111949197408,7,TIME,2022
AMZN,2022-10-24,2022-10-31,119.9800033569336,102.44000244140624,19.979624638024994,2397.155431140512,-350.44263444285133,-14.619103537901113,7,TIME,2022
CRM,2022-10-24,2022-10-31,158.43893902348137,159.82496643066406,15.125802301436812,2396.516068518581,20.964776545418506,0.8748022523536791,7,TIME,2022
BLK,2022-10-24,2022-10-31,553.471809742225,590.1073608398438,4.327121926591706,2394.9400036859747,158.52649644727697,6.6192262103975,7,TIME,2022
NVDA,2022-10-31,2022-11-07,13.743936087967768,14.265644073486328,175.58158102669697,2413.1820278552573,91.60231293160193,3.7959139374585282,7,TIME,2022
NFLX,2022-10-31,2022-11-07,29.51300048828125,25.86000061035156,81.43322246541113,2403.3387343839945,-297.47555172556827,-12.377595695091015,7,TIME,2022
AMT,2022-10-31,2022-11-07,177.3994596707176,177.72496032714844,13.517772641186074,2398.0455624980186,4.400043868189016,0.1834845816526265,7,TIME,2022
CRM,2022-10-31,2022-11-07,159.36295812133892,142.13107299804688,15.130379595184493,2411.2220497873473,-260.7249630560212,-10.812980209724577,7,TIME,2022
BLK,2022-10-31,2022-11-07,601.1620294057699,617.8718872070312,4.013260991202973,2412.620122006591,67.06102048235091,2.7795930188369677,7,TIME,2022
AMD,2022-11-07,2022-11-14,62.93000030517578,73.52999877929688,37.09128538115375,2334.1546003553676,393.16756844341984,16.844109999550216,7,TIME,2022
NVDA,2022-11-07,2022-11-14,14.19282459299917,16.25471305847168,164.53859025271623,2335.2673502361645,339.2602213671832,14.527682294400845,7,TIME,2022
BA,2022-11-07,2022-11-14,161.39999389648438,173.5500030517578,14.483666428562001,2337.6636731686226,175.97667970895486,7.5278869979796825,7,TIME,2022
NKE,2022-11-07,2022-11-14,88.7089238152279,96.15120697021484,26.46668603691089,2347.8312352898843,196.97257166082994,8.389554099978147,7,TIME,2022
AMT,2022-11-07,2022-11-14,180.02987329819993,189.478271484375,12.863732558933895,2315.856142726798,121.5416673772722,5.248239091145068,7,TIME,2022
META,2022-11-14,2022-11-21,110.02382205922324,108.90364837646484,23.445271158444164,2579.5383420668995,-26.2627757368235,-1.0181192234491099,7,TIME,2022
AMD,2022-11-14,2022-11-21,75.22000122070312,72.45999908447266,34.49284919992008,2594.5521589235173,-95.20033747645483,-3.669239685509096,7,TIME,2022
NVDA,2022-11-14,2022-11-21,16.177903764636575,15.279131889343262,159.65563874212816,2582.893559051732,-143.4939978334143,-5.555552118303153,7,TIME,2022
BA,2022-11-14,2022-11-21,176.5,172.94000244140625,14.647853634138514,2585.346166425448,-52.1463231761717,-2.016995783905806,7,TIME,2022
NKE,2022-11-14,2022-11-21,96.8972769324438,95.63541412353516,26.371860642156985,2555.3614838669005,-33.27767014605957,-1.3022685970715209,7,TIME,2022
AMD,2022-11-21,2022-11-28,72.20999908447266,73.19000244140625,34.75228019678407,2509.462121193115,34.05735125394524,1.357157414982324,7,TIME,2022
NVDA,2022-11-21,2022-11-28,15.1095521073422,15.787872314453123,166.1994821132179,2511.199735202954,112.73646712876617,4.4893468866049835,7,TIME,2022
NFLX,2022-11-21,2022-11-28,29.100000381469727,28.117000579833984,86.48922737453684,2516.836549592044,-85.01889335279832,-3.3780061469060874,7,TIME,2022
META,2022-11-21,2022-11-28,110.549193827482,107.8330535888672,22.673564805280606,2506.54431041894,-61.58458172046296,-2.4569516471133035,7,TIME,2022
ADBE,2022-11-21,2022-11-28,329.5299987792969,328.9700012207031,7.583777632967396,2499.082234134205,-4.24689695937963,-0.16993826379030352,7,TIME,2022
AMD,2022-12-01,2022-12-06,78.30999755859375,70.2699966430664,32.03487279623633,2508.6508104631284,-257.5604066105421,-10.266889498383126,5,TIME,2022
NVDA,2022-12-01,2022-12-06,16.961313400800822,15.951556205749512,147.59075547832134,2503.333058728769,-149.03082726729363,-5.953296016590526,5,TIME,2022
META,2022-12-01,2022-12-06,118.16235226083045,113.1265640258789,21.21943723786602,2507.338617677308,-106.8565923947383,-4.261753543832292,5,TIME,2022
TSLA,2022-12-02,2022-12-07,191.77999877929688,174.0399932861328,13.044846605828958,2501.7406661419927,-231.41565044488829,-9.250185423965673,5,TIME,2022
NFLX,2022-12-02,2022-12-07,31.048999786376957,30.84199905395508,80.83275833991718,2509.776296428349,-16.73244018004328,-0.6666905016138314,5,TIME,2022
NFLX,2022-12-07,2022-12-12,30.649999618530277,31.51799964904785,76.87868373280644,2356.331627083627,66.73069982622695,2.831974033672746,5,TIME,2022
NVDA,2022-12-12,2022-12-19,16.999227301100692,16.217960357666016,139.3991459185581,2369.6777670488723,-108.90794464919637,-4.595896799286225,7,TIME,2022
NFLX,2022-12-12,2022-12-19,32.0,28.82999992370605,74.48534738811293,2383.5311164196137,-236.11855690309926,-9.90625023841859,7,TIME,2022
META,2022-12-12,2022-12-19,114.17735086937635,113.48345184326172,20.812803113831965,2376.350723703241,-14.441983811403661,-0.6077378927003552,7,TIME,2022
BA,2022-12-13,2022-12-19,191.1100006103516,185.67999267578125,12.660162996649419,2419.483758016821,-68.74478552476016,-2.8412997316877298,6,TIME,2022
BA,2022-12-20,2022-12-27,186.17999267578125,189.3999938964844,12.267887005714194,2284.0351128711804,39.502611133848056,1.7295098009325605,7,TIME,2022
META,2022-12-21,2022-12-27,115.6840935735422,115.86254119873048,19.95200195309156,2308.129260920941,3.5603873662811854,0.15425424505299823,6,TIME,2022
NKE,2022-12-21,2022-12-27,107.87504890584896,108.6141586303711,21.508528928151346,2320.2336100171933,15.897162890962365,0.6851535475707715,6,TIME,2022
COP,2022-12-23,2022-12-28,100.8426828549687,102.3156280517578,22.75202392885489,2294.3751333661726,33.512484363237434,1.460636662064485,5,TIME,2022
NKE,2022-12-29,2023-01-03,107.24678049239095,109.7136001586914,21.469452336477442,2302.529642022046,52.96126724832275,2.300134003999754,5,TIME,2023
NFLX,2023-01-04,2023-01-09,29.823999404907227,31.517000198364254,77.5590779783583,2313.121895471711,131.3075805571561,5.67663903982798,5,TIME,2023
META,2023-01-04,2023-01-09,126.27113797211676,128.3429412841797,18.455908768328076,2330.448602486354,38.237012913353304,1.6407576151886927,5,TIME,2023
AMD,2023-01-09,2023-01-17,66.22000122070312,71.58999633789062,35.44292918907457,2347.0308141658124,190.32835668415277,8.109325004827417,8,TIME,2023
NFLX,2023-01-09,2023-01-17,31.683000564575195,32.62200164794922,74.30676091193125,2354.261147924472,69.77412899831798,2.9637378614446153,8,TIME,2023
TSLA,2023-01-11,2023-01-17,122.08999633789062,131.49000549316406,19.515626597113755,2382.6627797732594,183.4470686837671,7.699245996583048,6,TIME,2023
NVDA,2023-01-11,2023-01-17,15.804882316459198,17.66275405883789,151.03391993982385,2387.073330442436,280.6016519968845,11.755049516843963,6,TIME,2023
AMZN,2023-01-12,2023-01-17,96.93000030517578,96.0500030517578,23.35836161554396,2264.125998523082,-20.555294066022725,-0.9078688235297561,5,TIME,2023
TSLA,2023-01-17,2023-01-23,125.6999969482422,143.75,19.791169904718295,2487.7499966252326,357.2306771780223,14.35958909306101,6,TIME,2023
NVDA,2023-01-17,2023-01-23,16.861534824609727,19.150453567504883,148.89915012560593,2510.6682051976964,340.818055523659,13.574794742614028,6,TIME,2023
AMD,2023-01-17,2023-01-23,70.87000274658203,76.52999877929688,35.76306306730186,2534.528377805869,202.41879507865926,7.986448163342019,6,TIME,2023
NFLX,2023-01-17,2023-01-23,33.108001708984375,35.742000579833984,76.70889458603271,2539.678213048673,202.0511417237319,7.955777258930219,6,TIME,2023
AMZN,2023-01-17,2023-01-23,98.68000030517578,97.5199966430664,23.977758240081663,2366.1251904486894,-27.814287367667973,-1.17552052951152,6,TIME,2023
TSLA,2023-01-23,2023-01-30,135.8699951171875,166.66000366210938,19.891741886951934,2702.6908730525133,612.4669026726305,22.66137458705697,7,TIME,2023
NVDA,2023-01-23,2023-01-30,18.023954731552497,19.119518280029297,151.689255682922,2734.0402776918786,166.18521922178667,6.0783749448666935,7,TIME,2023
AMD,2023-01-23,2023-01-30,72.22000122070312,72.44999694824219,38.330321031467676,2768.215831682538,8.815810072438238,0.3184654162995626,7,TIME,2023
NFLX,2023-01-23,2023-01-30,34.172000885009766,35.31100082397461,81.97519832455913,2801.256549695686,93.36974588830381,3.333137976899936,7,TIME,2023
AMZN,2023-01-23,2023-01-30,97.55999755859376,100.5500030517578,25.69957867858816,2507.2508331399495,76.84188142097989,3.0647863550511634,7,TIME,2023
TSLA,2023-01-30,2023-02-06,178.0500030517578,194.75999450683597,16.25513471104188,2894.226784907741,271.6231621226541,9.38499925227223,7,TIME,2023
NVDA,2023-01-30,2023-02-06,19.905771381530464,21.04224395751953,143.53614011016438,2857.197590020257,163.12488689852623,5.709261671936727,7,TIME,2023
AMZN,2023-01-31,2023-02-06,101.16000366210938,102.18000030517578,28.338220153088045,2866.6944544640482,28.904889426626585,1.0083003224014897,6,TIME,2023
AMD,2023-02-01,2023-02-06,78.47000122070312,83.68000030517578,37.67308668305493,2956.207158006975,196.27674712797523,6.639478786063879,5,TIME,2023
META,2023-02-02,2023-02-07,181.7836458587308,189.9519195556641,15.935470561476551,2896.8079371396834,130.16528503556358,4.4934040454228,5,TIME,2023
TSLA,2023-02-06,2023-02-13,193.00999450683597,194.63999938964844,15.722915331181726,3034.679801702832,25.62842876187328,0.8445183820544377,7,TIME,2023
NVDA,2023-02-06,2023-02-13,20.759870457178742,21.739696502685547,146.44517307271795,3040.1828220687453,143.49079481540082,4.719808090941058,7,TIME,2023
AMD,2023-02-06,2023-02-13,84.62999725341797,83.12999725341797,36.020954368769495,3048.4532692944563,-54.03143155315424,-1.7724211847819915,7,TIME,2023
META,2023-02-07,2023-02-13,183.96450515195008,177.86802673339844,16.923731961620764,3113.365975643805,-103.17516666537361,-3.3139427703817614,6,TIME,2023
AMZN,2023-02-07,2023-02-13,101.16999816894533,99.54000091552734,29.895691224482118,3024.5470264402106,-48.729894584937945,-1.611146864603108,6,TIME,2023
TSLA,2023-02-13,2023-02-21,194.4199981689453,197.3699951171875,15.661363819882652,3044.8823251847716,46.200975473964434,1.5173320522710476,8,TIME,2023
META,2023-02-13,2023-02-21,176.66856844178548,170.58201599121094,17.238897987787656,3045.5714290164215,-104.92545679277353,-3.4451812816834737,8,TIME,2023
NVDA,2023-02-13,2023-02-21,21.490250748186387,20.609209060668945,141.91118254400723,3049.7068968423664,-125.02966774616786,-4.099727350048699,8,TIME,2023
AMD,2023-02-13,2023-02-21,81.56999969482422,76.7699966430664,37.47439912564615,3056.7867252426777,-179.87723016589183,-5.8845201296015,8,TIME,2023
NVDA,2023-02-23,2023-02-28,23.38803172331173,23.16452980041504,127.08021284134558,2972.1560493385973,-28.40267193216153,-0.9556251912978153,5,TIME,2023
TSLA,2023-02-27,2023-03-06,202.02999877929688,193.80999755859372,14.719115766213017,2973.702940280345,-120.99114956594202,-4.06870329672323,7,TIME,2023
NVDA,2023-02-28,2023-03-06,23.320184085898383,23.50177955627441,127.67089644521441,2977.3088075140695,23.184456493297827,0.778705132460078,6,TIME,2023
NVDA,2023-03-06,2023-03-13,23.83803229096399,22.91897392272949,123.62237538602082,2946.9141763376365,-113.61617859954937,-3.8554288248987656,7,TIME,2023
AMD,2023-03-07,2023-03-13,81.06999969482422,82.01000213623047,36.16795273646109,2932.1359173073174,33.99796387293929,1.1594948130563054,6,TIME,2023
CRM,2023-03-10,2023-03-15,175.4643661707751,179.7993927001953,16.731260453551034,2935.740010720487,72.5304579367831,2.4706022219924906,5,TIME,2023
AMD,2023-03-14,2023-03-20,83.66999816894531,96.80999755859376,35.20295056070585,2945.430808955731,462.5667488814995,15.704553217649586,6,TIME,2023
META,2023-03-14,2023-03-20,185.9471126481711,196.08804321289065,15.9832771192771,2972.0442309851546,162.08530346325983,5.453663904912109,6,TIME,2023
CRM,2023-03-15,2023-03-20,176.11316609078978,182.0995635986328,17.148277901208804,3020.0375141866057,102.6564080915962,3.399176586693664,5,TIME,2023
NVDA,2023-03-15,2023-03-20,23.71234766041433,25.846967697143555,127.89454866632123,3032.6800018475888,273.00626617157013,9.002145495246694,5,TIME,2023
AMD,2023-03-20,2023-03-27,96.3000030517578,96.61000061035156,32.664168957612915,3145.5595703012564,10.125812630354224,0.3219081503321952,7,TIME,2023
META,2023-03-20,2023-03-27,196.75220898573428,201.07424926757807,16.004350324103953,3148.891279649005,69.17144678551689,2.1966921256559635,7,TIME,2023
NVDA,2023-03-20,2023-03-27,25.56255140531931,26.476675033569336,123.10059827024234,3146.7653713086315,112.52916553054261,3.576026562277357,7,TIME,2023
TSLA,2023-03-21,2023-03-27,188.27999877929688,191.80999755859372,16.83220651555133,3169.1678222008773,59.41766845276862,1.8748665828465017,6,TIME,2023
NFLX,2023-03-23,2023-03-28,30.468000411987305,32.35200119018555,102.31763705832164,3117.4138080465113,192.76650784128327,6.183539296057661,5,TIME,2023
TSLA,2023-03-27,2023-04-03,194.4199981689453,194.7700042724609,16.679526660593623,3242.8335428114865,5.837936134958885,0.18002577245754825,7,TIME,2023
AMD,2023-03-27,2023-04-03,98.0199966430664,96.55999755859376,32.99456170800994,3234.1268278585817,-48.17202988627061,-1.4894910574105968,7,TIME,2023
NVDA,2023-03-27,2023-04-03,26.782048221700336,27.907737731933597,120.40984919979928,3224.82238763669,135.5441041729829,4.203149441427567,7,TIME,2023
META,2023-03-27,2023-04-03,203.02710138580255,211.21522521972656,15.563662964126614,3159.8453785521942,127.43719965972554,4.033020113095409,7,TIME,2023
NFLX,2023-03-28,2023-04-03,32.60599899291992,34.827999114990234,97.25440539357439,3171.077044319912,216.09930065639796,6.814697266453318,6,TIME,2023
TSLA,2023-04-03,2023-04-10,199.91000366210935,184.50999450683597,16.616031873579026,3321.7109926969083,-255.8870429774313,-7.703470998531259,7,TIME,2023
NFLX,2023-04-03,2023-04-10,34.18299865722656,33.89899826049805,96.67465827374299,3304.6297139591934,-27.455641303336684,-0.8308235318274959,7,TIME,2023
COP,2023-04-03,2023-04-10,94.2784231548273,95.01378631591795,35.18409242250348,3317.100753727336,25.87308542391811,0.7799909422360862,7,TIME,2023
AMD,2023-05-08,2023-05-15,89.98999786376953,97.4000015258789,36.339783871048915,3270.2170729255386,269.27793156473564,8.234252514737172,7,TIME,2023
TSLA,2023-05-08,2023-05-15,173.72000122070312,166.35000610351562,19.0359213307514,3306.920276815342,-140.2946472588032,-4.242456289085716,7,TIME,2023
AMD,2023-05-15,2023-05-22,95.1999969482422,108.0,34.62199406979691,3296.0137297867254,443.16162975134085,13.44538178789736,7,TIME,2023
TSLA,2023-05-17,2023-05-22,168.41000366210938,188.8699951171875,19.922910087392616,3355.2173607776663,407.6225701483427,12.148916934963182,5,TIME,2023
AMD,2023-05-22,2023-05-30,104.68000030517578,125.2699966430664,33.11206113547634,3466.170569766662,681.7772175194683,19.669465301742626,8,TIME,2023
TSLA,2023-05-22,2023-05-30,180.6999969482422,201.16000366210935,19.30358071527101,3488.1569763396183,394.9513910361215,11.322638107031914,8,TIME,2023
NVDA,2023-05-25,2023-05-30,38.44412443571779,40.02886199951172,93.23918092053157,3584.4986735933194,147.75963242214462,4.12218404516862,5,TIME,2023
NVDA,2023-05-30,2023-06-05,40.51187203662055,39.09079360961914,91.6044613936281,3711.068217962209,-130.17712390356857,-3.507807355129955,6,TIME,2023
AMD,2023-05-30,2023-06-05,130.4199981689453,117.93000030517578,28.38689691060233,3702.2190431027952,-354.55228177246903,-9.5767505283891,6,TIME,2023
TSLA,2023-05-30,2023-06-05,200.1000061035156,217.6100006103516,18.35572423082175,3672.9805306218814,321.40863045068517,8.750621675532443,6,TIME,2023
AVGO,2023-05-30,2023-06-05,80.12640445369063,76.97745513916016,45.88839297439238,3676.8719351960594,-144.50022360161768,-3.929977060621026,6,TIME,2023
NFLX,2023-05-30,2023-06-05,39.74800109863281,40.354000091552734,91.8005329302721,3648.887683767533,55.631030505257016,1.5246024357707055,6,TIME,2023
NVDA,2023-06-05,2023-06-12,38.82932905392205,39.405235290527344,94.27487709649508,3660.630224297867,54.29348967506888,1.4831732884323934,7,TIME,2023
AMD,2023-06-05,2023-06-12,116.58999633789062,129.19000244140625,31.439748239165876,3665.560132068553,396.14101970648466,10.807107384238535,7,TIME,2023
AVGO,2023-06-05,2023-06-12,77.63947735610544,82.068359375,47.32110692465683,3673.986009542739,209.57959957279925,5.704420186370918,7,TIME,2023
TSLA,2023-06-05,2023-06-12,217.8000030517578,249.8300018310547,16.839855065788186,3667.720484719826,539.3805372007319,14.706151666896572,7,TIME,2023
NFLX,2023-06-05,2023-06-12,40.047000885009766,42.39699935913086,90.77469449706236,3635.2542708603473,213.32039355690497,5.868101036751394,7,TIME,2023
AVGO,2023-06-12,2023-06-20,77.82370561288201,83.28399658203125,50.66802205300745,3943.173232240265,276.6621432406912,7.016231013606999,8,TIME,2023
TSLA,2023-06-12,2023-06-20,247.94000244140625,274.45001220703125,16.07722366328348,3986.18687432554,426.2073563177824,10.692106761550058,8,TIME,2023
ADBE,2023-06-12,2023-06-20,463.7099914550781,485.8599853515625,8.609398409511002,3992.26406290771,190.69812222307098,4.776691101043529,8,TIME,2023
NVDA,2023-06-14,2023-06-20,40.744627187256896,43.72282028198242,99.93585779652187,4071.849268558004,297.6282816050736,7.309413044910551,6,TIME,2023
AMD,2023-06-14,2023-06-20,126.52999877929688,118.93000030517578,29.419052865579193,3722.3927231698053,-223.58475688848966,-6.006479528524755,6,TIME,2023
TSLA,2023-06-20,2023-06-26,261.5,241.0500030517578,15.819103103403021,4136.69546153989,-323.5006101885203,-7.820266519404273,6,TIME,2023
ADBE,2023-06-20,2023-06-26,485.6300048828125,479.510009765625,8.602571783443807,4177.666977198561,-52.64769730993106,-1.2602176668767284,6,TIME,2023
NVDA,2023-06-20,2023-06-26,42.91439764756023,40.55299758911133,97.35806374843374,4178.062661896804,-229.90133742602322,-5.502582321770399,6,TIME,2023
ADBE,2023-06-26,2023-07-03,483.010009765625,485.2099914550781,8.313462353509946,4015.485532554995,18.289464953679765,0.4554733121412191,7,TIME,2023
NVDA,2023-06-27,2023-07-03,40.71967665079335,42.33053588867188,98.86851478323406,4025.8939529174736,159.26326037390248,3.95597256749618,6,TIME,2023
TSLA,2023-07-03,2023-07-10,276.489990234375,269.6099853515625,14.651510798588273,4050.9960776205116,-100.80246583486739,-2.4883377792376704,7,TIME,2023
TSLA,2023-07-11,2023-07-17,268.6499938964844,290.3800048828125,15.004041228479206,4030.8355844535386,326.0379807341733,8.088595376890684,6,TIME,2023
NVDA,2023-07-24,2023-07-31,44.64402521232847,46.638145446777344,91.74896665610808,4096.0431806003735,182.95847089871995,4.466712454723276,7,TIME,2023
META,2023-08-04,2023-08-09,312.21827458796827,302.5531311035156,13.236364464040165,4132.634874780118,-127.93136175745829,-3.09563669750198,5,TIME,2023
AMD,2023-08-07,2023-08-14,116.36000061035156,111.9800033569336,35.55202502842708,4136.8336540070095,-155.7177719779575,-3.7641777504668683,7,TIME,2023
NVDA,2023-08-23,2023-08-28,45.77682161070316,46.743934631347656,89.0386205205658,4075.9050480330343,86.11040924566349,2.112669658171229,5,TIME,2023
NVDA,2023-08-28,2023-09-05,46.39162035347504,48.453609466552734,88.22988071326472,4093.1271298821666,181.9290534788954,4.444744756416408,8,TIME,2023
TSLA,2023-08-29,2023-09-05,238.5800018310547,256.489990234375,17.32613497616189,4133.669314337804,310.3108764974219,7.506911000865402,7,TIME,2023
AVGO,2023-09-01,2023-09-06,86.991804421117,84.13666534423828,47.71837315537349,4151.10738482613,-136.2425918809871,-3.282078232401442,5,TIME,2023
TSLA,2023-09-05,2023-09-11,245.0,273.5799865722656,16.996876657103616,4164.234780990386,485.7705066304764,11.665300641741073,6,TIME,2023
TSLA,2023-09-11,2023-09-18,264.2699890136719,265.2799987792969,16.125481045851416,4261.480698827328,16.28689333171077,0.3821885978784856,7,TIME,2023
TSLA,2023-09-18,2023-09-25,271.1600036621094,246.9900054931641,15.727754904473047,4264.73807749367,-380.13980724273375,-8.913555776117832,7,TIME,2023
AMD,2023-10-05,2023-10-10,103.41000366210938,109.01000213623048,40.50585018574866,4188.710116045123,226.8326992331707,5.415335340688143,5,TIME,2023
TSLA,2023-10-06,2023-10-11,253.97999572753903,262.989990234375,16.614448465621905,4219.737550314069,149.6960894093626,3.547521323884717,5,TIME,2023
AMD,2023-10-10,2023-10-16,107.48999786376952,106.45999908447266,39.688430507851706,4266.109310505345,-40.879034975295546,-0.9582275558347897,6,TIME,2023
TSLA,2023-10-11,2023-10-16,266.20001220703125,253.9199981689453,16.04254161578783,4270.5247739545275,-197.0026362484524,-4.613077939506416,5,TIME,2023
NEE,2023-10-19,2023-10-24,48.73762272377689,50.420745849609375,86.51303251752303,4216.439539528879,145.61208571614102,3.4534370610804777,5,TIME,2023
NFLX,2023-10-19,2023-10-24,40.4739990234375,41.37300109863281,103.82846263885104,4202.353095449874,93.34200337666606,2.2211842093357914,5,TIME,2023
NEE,2023-10-24,2023-10-30,49.79871894051429,52.32341766357422,85.62931834534061,4264.230357347441,216.18823068297345,5.0698065668631775,6,TIME,2023
NFLX,2023-10-24,2023-10-30,40.96799850463867,41.007999420166016,104.34688687334977,4274.883105391094,4.173971007362159,0.09763941853984104,6,TIME,2023
NFLX,2023-10-30,2023-11-06,40.23500061035156,43.4739990234375,107.0784822251768,4308.302797685507,346.8270340029984,8.050200979126165,7,TIME,2023
AMD,2023-11-01,2023-11-06,98.58000183105467,111.75,44.09117800675908,4346.508408639667,580.6807336156595,13.359705745913786,5,TIME,2023
