Ticker,Entry_Date,Exit_Date,Raw_Entry_Price,Entry_Price,Raw_Exit_Price,Exit_Price,Shares,Allocation,Buy_Fee,Sell_Fee,Slippage_Cost,Total_Costs,Entry_Cost,Net_Proceeds,PnL,Return_pct,Holding_Days,Exit_Reason,Exit_Year
AMD,2022-03-21,2022-03-24,113.7300033569336,113.78686835861205,120.52999877929688,120.46973377990723,16.076325565328137,1830.1898357100372,0.9150949178550186,0.9683553305070987,1.8830200306380904,3.766470279000208,1830.1898357100372,1935.7423056836901,105.55246997365293,5.76729626152158,3,TIME,2022
NVDA,2022-03-21,2022-03-24,26.428023517702798,26.44123752946165,28.066125869750977,28.052092806816102,69.43498615918821,1836.865394587271,0.9184326972936355,0.9738983378887697,1.8919002542372247,3.7842312894196297,1836.865394587271,1946.8227774396505,109.9573828523794,5.9861426523899395,3,TIME,2022
TSLA,2022-03-21,2022-03-24,304.99334716796875,305.14584384155273,337.97332763671875,337.80434097290043,6.025713172222076,1839.6411512604952,0.9198205756302477,1.0177560335171019,1.9371663808349457,3.874742989982295,1839.6411512604952,2034.4943110006866,194.85315974019136,10.591911341333109,3,TIME,2022
BA,2022-03-21,2022-03-24,184.3999938964844,184.49219389343264,189.0500030517578,188.95547805023193,9.977848281491815,1841.755997787135,0.9208779988935675,0.9426845459709855,1.8631137051365527,3.7266762500011055,1841.755997787135,1884.426407396,42.67040960886516,2.316832938789587,3,TIME,2022
NFLX,2022-03-21,2022-03-24,37.80199813842773,37.82089913749694,37.57099914550781,37.55221364593506,47.634921217922084,1802.4967992052464,0.9012483996026232,0.8943983692913476,1.7951933937891158,3.5908401626830866,1802.4967992052464,1787.902340213404,-14.59445899184243,-0.809680161333845,3,TIME,2022
NVDA,2022-03-24,2022-03-28,26.088038001343623,26.101082020344293,28.134923934936523,28.120856472969056,73.44211584938837,1917.8776283466866,0.9589388141733434,1.0326275994359082,1.9911245261104695,3.982690939719721,1917.8776283466866,2064.2225712723807,146.3449429256941,7.630567287645526,4,TIME,2022
AMD,2022-03-24,2022-03-28,114.95999908447266,115.01747908401488,120.23999786376952,120.17987786483764,16.915480821415457,1946.549236191303,0.9732746180956515,1.0164502095713566,1.989260518787217,3.978985346454225,1946.549236191303,2031.8839689331417,85.3347327418387,4.383897984969962,4,TIME,2022
TSLA,2022-03-24,2022-03-28,336.57666015625,336.7449484863281,363.9466552734375,363.7646819458008,5.832370974976376,1965.0039655043272,0.9825019827521636,1.0608052863511008,2.0428559261028045,4.086163195206069,1965.0039655043272,2120.5497674158505,155.5458019115233,7.915800916544296,4,TIME,2022
BA,2022-03-24,2022-03-28,186.3500061035156,186.44318110656735,188.16000366210935,188.06592366027832,10.540783555909346,1966.2403376883774,0.9831201688441887,0.9911810977725821,1.9738144762301963,3.9481157428469675,1966.2403376883774,1981.3710144473916,15.13067675901425,0.769523260661142,4,TIME,2022
NFLX,2022-03-24,2022-03-28,37.97600173950195,37.9949897403717,37.85100173950195,37.832076238632204,47.185698108263196,1793.7169740027377,0.8968584870013689,0.8925664641024483,1.788975047306961,3.578399998410778,1793.7169740027377,1784.2403617407942,-9.476612261943501,-0.5283226060350052,4,TIME,2022
NVDA,2022-03-28,2022-03-31,27.673304055239864,27.68714070726748,27.204708099365234,27.191105745315554,72.07155592884145,1996.453536761912,0.9982267683809559,0.979852649245276,1.9775718611318025,3.9556512787580345,1996.453536761912,1958.7254458413067,-37.728090920605155,-1.8897555202710654,3,TIME,2022
AMD,2022-03-28,2022-03-31,117.6999969482422,117.75884694671632,109.33999633789062,109.28532633972169,16.998357880595268,2002.7083781956253,1.0013541890978126,0.928835544110117,1.9296535295425226,3.859843262750452,2002.7083781956253,1856.7422526761238,-145.96612551950147,-7.288436354923135,3,TIME,2022
TSLA,2022-03-28,2022-03-31,355.0333251953125,355.2108418579101,359.20001220703125,359.02041220092775,5.658435771529114,2010.943205606573,1.0054716028032864,1.0157469715534286,2.0207217327876728,4.0419403071443885,2010.943205606573,2030.4781961353037,19.53499052873076,0.9714342242121304,3,TIME,2022
ADBE,2022-03-28,2022-03-31,433.4200134277344,433.63672343444824,455.6199951171875,455.39218511962895,4.657396147068993,2020.628319110777,1.0103141595553886,1.0604709041907447,2.070305755193459,4.141090818939593,2020.628319110777,2119.8813374772985,99.25301836652147,4.911987891479221,3,TIME,2022
NFLX,2022-03-28,2022-03-31,37.52299880981445,37.541760309219356,37.45899963378906,37.44027013397217,51.95703294002425,1951.5342441346722,0.9757671220673362,0.972642674317099,1.9479210815212318,3.896330877905667,1951.5342441346722,1944.312705959881,-7.221538174791249,-0.3700441432936958,3,TIME,2022
NVDA,2022-03-31,2022-04-04,27.69923069159201,27.713080306937805,27.278488159179688,27.2648489151001,71.48382466629785,1982.0279876179827,0.9910139938089914,0.9744978397000583,1.9650088074405425,3.930520640949592,1982.0279876179827,1948.0211815604166,-34.00680605756611,-1.7157581159303288,4,TIME,2022
TSLA,2022-03-31,2022-04-04,364.8566589355469,365.03908726501464,381.8166809082031,381.62577256774904,5.406474251297709,1974.5617068689535,0.9872808534344768,1.0316249565095654,2.018435092997741,4.037340902941783,1974.5617068689535,2062.2182880626215,87.65658119366799,4.439293079002546,4,TIME,2022
META,2022-03-31,2022-04-04,226.4613295729708,226.57456023775728,231.8539581298828,231.73803115081787,8.681762249032653,1968.0504889077902,0.984025244453895,1.0059472452551619,1.9894921814664277,3.9794646711754846,1968.0504889077902,2010.8885432650684,42.838054357278224,2.176674561893586,4,TIME,2022
TSLA,2022-04-04,2022-04-07,363.1266784667969,363.30824180603025,352.4200134277344,352.2438034210205,5.505861581328703,2001.3255535166588,1.0006627767583294,0.9697028122584483,1.9698505202743153,3.940216109291093,2001.3255535166588,1938.4359217046383,-62.889631812020525,-3.142398881656864,3,TIME,2022
ADBE,2022-04-06,2022-04-11,448.239990234375,448.4641102294922,434.4400024414063,434.22278244018565,4.4238143723888035,1984.9144335505594,0.9924572167752796,0.960460492888775,1.952406218909319,3.905323928573374,1984.9144335505594,1919.9605252846611,-64.95390826589824,-3.272378253087238,5,TIME,2022
META,2022-05-04,2022-05-09,208.8162478551521,208.92065597907967,194.50196838378903,194.40471739959716,9.452243761268242,1975.756845501075,0.9878784227505376,0.918780388600729,1.9061310466247927,3.8127898579760595,1975.756845501075,1836.6419968128573,-139.11484868821776,-7.041091569794694,5,TIME,2022
AMD,2022-05-04,2022-05-09,98.18000030517578,98.22909030532837,86.36000061035156,86.31682061004639,20.34300027936348,1999.2740485471893,0.9996370242735947,0.8779715528919706,1.8770486450890647,3.7546572222546297,1999.2740485471893,1755.0651342310491,-244.20891431614018,-12.214879420537631,5,TIME,2022
COP,2022-05-06,2022-05-09,88.71727644212284,88.7616350803439,82.78121948242188,82.73982887268068,21.96375866419356,1950.5143887382592,0.9752571943691296,0.9086388166381163,1.8833757878790607,3.7672717988863065,1950.5143887382592,1816.3689944595944,-134.14539427866475,-6.877436795810575,3,TIME,2022
XOM,2022-05-06,2022-05-09,78.23682899879181,78.2759474132912,72.63006591796875,72.59375088500977,25.069151821526173,1963.293256305749,0.9816466281528745,0.90993188111518,1.8910525467552457,3.7826310560233,1963.293256305749,1818.9538303492448,-144.33942595650433,-7.3519035168542315,3,TIME,2022
COP,2022-05-09,2022-05-12,89.5689400692601,89.61372453929472,84.82520294189453,84.78279034042359,20.560170227952497,1843.3951288531698,0.9216975644265849,0.8715743008999579,1.7927866335334857,3.5860584988600284,1843.3951288531698,1742.2770274990157,-101.11810135415408,-5.485427392718707,3,TIME,2022
META,2022-05-10,2022-05-13,197.77323719295447,197.87212381155092,196.89096069335935,196.79251521301268,9.18273887379551,1817.9170018657396,0.9089585009328698,0.9035471397592628,1.8120491360126638,3.6245547767047963,1817.9170018657396,1806.1907323787664,-11.726269486973251,-0.6450387710186167,3,TIME,2022
AMD,2022-05-13,2022-05-16,88.30000305175781,88.34415305328369,94.23999786376952,94.19287786483764,20.600297571022523,1820.8262546849446,0.9104131273424724,0.970200656543318,1.880189168737104,3.7608029526228943,1820.8262546849446,1939.4311124300928,118.60485774514814,6.513793254023032,3,TIME,2022
COP,2022-05-13,2022-05-16,85.8727290393386,85.91566540385826,90.25341796875,90.20829125976563,21.505237570262352,1848.5610760551697,0.9242805380275848,0.9699753671743404,1.8938173168716692,3.7880732220735944,1848.5610760551697,1938.9807589815064,90.41968292633669,4.891354908288577,3,TIME,2022
XOM,2022-05-13,2022-05-16,75.89338819946808,75.93133489356781,79.01216888427734,78.9726627998352,24.428422625692406,1855.8106446353768,0.9279053223176884,0.9645887913753356,1.892049207754921,3.784543321447945,1855.8106446353768,1928.212993959296,72.40234932391922,3.9013866815137592,3,TIME,2022
AVGO,2022-05-13,2022-05-16,53.617300116059255,53.644108766117284,54.13947677612305,54.11240703773499,34.68927742373303,1861.8062742738887,0.9309031371369444,0.9385601498989764,1.8690023639499624,3.7384656509858836,1861.8062742738887,1876.181739648054,14.375465374165287,0.7721246604871268,3,TIME,2022
CVX,2022-05-13,2022-05-16,139.27879109156473,139.3484304871105,144.72445678710938,144.65209455871582,12.316381707809809,1717.1270237753422,0.8585635118876711,0.8907952057096711,1.7489462035657284,3.4983049211630703,1717.1270237753422,1780.6996162136325,63.57259243829026,3.7022649785405557,3,TIME,2022
COP,2022-05-16,2022-05-19,88.18315155903028,88.22724313480978,89.49203491210938,89.44728889465333,21.44184524426115,1892.7012442465164,0.9463506221232582,0.9589574629989378,1.9048419260293477,3.810150011151544,1892.7012442465164,1916.9559685348765,24.254724288360194,1.2814872057642668,3,TIME,2022
XOM,2022-05-16,2022-05-19,77.30075083523664,77.33940121065426,79.17723083496094,79.13764221954347,24.570275038875817,1901.2009595675243,0.9506004797837622,0.972216817631167,1.9223535235822293,3.8451708209971587,1901.2009595675243,1943.4614184447028,42.26045887717851,2.2228296627197004,3,TIME,2022
CVX,2022-05-16,2022-05-19,141.37005938148323,141.44074441117397,140.7282257080078,140.6578615951538,13.49170144941846,1909.2309118349795,0.9546154559174898,0.9488569375777189,1.9029929209101626,3.8064653144053713,1909.2309118349795,1896.76501821786,-12.465893617119491,-0.6529274976560276,3,TIME,2022
AMD,2022-05-17,2022-05-20,97.87999725341795,97.92893725204466,93.5,93.45325000000001,19.705778418352327,1930.7313038854636,0.9653656519427318,0.9207845184874425,1.8856459097901128,3.771796080220287,1930.7313038854636,1840.6482524563976,-90.08305142906602,-4.665747701287076,3,TIME,2022
AMD,2022-05-23,2022-05-26,91.66000366210938,91.70583366394042,98.75,98.700625,20.549965790949184,1885.494491870387,0.9427472459351935,1.0141472336476518,1.9564595307552763,3.9133540103381215,1885.494491870387,2027.280320061656,141.78582819126905,7.519821924837303,3,TIME,2022
NFLX,2022-05-23,2022-05-26,18.614999771118164,18.624307271003723,19.13999938964844,19.13042938995362,101.91966057312328,1899.132641791147,0.9495663208955736,0.9748834350210874,1.9239883497016508,3.8484381056183117,1899.132641791147,1948.7919866071536,49.659344816006524,2.614843414474243,3,TIME,2022
COP,2022-05-23,2022-05-26,90.71537499901255,90.76073268651206,96.7978744506836,96.74947551345825,20.93892125920991,1901.382526414282,0.950691263207141,1.0129148248230797,1.9631625826428625,3.9267686706730833,1901.382526414282,2024.8167348213362,123.43420840705426,6.491813545790409,3,TIME,2022
ADBE,2022-05-23,2022-05-26,404.010009765625,404.2120147705078,408.6000061035156,408.3957061004639,4.727030849261354,1911.6785027136332,0.9558392513568166,0.9652495507213831,1.9206163067158566,3.841705108794056,1911.6785027136332,1929.5338518920446,17.855349178411416,0.9340142264018608,3,TIME,2022
MA,2022-05-23,2022-05-26,330.45554060032543,330.62076837062557,341.0408935546875,340.87037310791015,5.531622872414488,1829.7842965624861,0.9148921482812431,0.9427831762060881,1.8572325169581738,3.714907841445505,1829.7842965624861,1884.62356923597,54.83927267348395,2.997034829542883,3,TIME,2022
NVDA,2022-05-26,2022-05-31,15.988218897337006,15.996213006785673,18.61637115478516,18.607062969207767,122.65576777735258,1963.0092925236322,0.9815046462618161,1.1411317972848622,2.1222262807315984,4.244862724278277,1963.0092925236322,2281.1224627724396,318.11317024880736,16.205382799785074,5,TIME,2022
AMD,2022-05-26,2022-05-31,91.33999633789062,91.38566633605957,101.86000061035156,101.80907061004639,21.950978280991933,2007.008281077358,1.003504140538679,1.117404348884551,2.120464468449236,4.241372957872466,2007.008281077358,2233.691293420218,226.68301234285968,11.294572846564273,5,TIME,2022
NFLX,2022-05-26,2022-05-31,18.64900016784668,18.658324667930604,19.74399948120117,19.73412748146057,109.23375560033972,2039.1384459114772,1.0195692229557387,1.0778164291479058,2.096905770214017,4.1942914223176615,2039.1384459114772,2154.5550418666635,115.41659595518627,5.660066690743799,5,TIME,2022
