Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Allocation,PnL,Return_pct,Holding_Days,Exit_Reason,Exit_Year
NFLX,2022-02-09,2022-02-10,40.8650016784668,40.62699890136719,48.28975981225685,1973.3611157806345,-11.493096940790242,-0.5824122533317322,1,TIME,2022
NVDA,2022-02-09,2022-02-10,25.54131148574977,25.742673873901367,77.42186952509591,1977.4560853495525,15.589852542734707,0.7883792038789528,1,TIME,2022
AMD,2022-02-09,2022-02-10,129.60000610351562,125.7699966430664,15.387135500042827,1994.1728547211724,-58.93287453437805,-2.955254074131808,1,TIME,2022
AMZN,2022-02-09,2022-02-10,162.87350463867188,159.0034942626953,12.305098347594216,2004.1744927962002,-47.62085828260167,-2.3760834425230914,1,TIME,2022
CRM,2022-02-09,2022-02-10,217.3792428763356,213.96823120117188,8.821638188088338,1917.6410302556121,-30.090710853639578,-1.5691524314969785,1,TIME,2022
TSLA,2022-02-10,2022-02-11,302.7900085449219,286.6666564941406,6.429708785711352,1946.8515781668993,-103.66845833602534,-5.324928695059361,1,TIME,2022
NFLX,2022-02-10,2022-02-11,40.209999084472656,39.13100051879883,48.37637835692415,1945.2141294420228,-52.198042859615576,-2.6834085805550023,1,TIME,2022
AMD,2022-02-10,2022-02-11,128.83999633789062,113.18000030517578,15.129220529573537,1949.2487176253942,-236.92353347118956,-12.154607635695335,1,TIME,2022
NVDA,2022-02-10,2022-02-11,25.91313678658992,23.873580932617188,74.86393457960605,1939.9593771436507,-152.6891760232672,-7.870740893970829,1,TIME,2022
AMZN,2022-02-10,2022-02-11,158.35000610351562,153.2935028076172,12.234966830429974,1937.4070722748975,-61.86615010327722,-3.1932447748646897,1,TIME,2022
AMD,2022-02-11,2022-02-14,126.13999938964844,114.2699966430664,14.471083834157865,1825.3825060082245,-171.7718048574727,-9.410181388946581,3,TIME,2022
AMZN,2022-02-11,2022-02-14,158.13450622558594,155.16700744628906,11.306029923724177,1787.8734593598217,-33.55062999734544,-1.8765662537078454,3,TIME,2022
UPS,2022-02-11,2022-02-14,174.738358373882,169.7642364501953,10.169072034297745,1776.9269534589407,-50.58220414934953,-2.846611339362426,3,TIME,2022
BA,2022-02-11,2022-02-14,217.8699951171875,210.0399932861328,8.10576831185761,1766.0037025254705,-63.46818072395015,-3.593887183429323,3,TIME,2022
COP,2022-02-11,2022-02-14,77.98327404671089,77.7370376586914,22.53013753227155,1756.973889489219,-5.547739687528732,-0.31575538604854403,3,TIME,2022
UPS,2022-02-14,2022-02-15,169.52623566648103,172.3583984375,10.384223935629826,1760.3983941250951,29.4098124364149,1.670633905061658,1,TIME,2022
NVDA,2022-02-15,2022-02-16,24.870431043038703,26.427513122558597,71.01929007807706,1766.2803566123782,110.58286388079881,6.260776408842039,1,TIME,2022
BA,2022-02-16,2022-02-17,216.1000061035156,213.5800018310547,8.275783798598622,1788.3969293885377,-20.8550105304313,-1.1661287372910945,1,TIME,2022
AMZN,2022-02-17,2022-02-18,158.14599609375,152.60150146484375,11.282144166487468,1784.2259272824515,-62.553787733635744,-3.5059342416860373,1,TIME,2022
AMD,2022-02-28,2022-03-01,120.30999755859376,113.83000183105467,14.726250566773206,1771.7151697357244,-95.42604075536049,-5.386082502730649,1,TIME,2022
COP,2022-03-01,2022-03-02,81.38826264410004,83.24784851074219,21.534185700076538,1752.6299615846526,40.0446673775098,2.2848329798780265,1,TIME,2022
COP,2022-03-02,2022-03-03,83.52806007931999,82.71288299560547,21.078412372898583,1760.6388950601545,-17.18263872747145,-0.9759320196595089,1,TIME,2022
COP,2022-03-03,2022-03-04,82.53456187765703,85.14136505126953,21.290503364147057,1757.2023673146605,55.50015173746626,3.1584382521792964,1,TIME,2022
COP,2022-03-04,2022-03-07,82.88270642118606,85.99049377441406,21.334998264609624,1768.3023976621535,66.30463778789523,3.749620985390023,3,TIME,2022
COP,2022-03-07,2022-03-08,86.17730145908214,83.89318084716797,20.67323175657382,1781.5633252197324,-47.220154770068966,-2.6504898311287883,1,TIME,2022
COP,2022-03-08,2022-03-09,86.19429862314844,81.69393920898438,20.559588308893048,1772.119294265719,-92.5255367972643,-5.22117992263057,1,TIME,2022
CAT,2022-03-08,2022-03-09,189.0159401939916,194.495361328125,9.325442529512456,1762.657287440832,51.09802688135688,2.898920127323512,1,TIME,2022
XOM,2022-03-08,2022-03-09,76.57715135317999,71.1939697265625,23.156480025315027,1773.257275705438,-124.65553780941066,-7.029749124239181,1,TIME,2022
TSLA,2022-03-09,2022-03-10,279.82666015625,279.4333190917969,6.214213769873408,1738.902684720655,-2.444305458981273,-0.140565971888984,1,TIME,2022
CRM,2022-03-09,2022-03-10,194.9768045779972,196.7461853027344,8.959922346612261,1746.9770284094488,15.85351389523787,0.9074826764992938,1,TIME,2022
COP,2022-03-09,2022-03-10,80.9721875788694,84.67435455322266,21.67966479533431,1755.449884454821,80.26173902033574,4.572146418481338,1,TIME,2022
XOM,2022-03-09,2022-03-10,72.2602865449943,73.40400695800781,24.336733705603045,1758.579351136097,27.83441912517216,1.5827786848054526,1,TIME,2022
AVGO,2022-03-09,2022-03-10,54.340676487734896,54.24284362792969,31.184824783415042,1694.6044748822542,-3.0509005910858424,-0.18003614626934672,1,TIME,2022
COP,2022-03-10,2022-03-11,82.60249705918697,83.56199645996094,21.338260230266936,1762.593577918791,20.47404790450004,1.1615864349554084,1,TIME,2022
XOM,2022-03-10,2022-03-11,72.24309673449422,73.025634765625,24.520481884970593,1771.4355447923435,19.18820961664294,1.0832011174808143,1,TIME,2022
CVX,2022-03-10,2022-03-11,141.15257630745774,142.9594268798828,12.590126279683057,1777.1287604134916,22.748476875349336,1.2800691419825094,1,TIME,2022
CAT,2022-03-10,2022-03-11,194.1337724567605,199.1774139404297,9.176713318359743,1781.509975247374,46.28405197621863,2.598023733759436,1,TIME,2022
COP,2022-03-11,2022-03-14,83.9186257069946,81.98265838623047,21.26265200556793,1784.3325351933331,-41.163799435559504,-2.3069578469071317,3,TIME,2022
XOM,2022-03-11,2022-03-14,72.29469176679196,70.41143035888672,24.660399192646118,1782.8159584783964,-46.441978103047916,-2.6049788191645606,3,TIME,2022
CVX,2022-03-11,2022-03-14,138.768520098444,139.46279907226562,12.873388189473717,1786.421027706055,8.93772274179542,0.5003144613267452,3,TIME,2022
CAT,2022-03-11,2022-03-14,196.83175174316784,199.74298095703125,9.130697896870744,1797.211261678727,26.581554460331287,1.4790445078505687,3,TIME,2022
CVX,2022-03-14,2022-03-15,139.03618402359692,132.40269470214844,12.758658816650005,1773.9152351260373,-84.6344270162523,-4.771052491143357,1,TIME,2022
CAT,2022-03-14,2022-03-15,200.54032167180037,200.6886444091797,8.851106986860078,1775.0038422964399,1.3128204171282851,0.07396155353838196,1,TIME,2022
PFE,2022-03-14,2022-03-15,39.568952432588524,40.73136520385742,44.82282859834948,1773.5923727021593,52.10262840711821,2.937689020828227,1,TIME,2022
CVX,2022-03-15,2022-03-16,133.09699897234617,131.9259033203125,13.281076606805453,1767.671439487636,-15.553411068555963,-0.8798813354739865,1,TIME,2022
ORCL,2022-03-15,2022-03-16,73.48834501161325,75.28671264648438,24.02867036355764,1765.8272178474501,43.2123830908091,2.4471467340663855,1,TIME,2022
CAT,2022-03-15,2022-03-16,200.3734061928599,200.3363342285156,8.87026690513799,1777.3655936222967,-0.32883821843175937,-0.018501439411888754,1,TIME,2022
PFE,2022-03-15,2022-03-16,41.051224499228205,41.2852668762207,43.30991011191918,1777.924843045788,10.136354309924998,0.5701227669759223,1,TIME,2022
CAT,2022-03-16,2022-03-17,201.65287081388703,205.5468292236328,8.803071981795643,1775.1647371103854,34.27879617511058,1.931020567190278,1,TIME,2022
MS,2022-03-17,2022-03-18,77.99455277298165,81.9893798828125,22.848012239166568,1782.0204963454075,91.27385869876969,5.121930914148032,1,TIME,2022
AMZN,2022-03-17,2022-03-18,152.6405029296875,161.25050354003906,11.769367281767947,1796.4821410532686,101.33425947947373,5.640705084886721,1,TIME,2022
CAT,2022-03-17,2022-03-18,199.63168869251297,204.81442260742188,9.053204074702514,1807.306417510802,46.92034779655224,2.5961479106113794,1,TIME,2022
NVDA,2022-03-18,2022-03-21,24.72511412706269,26.654346466064453,74.01082883324024,1829.9261895403667,142.78408442141128,7.802723696592118,3,TIME,2022
TSLA,2022-03-18,2022-03-21,291.4966735839844,307.0533447265625,6.361431145968368,1854.336018283333,98.9626923339838,5.336826301071329,3,TIME,2022
BA,2022-03-18,2022-03-21,192.07000732421875,185.8999938964844,9.722707761243045,1867.4405509131902,-59.989237440806534,-3.212377358490548,3,TIME,2022
NFLX,2022-03-18,2022-03-21,37.20000076293945,37.45899963378906,50.23974068498207,1868.9183918112133,13.012036109187536,0.6962335095101357,3,TIME,2022
CRM,2022-03-18,2022-03-21,205.67176832889643,210.08541870117188,8.40664623638969,1729.0097971537296,37.10399729082929,2.1459680189151786,3,TIME,2022
AMD,2022-03-21,2022-03-22,113.7300033569336,114.77999877929688,16.49785323750189,1876.3009040832876,17.32267037819822,0.9232351986027343,1,TIME,2022
NVDA,2022-03-21,2022-03-22,26.428023517702798,26.444971084594727,71.27006472585815,1883.5269466831796,1.2078541893335903,0.06412725825135634,1,TIME,2022
TSLA,2022-03-21,2022-03-22,304.99334716796875,331.32666015625,6.186210205692867,1886.752956918916,162.90340955781,8.634061441929997,1,TIME,2022
BA,2022-03-21,2022-03-22,184.3999938964844,191.0399932861328,10.245671014304035,1889.3016725030511,68.03124928151719,3.6008674671518026,1,TIME,2022
NFLX,2022-03-21,2022-03-22,37.80199813842773,38.29199981689453,48.82339905603644,1845.6220402280037,23.92354748591243,1.296232216806259,1,TIME,2022
AMD,2022-03-22,2022-03-23,115.43000030517578,113.91999816894533,16.72856835447187,1930.978650261842,-25.260173951329705,-1.3081539740433912,1,TIME,2022
NVDA,2022-03-22,2022-03-23,26.64736535740968,25.5576286315918,72.38253783818352,1928.8039312706069,-78.87790979017085,-4.0894726784494795,1,TIME,2022
TSLA,2022-03-22,2022-03-23,310.0,333.03668212890625,6.212496674350177,1925.873969048555,143.11531111389223,7.431187783518145,1,TIME,2022
BA,2022-03-22,2022-03-23,185.2400054931641,186.0399932861328,10.539690521547426,1952.3723301076946,8.43162375890608,0.4318655631859514,1,TIME,2022
NFLX,2022-03-22,2022-03-23,37.11399841308594,37.44900131225586,51.64801564319323,1916.8643706205114,17.30223497684321,0.9026321967287698,1,TIME,2022
NVDA,2022-03-23,2022-03-24,26.04816147769014,28.066125869750977,74.62794904540227,1943.9208674834704,150.59654382615227,7.747051145199602,1,TIME,2022
TSLA,2022-03-23,2022-03-24,326.64666748046875,337.97332763671875,5.928728403606081,1936.599375434726,67.15269178635268,3.4675572365749696,1,TIME,2022
META,2022-03-23,2022-03-24,211.4729334690238,217.65863037109372,9.193499498074706,1944.1763077038559,56.86820136442221,2.9250537175605107,1,TIME,2022
COP,2022-03-23,2022-03-24,87.64628919400458,88.76712799072266,22.18477570097228,1944.4132667915424,24.86555730213817,1.2788205947169118,1,TIME,2022
ORCL,2022-03-23,2022-03-24,76.50132705342132,77.43345642089844,25.473360882345137,1948.7459120101144,23.744467766776705,1.2184486248535409,1,TIME,2022
NVDA,2022-03-24,2022-03-25,26.088038001343623,27.609495162963867,76.99185196637596,2008.566359892639,117.13980456064839,5.832010676854593,1,TIME,2022
AMD,2022-03-24,2022-03-25,114.95999908447266,119.66999816894533,17.73682764265284,2039.0256895608197,83.54044195834443,4.097076480499751,1,TIME,2022
TSLA,2022-03-24,2022-03-25,336.57666015625,336.8800048828125,6.116836840428594,2058.784514472165,1.8555101987872384,0.09012648899116016,1,TIME,2022
BA,2022-03-24,2022-03-25,186.3500061035156,188.9499969482422,11.057113412420568,2060.493151891837,28.748393641397072,1.3952190821406862,1,TIME,2022
NFLX,2022-03-24,2022-03-25,37.97600173950195,37.3849983215332,49.39862012104323,1875.9620836457339,-29.194753334476417,-1.5562549791912406,1,TIME,2022
NVDA,2022-03-25,2022-03-28,27.802917411678862,28.134923934936523,73.69673509287499,2048.984239297579,24.46779679362628,1.1941427525091308,3,TIME,2022
AMD,2022-03-25,2022-03-28,119.91999816894533,120.23999786376952,17.062486264968317,2046.1333216526555,5.459990397731801,0.2668443126336406,3,TIME,2022
TSLA,2022-03-25,2022-03-28,336.0,363.9466552734375,6.08714344446252,2045.2801973394069,170.115299442359,8.317456926618295,3,TIME,2022
NFLX,2022-03-25,2022-03-28,37.70700073242188,37.85100173950195,54.26980403590094,2046.3515405301087,7.814906435207838,0.381894619786749,3,TIME,2022
CRM,2022-03-25,2022-03-28,210.62605164702236,211.6189117431641,9.698973716727245,2042.8565389825053,9.629723976865886,0.4713852291195142,3,TIME,2022
NVDA,2022-03-28,2022-03-29,27.673304055239864,28.57062339782715,75.61373150563608,2092.4817827067372,67.8496638452088,3.2425450202697492,1,TIME,2022
AMD,2022-03-28,2022-03-29,117.6999969482422,123.2300033569336,17.837406945372916,2099.4627430349465,98.64097472234857,4.698391293181747,1,TIME,2022
TSLA,2022-03-28,2022-03-29,355.0333251953125,366.5233459472656,5.9389471336792745,2108.524149029323,68.2386258107274,3.236321758142613,1,TIME,2022
ADBE,2022-03-28,2022-03-29,433.4200134277344,466.3299865722656,4.8892788579234665,2119.1113082531265,160.9060359103857,7.593090333845054,1,TIME,2022
NFLX,2022-03-28,2022-03-29,37.52299880981445,39.18199920654297,54.44204875158417,2042.8289305095532,90.31938047759132,4.421289474056089,1,TIME,2022
NVDA,2022-03-29,2022-03-30,28.60950676132991,27.607501983642575,76.53654210563549,2189.67271885999,-76.68998085751474,-3.5023490130270174,1,TIME,2022
TSLA,2022-03-29,2022-03-30,369.3299865722656,364.663330078125,5.927158906156331,2189.0775192224023,-27.660014601217885,-1.263546601631682,1,TIME,2022
AMD,2022-03-29,2022-03-30,122.27999877929688,119.22000122070312,17.874962872481643,2185.750438227032,-54.69734274974775,-2.502451414083462,1,TIME,2022
ADBE,2022-03-29,2022-03-30,459.1600036621094,460.05999755859375,4.767720794663965,2189.146697537821,4.290919615339202,0.1960087745679795,1,TIME,2022
NFLX,2022-03-29,2022-03-30,38.43899917602539,38.14699935913086,57.09608125857655,2194.7162204527026,-16.67204527289963,-0.759644691989414,1,TIME,2022
NVDA,2022-03-30,2022-03-31,28.219672974520872,27.204708099365234,76.37888036593651,2155.3870260867816,-77.52188077514013,-3.5966571124762314,1,TIME,2022
TSLA,2022-03-30,2022-03-31,363.7233276367188,359.20001220703125,5.900186971936676,2146.0356391116234,-26.688406768202668,-1.2436143315518566,1,TIME,2022
NFLX,2022-03-30,2022-03-31,38.95500183105469,37.45899963378906,55.118592638124525,2147.1448771432983,-82.45753569682319,-3.840334044274185,1,TIME,2022
COP,2022-03-30,2022-03-31,86.30706497268842,85.16585540771484,24.77477001448054,2138.237685323185,-28.273204510545806,-1.3222666827272023,1,TIME,2022
XOM,2022-03-30,2022-03-31,71.42614952388706,71.02197265625,29.92216332181158,2137.224911501883,-12.093846244334399,-0.5658668013482804,1,TIME,2022
NVDA,2022-03-31,2022-04-01,27.69923069159201,26.632413864135746,76.17468061769124,2109.9800512877723,-81.26443110905957,-3.8514312521325422,1,TIME,2022
TSLA,2022-03-31,2022-04-01,364.8566589355469,361.5299987792969,5.762389090875699,2102.446031183551,-19.169510193425847,-0.9117718081274373,1,TIME,2022
META,2022-03-31,2022-04-01,226.4613295729708,222.8926544189453,9.255120400714286,2095.9268713036836,-33.02851822154359,-1.5758430636942822,1,TIME,2022
TSLA,2022-04-01,2022-04-04,360.3833312988281,381.8166809082031,5.780754486825902,2083.2875593829663,123.90093192210273,5.947375404996902,3,TIME,2022
TSLA,2022-04-04,2022-04-05,363.1266784667969,363.7533264160156,5.805323240551002,2108.067745767387,3.6378939032432336,0.17257006614457282,1,TIME,2022
TSLA,2022-04-05,2022-04-06,378.76666259765625,348.586669921875,5.567531498378191,2108.7953245480358,-168.0280598432352,-7.967964358003665,1,TIME,2022
ADBE,2022-04-06,2022-04-07,448.239990234375,452.7200012207031,4.62963983087345,2075.189712579389,20.74083730505534,0.9994670453177701,1,TIME,2022
META,2022-05-04,2022-05-05,208.8162478551521,206.4669342041016,9.957739885656586,2079.3378800404,-23.393854246983285,-1.1250626688207532,1,TIME,2022
AMD,2022-05-04,2022-05-05,98.18000030517578,93.87000274658205,21.435412788920328,2104.5288341577666,-92.38657678769556,-4.389893608878426,1,TIME,2022
META,2022-05-05,2022-05-06,216.835887203064,201.9961700439453,9.482663687989415,2056.181793833464,-140.72004704480827,-6.843755132295737,1,TIME,2022
META,2022-05-06,2022-05-09,205.5350850421501,194.50196838378903,9.867112391096647,2028.0377844245022,-108.86500209212917,-5.3679967369553605,3,TIME,2022
AMD,2022-05-06,2022-05-09,94.33999633789062,86.36000061035156,21.423087645455027,2021.0540100185372,-170.95614788142598,-8.458761964498807,3,TIME,2022
COP,2022-05-06,2022-05-09,88.71727644212284,82.78121948242188,22.829134400546142,2025.3386275476282,-135.5150421423106,-6.690981957244269,3,TIME,2022
XOM,2022-05-06,2022-05-09,78.23682899879181,72.63006591796875,26.062230295787746,2039.0262549786771,-146.12475062633092,-7.166398680229791,3,TIME,2022
COP,2022-05-09,2022-05-10,89.5689400692601,83.46256256103516,21.38850358611694,1915.745595876063,-130.6062772328529,-6.817516768092958,1,TIME,2022
META,2022-05-10,2022-05-11,197.77323719295447,187.0970001220703,9.554499725288457,1889.6243404294921,-102.0061041608771,-5.398221327827102,1,TIME,2022
COP,2022-05-10,2022-05-11,84.21201996733042,84.34828186035156,22.397052184093088,1886.1010057361884,3.0518647286978395,0.1618081279536998,1,TIME,2022
META,2022-05-11,2022-05-12,194.62092459185249,189.5752410888672,9.607566588558559,1869.8334925430565,-48.47674023972266,-2.592569896359709,1,TIME,2022
COP,2022-05-11,2022-05-12,84.91889165313943,84.82520294189453,21.848803432944013,1855.3761714729133,-2.046986235875547,-0.11032728927690139,1,TIME,2022
AMD,2022-05-13,2022-05-16,88.30000305175781,94.23999786376952,21.061479988373737,1859.728747247937,125.10508186422834,6.7270607097600355,3,TIME,2022
COP,2022-05-13,2022-05-16,85.8727290393386,90.25341796875,21.99134260425658,1888.4566046665882,96.33723108936019,5.101373833600409,3,TIME,2022
XOM,2022-05-13,2022-05-16,75.89338819946808,79.01216888427734,24.98568014896479,1896.2479229731282,77.9248566454137,4.109423440962057,3,TIME,2022
AVGO,2022-05-13,2022-05-16,53.617300116059255,54.13947677612305,35.48779515573837,1902.7597633224577,18.53089834745148,0.9738958487903959,3,TIME,2022
CVX,2022-05-13,2022-05-16,139.27879109156473,144.72445678710938,12.57514287927826,1751.4506980295746,68.48002419425818,3.9099030461605233,3,TIME,2022
COP,2022-05-16,2022-05-17,88.18315155903028,91.5537567138672,21.965696750806625,1937.0043656760795,74.03769069785346,3.8222779468032764,1,TIME,2022
XOM,2022-05-16,2022-05-17,77.30075083523664,80.0198974609375,25.175684756982076,1946.0993345059364,68.45637825665635,3.517619940712624,1,TIME,2022
CVX,2022-05-16,2022-05-17,141.37005938148323,145.5777130126953,13.826948699860123,1954.7165587639481,58.179010905549625,2.976340004114908,1,TIME,2022
AMD,2022-05-17,2022-05-18,97.87999725341795,96.27999877929688,20.19962236542717,1977.1389816480914,-32.3193649625055,-1.634653166140343,1,TIME,2022
COP,2022-05-17,2022-05-18,91.60509011467984,89.38082122802734,21.785713528677324,1995.682251007086,-48.45728477536132,-2.428106215351078,1,TIME,2022
XOM,2022-05-17,2022-05-18,79.68977759281834,78.75154876708984,25.040333206225508,1995.4585840541747,-23.493562419927354,-1.1773515425309133,1,TIME,2022
CVX,2022-05-17,2022-05-18,146.25528350601863,141.74026489257812,13.654972309230322,1997.1118463533146,-61.652454142189555,-3.0870806887839386,1,TIME,2022
AMD,2022-05-23,2022-05-24,91.66000366210938,91.16000366210938,21.20831737640101,1943.9544483880945,-10.604158688200505,-0.5454941959670556,1,TIME,2022
NFLX,2022-05-23,2022-05-24,18.614999771118164,18.03400039672852,105.20647478328029,1958.4185040109114,-61.124896030825795,-3.121135544095388,1,TIME,2022
COP,2022-05-23,2022-05-24,90.71537499901255,93.65823364257812,21.6185274544854,1961.1328249600913,63.620270380591975,3.2440571883185276,1,TIME,2022
ADBE,2022-05-23,2022-05-24,404.010009765625,398.4100036621094,4.8814518174091965,1972.1553964219174,-27.33615997150894,-1.3861057815781175,1,TIME,2022
MA,2022-05-23,2022-05-24,330.45554060032543,332.0735778808594,5.701556901532559,1884.1110681594582,9.22533162376526,0.4896384178018298,1,TIME,2022
COP,2022-05-24,2022-05-25,92.3493398418292,95.12965393066406,20.993225605850288,1938.710525850859,58.36776092203422,3.0106485802679606,1,TIME,2022
CVX,2022-05-24,2022-05-25,143.95841740411305,147.93923950195312,13.505331202438983,1944.2061064215031,53.76232088931818,2.7652583083525473,1,TIME,2022
XOM,2022-05-24,2022-05-25,80.6367003790231,83.65994262695312,24.16577436389188,1948.648306808227,73.05899001086235,3.7492137373176693,1,TIME,2022
