Date,Equity,Cash,Open_Positions,Peak,Drawdown_pct
2023-11-21,20190.618909120127,16068.27064732787,1,20190.618909120127,0.0
2023-11-22,19941.292771303233,16056.922409361767,1,20190.618909120127,-1.2348612934508507
2023-11-24,19990.89337326691,15969.48639646253,1,20190.618909120127,-0.9891996711552054
2023-11-27,19987.975321527065,16001.322916286921,1,20190.618909120127,-1.0036521837452295
2023-11-28,20338.754706189924,16134.121290191828,1,20338.754706189924,0.0
2023-11-29,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-11-30,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-01,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-04,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-05,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-06,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-07,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-08,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-11,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-12,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-13,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-14,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-15,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-18,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-19,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-20,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-21,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-22,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-26,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-27,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-28,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2023-12-29,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-02,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-03,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-04,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-05,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-08,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-09,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-10,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-11,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-12,20294.785989188807,20294.785989188807,0,20338.754706189924,-0.2161819523185171
2024-01-16,20521.003606899205,16235.828791351047,1,20521.003606899205,0.0
2024-01-17,20604.241747149226,16447.684923511682,1,20604.241747149226,0.0
2024-01-18,20581.31881611947,16535.295212930156,1,20604.241747149226,-0.11125345601677994
2024-01-19,21081.05841823003,16695.0766844262,1,21081.05841823003,0.0
2024-01-22,20779.704453940998,16743.006851555096,1,21081.05841823003,-1.4295011109519695
2024-01-23,20833.40272847493,16628.372099915825,1,21081.05841823003,-1.1747782527889328
2024-01-24,21220.07900259321,16863.865667984686,1,21220.07900259321,0.0
2024-01-25,21198.486039288713,17015.9385187418,1,21220.07900259321,-0.10175722390977082
2024-01-26,21174.295389541272,16901.63914412014,1,21220.07900259321,-0.2157560914186285
2024-01-29,21165.994183945528,16950.621184731182,1,21220.07900259321,-0.2548756705433308
2024-01-30,20932.030538321545,16823.375249467434,1,21220.07900259321,-1.3574335149104
2024-01-31,20827.67854596269,20827.67854596269,0,21220.07900259321,-1.849194136282739
2024-02-01,20827.67854596269,20827.67854596269,0,21220.07900259321,-1.849194136282739
2024-02-02,20827.67854596269,20827.67854596269,0,21220.07900259321,-1.849194136282739
2024-02-05,20827.67854596269,20827.67854596269,0,21220.07900259321,-1.849194136282739
2024-02-06,20744.367842737636,16662.142836770152,1,21220.07900259321,-2.2417973080940956
2024-02-07,20983.528286269342,16702.29010449778,1,21220.07900259321,-1.1147494610880604
2024-02-08,21002.323402860326,16789.812787000952,1,21220.07900259321,-1.0261771396151476
2024-02-09,21017.24636747579,12591.230304982006,2,21220.07900259321,-0.9558524032480475
2024-02-12,20910.541470644766,16723.3611145625,1,21220.07900259321,-1.4587011288252905
2024-02-13,20861.77613418293,16665.7101980756,1,21220.07900259321,-1.6885086448853337
2024-02-14,21156.285250316185,12589.073796231594,2,21220.07900259321,-0.3006291930827909
2024-02-15,21467.44404388933,8482.304089595997,3,21467.44404388933,0.0
2024-02-16,21227.75177060459,12814.847044230813,2,21467.44404388933,-1.1165384793583089
2024-02-20,20864.12660802407,16731.738131361104,1,21467.44404388933,-2.8103831766455256
2024-02-21,20916.12759063775,16708.533957084466,1,21467.44404388933,-2.568151346403591
2024-02-22,21453.03244487966,8389.26367553385,3,21467.44404388933,-0.06713234691658743
2024-02-23,21118.029789598033,16977.345716728596,1,21467.44404388933,-1.6276472111767637
2024-02-26,21100.235129316057,16905.981672235663,1,21467.44404388933,-1.7105385896081904
2024-02-27,20954.331343260954,12647.699794259115,2,21467.44404388933,-2.3901899992348263
2024-02-28,20983.117107786486,12568.160093211598,2,21467.44404388933,-2.25609967871655
2024-02-29,21309.178933623698,8423.19169011854,3,21467.44404388933,-0.7372331328408976
2024-03-01,21957.957705904613,13038.167943858574,2,21957.957705904613,0.0
2024-03-04,22241.07381452399,13307.030453291718,2,22241.07381452399,0.0
2024-03-05,22413.77678752469,13364.786542090063,2,22413.77678752469,0.0
2024-03-06,22718.17178991211,13607.354073607734,2,22718.17178991211,0.0
2024-03-07,23042.0258420082,13763.31656817688,2,23042.0258420082,0.0
2024-03-08,22203.193237313826,13616.572321731293,2,23042.0258420082,-3.6404464192774544
2024-03-11,21795.057059264636,13156.859366438486,2,23042.0258420082,-5.411715060531696
2024-03-12,22445.427593042637,13320.58218175502,2,23042.0258420082,-2.589174463461874
2024-03-13,22121.010219552252,13330.353118700259,2,23042.0258420082,-3.997112184367191
2024-03-14,21725.007113709566,17443.605640356578,1,23042.0258420082,-5.715724551864532
2024-03-15,21765.121932471277,17375.838842481342,1,23042.0258420082,-5.541630403039399
2024-03-18,21796.003271191126,21796.003271191126,0,23042.0258420082,-5.407608599003622
2024-03-19,21796.003271191126,21796.003271191126,0,23042.0258420082,-5.407608599003622
2024-03-20,21796.003271191126,21796.003271191126,0,23042.0258420082,-5.407608599003622
2024-03-21,21796.003271191126,21796.003271191126,0,23042.0258420082,-5.407608599003622
2024-03-22,21946.56970424455,17436.8026169529,1,23042.0258420082,-4.754165910909225
2024-03-25,22030.322812569313,17584.53727395043,1,23042.0258420082,-4.390686115777365
2024-03-26,21916.091942426323,21916.091942426323,0,23042.0258420082,-4.886436233090119
2024-03-27,21776.387736804805,13149.655165455795,2,23042.0258420082,-5.492737981814056
2024-03-28,21684.594160224453,13020.277586961176,2,23042.0258420082,-5.8911125744377735
2024-04-01,21729.02955387698,17401.991695750872,1,23042.0258420082,-5.698267579135685
2024-04-02,21516.900578324698,21516.900578324698,0,23042.0258420082,-6.618885310435796
2024-04-03,21516.900578324698,21516.900578324698,0,23042.0258420082,-6.618885310435796
2024-04-04,21516.900578324698,21516.900578324698,0,23042.0258420082,-6.618885310435796
2024-04-05,21516.900578324698,21516.900578324698,0,23042.0258420082,-6.618885310435796
2024-04-08,21516.900578324698,21516.900578324698,0,23042.0258420082,-6.618885310435796
2024-04-09,21516.900578324698,21516.900578324698,0,23042.0258420082,-6.618885310435796
2024-04-10,21650.6286676045,17213.52046265976,1,23042.0258420082,-6.038519286212363
2024-04-11,21697.784154295437,17344.75556393157,1,23042.0258420082,-5.833869369515499
2024-04-12,21585.951207411134,17296.941757284756,1,23042.0258420082,-6.3192127488307825
2024-04-15,21464.149912697918,17248.12455754172,1,23042.0258420082,-6.847817722839444
2024-04-16,21662.67084743518,17238.46916762309,1,23042.0258420082,-5.986257475930346
2024-04-17,21568.107419426025,17305.526325446714,1,23042.0258420082,-6.396652936197366
2024-04-18,21493.354625860702,21493.354625860702,0,23042.0258420082,-6.72107229965907
2024-04-19,21493.354625860702,21493.354625860702,0,23042.0258420082,-6.72107229965907
2024-04-22,21493.354625860702,21493.354625860702,0,23042.0258420082,-6.72107229965907
2024-04-23,21623.81527739709,17194.68370068856,1,23042.0258420082,-6.1548866160264115
2024-04-24,21530.396605608214,21530.396605608214,0,23042.0258420082,-6.560313953142593
2024-04-25,21530.396605608214,21530.396605608214,0,23042.0258420082,-6.560313953142593
2024-04-26,21530.396605608214,21530.396605608214,0,23042.0258420082,-6.560313953142593
2024-04-29,21659.062606241303,17224.31728448657,1,23042.0258420082,-6.001916868114954
2024-04-30,21328.184354517103,17130.343204038923,1,23042.0258420082,-7.437894129805944
2024-05-01,21205.887482345093,17002.264335236072,1,23042.0258420082,-7.968649858536391
2024-05-02,21140.25102984318,16965.08345674888,1,23042.0258420082,-8.2535052482142
2024-05-03,21258.947306319547,8467.048094876565,3,23042.0258420082,-7.738375730999747
2024-05-06,21848.324360347702,8644.727923323291,3,23042.0258420082,-5.180540503883324
2024-05-07,21449.58907517203,12950.398246498167,2,23042.0258420082,-6.911010246039129
2024-05-08,21492.06409257162,12821.83841910252,2,23042.0258420082,-6.726673080154367
2024-05-09,21309.242122837688,12806.425718290171,2,23042.0258420082,-7.5201014487686795
2024-05-10,21361.684931370677,17095.72616518471,1,23042.0258420082,-7.2925051041912825
2024-05-13,21245.62733068189,17030.653162133473,1,23042.0258420082,-7.796183042427074
2024-05-14,21441.558537945053,12768.126244171272,2,23042.0258420082,-6.945861943897813
2024-05-15,21901.02956091643,13011.647483420966,2,23042.0258420082,-4.951805405111576
2024-05-16,22016.97358814472,17576.44253071567,1,23042.0258420082,-4.448620363903477
2024-05-17,21963.723549466424,17653.992152059287,1,23042.0258420082,-4.679720003507281
2024-05-20,22033.205155070216,17609.970037822706,1,23042.0258420082,-4.378177048559639
2024-05-21,21988.79467911699,21988.79467911699,0,23042.0258420082,-4.570913903633644
2024-05-22,21988.79467911699,21988.79467911699,0,23042.0258420082,-4.570913903633644
2024-05-23,21736.83703738664,17591.035743293593,1,23042.0258420082,-5.66438391125339
2024-05-24,22134.51756129611,13134.047503332698,2,23042.0258420082,-3.9384917234907335
2024-05-28,22271.997440791256,17771.653006472414,1,23042.0258420082,-3.3418433192323516
2024-05-29,22110.4904806959,13261.395886955725,2,23042.0258420082,-4.042766758875893
2024-05-30,21824.72402205274,17587.0997406041,1,23042.0258420082,-5.282963521966821
2024-05-31,21679.65160011697,17433.18000254809,1,23042.0258420082,-5.912562772182417
2024-06-03,21940.663340409308,17510.027457389006,1,23042.0258420082,-4.779798916773126
2024-06-04,22023.437178905297,17596.821599117546,1,23042.0258420082,-4.420569051033274
2024-06-05,22404.634221894485,17801.32336827853,1,23042.0258420082,-2.766213459198874
2024-06-06,22240.513837999984,17880.33662564959,1,23042.0258420082,-3.4784788868128413
2024-06-07,22278.063795304617,17789.239982955176,1,23042.0258420082,-3.315515970435179
2024-06-10,22364.19865804894,17849.245616620563,1,23042.0258420082,-2.941699608389059
2024-06-11,22300.400106375062,17865.554957873694,1,23042.0258420082,-3.2185786992785625
2024-06-12,22535.859942055416,17966.201911246906,1,23042.0258420082,-2.1967074571628387
2024-06-13,22704.53893716664,18157.456541768406,1,23042.0258420082,-1.4646581301297035
2024-06-14,22851.497997581733,18227.341119263026,1,23042.0258420082,-0.8268710647790001
2024-06-17,23009.571757744554,4563.988230463945,4,23042.0258420082,-0.14084735641810564
2024-06-18,23153.69122096018,4612.985280266541,4,23153.69122096018,0.0
2024-06-20,22272.17176802231,13643.611361045372,2,23153.69122096018,-3.8072523492058363
2024-06-21,21847.89745909339,17554.99126074245,1,23153.69122096018,-5.6396785696299805
2024-06-24,21557.410001932865,17351.258317911124,1,23153.69122096018,-6.894283955822389
2024-06-25,21544.08202980389,12916.345164716433,2,23153.69122096018,-6.951847011327383
2024-06-26,21999.116802822016,13070.907837957624,2,23153.69122096018,-4.986567399210062
2024-06-27,22045.059234408698,13205.446850165186,2,23153.69122096018,-4.788143609464212
2024-06-28,22070.60658774605,17686.087608930015,1,23153.69122096018,-4.677805464701256
2024-07-01,22532.501638551214,17868.84232432017,1,23153.69122096018,-2.6828965475994004
2024-07-02,23268.115776094295,18406.454110115017,1,23268.115776094295,0.0
2024-07-03,23815.48075502467,14151.711720673606,2,23815.48075502467,0.0
