Entry_Date,Ticker,PnL,Regime,SPY_Return_10D
2023-03-20,NVDA,246.01704770990185,Q1 - marché faible,-0.0228130836497619
2023-03-21,TSLA,38.7476756693568,Q2 - faible/neutre,0.0054295767768552
2023-03-23,AMD,-154.77180376177057,Q2 - faible/neutre,0.0079441168199732
2023-03-23,NFLX,312.3934613980364,Q2 - faible/neutre,0.0079441168199732
2023-03-23,NVDA,-101.16997809953136,Q2 - faible/neutre,0.0079441168199732
2023-03-23,META,-8.445330305590687,Q2 - faible/neutre,0.0079441168199732
2023-03-24,TSLA,-4.903328724614767,Q4 - marché fort,0.0294119203825786
2023-03-27,TSLA,10.298386496431704,Q4 - marché fort,0.0328087459952797
2023-03-27,AMD,-14.54963480299648,Q4 - marché fort,0.0328087459952797
2023-03-27,NFLX,131.9785545986806,Q4 - marché fort,0.0328087459952797
2023-03-27,NVDA,77.54631070666528,Q4 - marché fort,0.0328087459952797
2023-03-27,META,53.9453848220428,Q4 - marché fort,0.0328087459952797
2023-03-30,TSLA,-26.450301586191927,Q3 - neutre/fort,0.0230509808547441
2023-03-30,NFLX,92.67829358437848,Q3 - neutre/fort,0.0230509808547441
2023-03-30,NVDA,107.5576155528288,Q3 - neutre/fort,0.0230509808547441
2023-03-31,COP,369.5160293974859,Q4 - marché fort,0.0497448453410733
2023-04-03,TSLA,-336.6998220108808,Q4 - marché fort,0.0437090666076218
2023-04-03,NFLX,-40.897536672259776,Q4 - marché fort,0.0437090666076218
2023-04-03,COP,38.53462683555336,Q4 - marché fort,0.0437090666076218
2023-04-06,NFLX,-13.184266600704175,Q4 - marché fort,0.0407454783763623
2023-05-08,AMD,334.46708846602,Q2 - faible/neutre,0.0002664516765844
2023-05-08,TSLA,-50.24719463657766,Q2 - faible/neutre,0.0002664516765844
2023-05-11,AMD,-42.87771161377623,Q2 - faible/neutre,-0.0006789739791144
2023-05-11,TSLA,-69.93807442931757,Q2 - faible/neutre,-0.0006789739791144
2023-05-15,AMD,576.5974898921286,Q2 - faible/neutre,-0.0060166610756332
2023-05-17,TSLA,532.3439951250466,Q3 - neutre/fort,0.0176708926571
2023-05-18,AMD,166.3069418715604,Q4 - marché fort,0.0348035963376134
2023-05-22,AMD,684.1260737549983,Q3 - neutre/fort,0.0146581795629308
2023-05-22,TSLA,87.902804063031,Q3 - neutre/fort,0.0146581795629308
2023-05-25,AMD,315.1821504415075,Q2 - faible/neutre,0.0061148405348305
2023-05-25,NVDA,188.64755444005183,Q2 - faible/neutre,0.0061148405348305
2023-05-25,TSLA,366.2459239750088,Q2 - faible/neutre,0.0061148405348305
2023-05-30,NVDA,-164.85324673318428,Q3 - neutre/fort,0.017360236768293
2023-05-30,AMD,-486.32906004883534,Q3 - neutre/fort,0.017360236768293
2023-05-30,TSLA,330.3085985868711,Q3 - neutre/fort,0.017360236768293
2023-05-30,AVGO,-145.79963082477752,Q3 - neutre/fort,0.017360236768293
2023-05-30,NFLX,26.89927764258482,Q3 - neutre/fort,0.017360236768293
2023-06-02,NVDA,-122.27202075303376,Q3 - neutre/fort,0.0207284583783573
2023-06-02,AMD,-123.03961323132626,Q3 - neutre/fort,0.0207284583783573
2023-06-02,AVGO,61.53648387121757,Q3 - neutre/fort,0.0207284583783573
2023-06-02,TSLA,162.5690472843953,Q3 - neutre/fort,0.0207284583783573
2023-06-02,NFLX,-1.894153926963554,Q3 - neutre/fort,0.0207284583783573
2023-06-05,NVDA,-59.16194861316944,Q3 - neutre/fort,0.0202569290416583
2023-06-05,AMD,176.6559068233346,Q3 - neutre/fort,0.0202569290416583
2023-06-05,AVGO,-39.94981659824953,Q3 - neutre/fort,0.0202569290416583
2023-06-05,TSLA,372.0139605271106,Q3 - neutre/fort,0.0202569290416583
2023-06-05,NFLX,97.86501689133912,Q3 - neutre/fort,0.0202569290416583
2023-06-08,NVDA,221.9602294510305,Q4 - marché fort,0.0438833531961377
2023-06-08,AMD,449.9418405609613,Q4 - marché fort,0.0438833531961377
2023-06-08,AVGO,371.6036057084557,Q4 - marché fort,0.0438833531961377
2023-06-08,TSLA,564.3786757605976,Q4 - marché fort,0.0438833531961377
2023-06-08,ADBE,568.9666622934628,Q4 - marché fort,0.0438833531961377
2023-06-12,AVGO,471.569970068058,Q4 - marché fort,0.0328079615508731
2023-06-12,TSLA,164.633452950402,Q4 - marché fort,0.0328079615508731
2023-06-12,ADBE,310.2648110679402,Q4 - marché fort,0.0328079615508731
2023-06-14,NVDA,397.0031130505768,Q4 - marché fort,0.0462605715263158
2023-06-14,AMD,-317.4809067796514,Q4 - marché fort,0.0462605715263158
2023-06-15,AVGO,-115.53513994608876,Q4 - marché fort,0.0492625879013386
2023-06-15,TSLA,578.8592401093892,Q4 - marché fort,0.0492625879013386
2023-06-15,ADBE,112.34916136127504,Q4 - marché fort,0.0492625879013386
2023-06-20,TSLA,-118.86140692899698,Q4 - marché fort,0.027403343197299
2023-06-20,ADBE,-22.429153104262696,Q4 - marché fort,0.027403343197299
2023-06-20,NVDA,-117.75390305610472,Q4 - marché fort,0.027403343197299
2023-06-23,TSLA,-410.8828961587833,Q3 - neutre/fort,0.0132576192579669
2023-06-23,ADBE,67.24877785537683,Q3 - neutre/fort,0.0132576192579669
2023-06-26,ADBE,-2.406007552769552,Q2 - faible/neutre,0.0073102601682861
2023-06-27,NVDA,195.92449953976663,Q2 - faible/neutre,0.0091983925002694
2023-07-03,TSLA,-10.289296169022236,Q2 - faible/neutre,0.0098529123544122
2023-07-06,TSLA,-183.51226570930797,Q3 - neutre/fort,0.0108519971788287
2023-07-11,TSLA,254.62483226630135,Q3 - neutre/fort,0.0255422623358514
2023-07-14,TSLA,261.9149151338252,Q3 - neutre/fort,0.0254960454536219
2023-07-24,NVDA,137.88302040085,Q4 - marché fort,0.0330710010489592
2023-08-04,META,17.670174061297075,Q1 - marché faible,-0.0118756878423449
2023-08-07,AMD,-314.1430763315975,Q2 - faible/neutre,-0.0076838693978629
2023-08-07,META,-148.9585342449118,Q2 - faible/neutre,-0.0076838693978629
2023-08-23,NVDA,108.0972698081514,Q2 - faible/neutre,-0.0061020952372289
2023-08-28,NVDA,339.33672407663653,Q1 - marché faible,-0.011938874151938
2023-08-29,TSLA,142.92929486966932,Q3 - neutre/fort,0.0141570559480361
2023-08-31,NVDA,-109.9785029126133,Q4 - marché fort,0.0322261860723287
2023-09-01,TSLA,-28.715702175860315,Q4 - marché fort,0.0336541092217153
2023-09-01,AVGO,-198.8624585940479,Q4 - marché fort,0.0336541092217153
2023-09-05,TSLA,70.04975123393979,Q3 - neutre/fort,0.0225339755928315
2023-09-08,TSLA,497.37646000888617,Q3 - neutre/fort,0.0197531530175478
2023-09-11,TSLA,247.38827071698412,Q3 - neutre/fort,0.0192740317733315
2023-09-14,TSLA,-142.31716279644024,Q2 - faible/neutre,-0.0014413065636094
2023-09-18,TSLA,-344.4798041756585,Q1 - marché faible,-0.0132875036385124
2023-10-05,AMD,187.02828083827265,Q1 - marché faible,-0.015971612201719
2023-10-06,TSLA,118.5261018550209,Q2 - faible/neutre,-0.0020446319391163
2023-10-09,AMD,141.19373745603843,Q2 - faible/neutre,0.0001388295927728
2023-10-10,TSLA,-162.49615091978012,Q3 - neutre/fort,0.0203344575406372
2023-10-19,NEE,-204.0808046115044,Q2 - faible/neutre,0.0045464212204495
2023-10-19,NFLX,18.494135270275365,Q2 - faible/neutre,0.0045464212204495
2023-10-23,NFLX,-8.431837091109628,Q1 - marché faible,-0.0273658598313669
2023-10-24,NEE,180.67582607378156,Q1 - marché faible,-0.0251070246044904
2023-10-26,NFLX,-30.776569163128443,Q1 - marché faible,-0.0486787785547432
2023-10-30,NFLX,311.5796430708806,Q1 - marché faible,-0.0468992987130355
2023-11-01,AMD,772.0055716635243,Q1 - marché faible,-0.0175496432180316
2023-11-02,NFLX,180.9173410963249,Q2 - faible/neutre,0.0101542633478963
2023-11-03,NVDA,226.54993268350967,Q4 - marché fort,0.0320520410992783
2023-11-06,AMD,36.08251808454315,Q4 - marché fort,0.0362222022191454
2023-11-06,NVDA,212.1818049357989,Q4 - marché fort,0.0362222022191454
2023-11-09,AMD,132.96532180343183,Q4 - marché fort,0.0516059350635698
2023-11-10,LLY,172.42174307330606,Q4 - marché fort,0.0728791043985703
2023-11-13,TSLA,506.90204159171753,Q4 - marché fort,0.0591930314477007
2023-11-13,AMD,66.38895462231358,Q4 - marché fort,0.0591930314477007
2023-11-13,LLY,-59.98285356002907,Q4 - marché fort,0.0591930314477007
2023-11-16,TSLA,-115.43221958796768,Q4 - marché fort,0.0451990616186828
2023-11-16,AMD,219.94431976101623,Q4 - marché fort,0.0451990616186828
2023-11-20,TSLA,25.532479818306456,Q4 - marché fort,0.0426220049339769
2023-11-24,TSLA,50.60358754554909,Q4 - marché fort,0.0494652595122979
2023-11-27,TSLA,72.94276826006444,Q4 - marché fort,0.0314791185285148
2023-12-12,AMD,319.9629109210837,Q3 - neutre/fort,0.0201569755363899
2023-12-15,AMD,-41.5210540819935,Q3 - neutre/fort,0.0264274212960731
2023-12-15,TSLA,9.403558788870214,Q3 - neutre/fort,0.0264274212960731
2023-12-18,AMD,22.26159505106898,Q4 - marché fort,0.0376481378827946
2023-12-18,TSLA,5.369147349540981,Q4 - marché fort,0.0376481378827946
2023-12-21,AMD,232.80201610576205,Q4 - marché fort,0.0357604762782239
2023-12-26,AMD,326.9355870954396,Q4 - marché fort,0.0337418896882126
2024-01-16,AMD,1027.0360230299766,Q2 - faible/neutre,-0.0007995305998708
2024-01-19,AMD,83.46541677852201,Q4 - marché fort,0.0324216830442034
2024-01-22,AMD,217.16100450574504,Q4 - marché fort,0.0331894252592768
2024-01-25,AMD,-221.04945351973856,Q3 - neutre/fort,0.0240682652584833
2024-01-29,AMD,-327.63928203333853,Q4 - marché fort,0.0306077244655826
2024-02-06,META,45.98363236240402,Q3 - neutre/fort,0.0188096837629818
2024-02-09,TSLA,-85.84947101632588,Q4 - marché fort,0.0282923735761029
2024-02-09,META,-71.20525675958379,Q4 - marché fort,0.0282923735761029
2024-02-12,META,212.7973939814592,Q3 - neutre/fort,0.019765034283032
2024-02-14,AMD,-313.83762938895507,Q4 - marché fort,0.0324924467738938
2024-02-15,TSLA,150.67349889759953,Q3 - neutre/fort,0.026185469527028
2024-02-15,META,-64.41264714469344,Q3 - neutre/fort,0.026185469527028
2024-02-15,NVDA,-423.6098830253486,Q3 - neutre/fort,0.026185469527028
2024-02-20,TSLA,-153.1543949579409,Q2 - faible/neutre,0.008547513165523
2024-02-22,NVDA,344.83113013468574,Q3 - neutre/fort,0.0188716888753734
2024-02-22,AMD,94.79696679967763,Q3 - neutre/fort,0.0188716888753734
2024-02-26,NVDA,-62.42450565940908,Q2 - faible/neutre,0.0095569723790507
2024-02-27,TSLA,-58.82835582802454,Q3 - neutre/fort,0.0118767066568921
2024-02-29,AMD,928.0017047525116,Q3 - neutre/fort,0.0190745352640042
2024-02-29,NVDA,508.4301905999637,Q3 - neutre/fort,0.0190745352640042
2024-03-04,AMD,195.8746453191161,Q3 - neutre/fort,0.0256051573970954
2024-03-04,NVDA,688.6191016634057,Q3 - neutre/fort,0.0256051573970954
2024-03-07,AMD,-485.8764604174785,Q3 - neutre/fort,0.0144038342826222
2024-03-07,NVDA,-358.70355466050296,Q3 - neutre/fort,0.0144038342826222
2024-03-11,NVDA,107.53001621928524,Q3 - neutre/fort,0.0104547736768623
2024-03-11,AMD,-557.0321409911085,Q3 - neutre/fort,0.0104547736768623
2024-03-14,NVDA,-99.3094912823808,Q3 - neutre/fort,0.0135215549457148
2024-03-22,NVDA,275.09757238701513,Q3 - neutre/fort,0.0217099361633645
2024-03-25,NVDA,-275.96607423527985,Q3 - neutre/fort,0.0197641028542054
2024-03-27,TSLA,-246.20529599311067,Q3 - neutre/fort,0.0171047736312288
2024-03-28,AVGO,152.7292772927185,Q3 - neutre/fort,0.0189244554162522
2024-04-01,TSLA,-208.8391927464272,Q3 - neutre/fort,0.0241844920147702
2024-04-10,GE,79.13638087917207,Q2 - faible/neutre,-0.0090399112277032
2024-04-15,GE,-197.05324965872296,Q1 - marché faible,-0.0339167021793802
2024-04-23,GE,179.31456785861792,Q1 - marché faible,-0.026322623287116
2024-04-29,TSLA,-315.62376307570867,Q3 - neutre/fort,0.0111210351335244
2024-05-02,TSLA,56.24044819538358,Q3 - neutre/fort,0.0110305847146634
2024-05-03,NVDA,318.2305823915858,Q4 - marché fort,0.0325753078983843
2024-05-03,AVGO,259.8379819856127,Q4 - marché fort,0.0325753078983843
2024-05-06,TSLA,-453.3664227849649,Q4 - marché fort,0.0337188469424611
2024-05-06,NVDA,-62.8701737957208,Q4 - marché fort,0.0337188469424611
2024-05-06,AVGO,90.23259186753056,Q4 - marché fort,0.0337188469424611
2024-05-09,NVDA,-23.195866152257626,Q4 - marché fort,0.0331288680380295
2024-05-09,META,-41.89676180760307,Q4 - marché fort,0.0331288680380295
2024-05-13,META,-6.645901937384224,Q3 - neutre/fort,0.0212720121828928
2024-05-14,NVDA,202.8318928160079,Q4 - marché fort,0.0424718700280761
2024-05-15,AMD,457.8590601224341,Q4 - marché fort,0.0588187615707653
2024-05-20,AMD,-226.0236932468224,Q3 - neutre/fort,0.026114617220613
2024-05-24,TSLA,60.83714917640191,Q3 - neutre/fort,0.0165115110862608
2024-05-24,AMD,419.25938609271,Q3 - neutre/fort,0.0165115110862608
2024-05-28,AMD,-116.69418475402836,Q3 - neutre/fort,0.0170855610114977
2024-05-29,NVDA,104.87170006534052,Q2 - faible/neutre,0.0053504574483307
2024-06-03,NVDA,434.9450158792606,Q2 - faible/neutre,-0.0031163823114315
2024-06-06,NVDA,-141.41418700780468,Q2 - faible/neutre,0.0091157671551052
2024-06-10,NVDA,521.761756161719,Q3 - neutre/fort,0.011748189455671
2024-06-13,NVDA,72.77373922326115,Q4 - marché fort,0.0379634638773991
2024-06-17,TSLA,131.24483908669208,Q4 - marché fort,0.0365667378831946
2024-06-17,NVDA,-133.39196482370517,Q4 - marché fort,0.0365667378831946
2024-06-17,AVGO,-273.90415441346613,Q4 - marché fort,0.0365667378831946
2024-06-17,ADBE,-49.23111169541244,Q4 - marché fort,0.0365667378831946
2024-06-20,NVDA,-1103.9250861963774,Q3 - neutre/fort,0.0230610306226393
2024-06-20,AVGO,-806.5009454374494,Q3 - neutre/fort,0.0230610306226393
2024-06-24,AVGO,-237.3937241649619,Q3 - neutre/fort,0.0196268493524369
2024-06-25,TSLA,468.7165247875546,Q3 - neutre/fort,0.0204004950311993
2024-06-27,AVGO,191.6056951781211,Q3 - neutre/fort,0.0125105075341624
2024-06-28,TSLA,332.71967397425124,Q2 - faible/neutre,0.0064994994829588
2024-07-01,TSLA,1693.1900657098222,Q2 - faible/neutre,0.0079576724073817
2024-07-03,AMD,612.2509004372614,Q2 - faible/neutre,0.0086586809827975
2024-07-05,TSLA,75.7660495335067,Q3 - neutre/fort,0.0172380205898261
2024-07-08,TSLA,-210.58775334542224,Q3 - neutre/fort,0.0197791356246703
2024-07-08,AMD,279.1651004977339,Q3 - neutre/fort,0.0197791356246703
2024-07-08,AVGO,-10.589879110289983,Q3 - neutre/fort,0.0197791356246703
2024-07-09,NVDA,-77.76144423599362,Q3 - neutre/fort,0.0240998502292608
2024-07-11,TSLA,-307.8708781501182,Q3 - neutre/fort,0.020109507046488
2024-07-11,AMD,-178.3161777030473,Q3 - neutre/fort,0.020109507046488
2024-07-11,AVGO,-217.3672499425047,Q3 - neutre/fort,0.020109507046488
2024-07-15,TSLA,-201.87508957991577,Q4 - marché fort,0.031806833704197
2024-07-15,AMD,-1118.9805128228072,Q4 - marché fort,0.031806833704197
2024-07-31,GE,-516.0789214281285,Q1 - marché faible,-0.0110065401359362
2024-08-07,META,158.6738149765406,Q1 - marché faible,-0.0417014576603851
2024-08-09,LLY,179.05798267941373,Q1 - marché faible,-0.021030732908269
2024-08-12,LLY,202.77035325623365,Q1 - marché faible,-0.0210917840930204
2024-08-12,META,255.4870749095444,Q1 - marché faible,-0.0210917840930204
2024-08-13,NVDA,726.8727856349287,Q2 - faible/neutre,7.366192083324563e-05
2024-08-13,AVGO,631.6314320653282,Q2 - faible/neutre,7.366192083324563e-05
2024-08-15,AMD,601.708717200614,Q3 - neutre/fort,0.0185263214578137
2024-08-15,LLY,-123.8515050296437,Q3 - neutre/fort,0.0185263214578137
2024-08-15,META,-43.24310621824316,Q3 - neutre/fort,0.0185263214578137
2024-08-16,NVDA,461.9997303081891,Q4 - marché fort,0.0401764777608943
2024-08-16,AVGO,128.08989152169488,Q4 - marché fort,0.0401764777608943
2024-08-19,NVDA,-46.92306998711865,Q4 - marché fort,0.0816228441943642
2024-08-19,AVGO,-128.95870183927764,Q4 - marché fort,0.0816228441943642
2024-08-19,AMD,149.88549102679465,Q4 - marché fort,0.0816228441943642
2024-08-19,TSLA,-238.1028253644636,Q4 - marché fort,0.0816228441943642
2024-08-19,LLY,231.81508754093105,Q4 - marché fort,0.0816228441943642
2024-08-22,NVDA,-217.0331519528336,Q4 - marché fort,0.0481858824388239
2024-08-22,TSLA,-361.34266563369965,Q4 - marché fort,0.0481858824388239
2024-08-22,AVGO,-489.0599336416826,Q4 - marché fort,0.0481858824388239
2024-08-22,AMD,-414.137864448664,Q4 - marché fort,0.0481858824388239
2024-08-22,LLY,-24.98465503840725,Q4 - marché fort,0.0481858824388239
2024-08-26,NVDA,-669.3329147073982,Q4 - marché fort,0.0516060729402385
2024-08-26,TSLA,-416.02569676204894,Q4 - marché fort,0.0516060729402385
2024-08-26,AVGO,-355.4364601587022,Q4 - marché fort,0.0516060729402385
2024-08-26,AMD,-428.694958948654,Q4 - marché fort,0.0516060729402385
2024-09-10,TSLA,298.2898187677938,Q1 - marché faible,-0.0213983574400629
2024-09-13,AVGO,-124.03301598455256,Q2 - faible/neutre,0.0065552883477542
2024-09-13,TSLA,-49.84301019690429,Q2 - faible/neutre,0.0065552883477542
2024-09-16,TSLA,416.0821880953808,Q2 - faible/neutre,-0.0014903968827361
2024-09-16,ORCL,92.46043340466348,Q2 - faible/neutre,-0.0014903968827361
2024-09-17,NVDA,-137.39687818206767,Q3 - neutre/fort,0.0199062957533635
2024-09-17,AVGO,237.0495815978129,Q3 - neutre/fort,0.0199062957533635
2024-09-17,AMD,91.1686315647903,Q3 - neutre/fort,0.0199062957533635
2024-09-19,TSLA,456.60850273584674,Q4 - marché fort,0.0388819909951223
2024-09-19,ORCL,-67.80197923708329,Q4 - marché fort,0.0388819909951223
2024-09-20,NVDA,-61.01929756100253,Q4 - marché fort,0.0548395753861616
2024-09-20,AVGO,223.64148330253735,Q4 - marché fort,0.0548395753861616
2024-09-20,AMD,18.99973888007025,Q4 - marché fort,0.0548395753861616
2024-09-23,AVGO,233.52810266708,Q4 - marché fort,0.0457667322100847
2024-09-23,TSLA,320.83322100929126,Q4 - marché fort,0.0457667322100847
2024-09-23,NVDA,438.2184266409604,Q4 - marché fort,0.0457667322100847
2024-09-23,ORCL,22.50742569256454,Q4 - marché fort,0.0457667322100847
2024-09-23,AMD,472.7237825600168,Q4 - marché fort,0.0457667322100847
2024-09-26,AVGO,-259.5610503204889,Q4 - marché fort,0.0267674486332254
2024-09-26,TSLA,14.203073643060634,Q4 - marché fort,0.0267674486332254
2024-09-30,AVGO,-13.65140348184741,Q3 - neutre/fort,0.0225284159784873
2024-09-30,TSLA,-528.4031951997003,Q3 - neutre/fort,0.0225284159784873
2024-10-04,NVDA,144.3839710618422,Q2 - faible/neutre,0.0083237620738725
2024-10-07,NVDA,548.1585924822521,Q2 - faible/neutre,-0.0032826736021739
2024-10-10,NVDA,324.89274199822376,Q2 - faible/neutre,0.0066922316802784
2024-10-15,NVDA,-7.768345942390624,Q3 - neutre/fort,0.0196264828310861
2024-10-17,AVGO,-70.37487586941643,Q3 - neutre/fort,0.0255891551162348
2024-10-18,NVDA,251.34964445886544,Q3 - neutre/fort,0.0202624622040381
2024-10-24,TSLA,522.1813756160318,Q2 - faible/neutre,0.0053981359029824
2024-10-28,TSLA,-572.634703539692,Q2 - faible/neutre,-0.0059727391771352
2024-10-31,TSLA,-446.8325117324312,Q1 - marché faible,-0.0235424333798508
2024-11-04,TSLA,1541.4443482297083,Q1 - marché faible,-0.0236793881560901
2024-11-07,TSLA,1587.5630431750433,Q4 - marché fort,0.0282610404535514
2024-11-11,TSLA,-816.3346162078196,Q4 - marché fort,0.0308696449956509
2024-11-14,TSLA,245.2059183108022,Q4 - marché fort,0.0434544239444614
2024-11-18,TSLA,-40.46372736662579,Q4 - marché fort,0.0321861737649353
2024-11-21,TSLA,-133.55424170198967,Q2 - faible/neutre,-0.0032570459083046
2024-11-29,TSLA,468.662925210162,Q3 - neutre/fort,0.0155051194356521
2024-12-02,TSLA,364.9038495241102,Q4 - marché fort,0.0305249631370307
2024-12-05,TSLA,641.9106580684893,Q4 - marché fort,0.0273664441491796
2024-12-09,TSLA,398.1962175448525,Q3 - neutre/fort,0.0153984625176573
2024-12-12,TSLA,713.3787487162936,Q2 - faible/neutre,0.0091845686597944
2024-12-12,AVGO,3072.729170205512,Q2 - faible/neutre,0.0091845686597944
2024-12-16,AVGO,-533.4959252111821,Q2 - faible/neutre,0.0052348646318491
2024-12-16,TSLA,-118.56674964842932,Q2 - faible/neutre,0.0052348646318491
2024-12-19,AVGO,176.73056852915033,Q1 - marché faible,-0.0338903538376649
2024-12-19,TSLA,-425.6068322676583,Q1 - marché faible,-0.0338903538376649
2024-12-23,AVGO,698.6824429907938,Q1 - marché faible,-0.0132109199228526
2024-12-23,TSLA,451.3531800413766,Q1 - marché faible,-0.0132109199228526
2024-12-23,BA,93.31989874573264,Q1 - marché faible,-0.0132109199228526
2024-12-26,AVGO,-182.6041577880933,Q2 - faible/neutre,-0.006743139016782
2024-12-26,TSLA,-939.9108833063448,Q2 - faible/neutre,-0.006743139016782
2025-01-02,NVDA,843.5314766048887,Q1 - marché faible,-0.029261170745756
2025-01-06,AVGO,-475.8720405468357,Q3 - neutre/fort,0.0192180875117502
2025-01-06,NVDA,-775.9771085316652,Q3 - neutre/fort,0.0192180875117502
2025-01-06,AMD,-915.584995922708,Q3 - neutre/fort,0.0192180875117502
2025-01-17,TSLA,34.62193842327724,Q3 - neutre/fort,0.0221333334749134
2025-01-22,NFLX,-238.562681311676,Q3 - neutre/fort,0.0186106747568741
2025-01-23,NVDA,-1565.954306682961,Q4 - marché fort,0.0358799454153526
2025-01-23,AVGO,-1304.5005470459328,Q4 - marché fort,0.0358799454153526
2025-01-24,ORCL,-1374.9485561889742,Q4 - marché fort,0.0313492330531941
2025-01-27,NFLX,1.5239155711806234,Q4 - marché fort,0.0325242073666196
2025-01-27,META,714.0518140178292,Q4 - marché fort,0.0325242073666196
2025-01-28,ORCL,317.7480838525471,Q4 - marché fort,0.0397841447073585
2025-01-28,NEE,-97.23268331712552,Q4 - marché fort,0.0397841447073585
2025-01-29,LLY,16.57355833870588,Q4 - marché fort,0.0337002859122861
2025-01-30,NFLX,-77.17541830440041,Q3 - neutre/fort,0.0206821141069661
2025-01-30,BA,41.35006807712216,Q3 - neutre/fort,0.0206821141069661
2025-01-31,ORCL,-97.93013090376644,Q3 - neutre/fort,0.0172062209334169
2025-01-31,CRM,-210.68225933460965,Q3 - neutre/fort,0.0172062209334169
2025-02-03,NFLX,321.83221580135705,Q2 - faible/neutre,0.000317890503551
2025-02-03,META,395.3901563272275,Q2 - faible/neutre,0.000317890503551
2025-02-04,CRM,-461.27574952458144,Q2 - faible/neutre,-0.0021060177878103
2025-02-10,NVDA,293.85063107486803,Q2 - faible/neutre,0.0091429237863198
2025-02-10,AVGO,270.7057582454672,Q2 - faible/neutre,0.0091429237863198
2025-02-10,ORCL,-110.87393473220165,Q2 - faible/neutre,0.0091429237863198
2025-02-12,BA,273.4487439657287,Q2 - faible/neutre,0.0025754856513666
2025-02-13,NVDA,454.3793452294258,Q2 - faible/neutre,0.0077515951727675
2025-02-13,AVGO,-268.93517023856657,Q2 - faible/neutre,0.0077515951727675
2025-02-18,AVGO,-409.68026915622886,Q3 - neutre/fort,0.022951981801671
2025-02-18,NVDA,-398.763123546295,Q3 - neutre/fort,0.022951981801671
2025-02-18,UPS,106.75407206157524,Q3 - neutre/fort,0.022951981801671
2025-02-21,NKE,273.94968306367355,Q1 - marché faible,-0.0105222418125188
2025-03-07,UNH,-40.91616337845062,Q1 - marché faible,-0.040037574612178
2025-03-17,AMD,330.69534845821363,Q1 - marché faible,-0.0284701410676725
2025-03-17,COP,226.4919348830408,Q1 - marché faible,-0.0284701410676725
2025-03-19,BA,729.861431265851,Q1 - marché faible,-0.0273212605153947
2025-03-20,AVGO,-27.327372347865094,Q1 - marché faible,-0.0126065759715843
2025-03-20,NVDA,317.5441802480718,Q1 - marché faible,-0.0126065759715843
2025-03-20,AMD,650.3775102419659,Q1 - marché faible,-0.0126065759715843
2025-03-20,COP,64.15063106959497,Q1 - marché faible,-0.0126065759715843
2025-03-24,TSLA,466.5570423981935,Q4 - marché fort,0.0271629380934625
2025-03-24,NVDA,-609.902756270064,Q4 - marché fort,0.0271629380934625
2025-03-24,NFLX,44.42909866669106,Q4 - marché fort,0.0271629380934625
2025-03-24,AMD,-253.6740481939123,Q4 - marché fort,0.0271629380934625
2025-03-24,BA,-141.77400513864995,Q4 - marché fort,0.0271629380934625
2025-03-27,TSLA,-416.5771373010448,Q4 - marché fort,0.0314930649374043
2025-03-27,AMD,-276.46324950492453,Q4 - marché fort,0.0314930649374043
2025-03-27,MS,-172.14270511597897,Q4 - marché fort,0.0314930649374043
2025-03-27,BA,-382.6956252873115,Q4 - marché fort,0.0314930649374043
2025-03-27,NFLX,-365.8391476679917,Q4 - marché fort,0.0314930649374043
2025-03-31,TSLA,551.102960262002,Q1 - marché faible,-0.0107154483327207
2025-03-31,BA,-932.5700871992412,Q1 - marché faible,-0.0107154483327207
2025-04-03,TSLA,-955.0211220301352,Q1 - marché faible,-0.0480567444838339
2025-04-09,WMT,1024.1690267040303,Q1 - marché faible,-0.0351220716503324
2025-04-09,UNH,355.1104545109529,Q1 - marché faible,-0.0351220716503324
2025-04-11,AVGO,199.23101907707405,Q1 - marché faible,-0.0390885160706218
2025-04-14,AVGO,-618.2225159347136,Q1 - marché faible,-0.0362357887152396
2025-04-14,WMT,-19.9340870373735,Q1 - marché faible,-0.0362357887152396
2025-04-14,UNH,-1880.870803576712,Q1 - marché faible,-0.0362357887152396
2025-04-15,NFLX,297.049749322372,Q1 - marché faible,-0.0416420300736533
2025-04-17,AVGO,-439.07663084320575,Q1 - marché faible,-0.0191728038713487
2025-04-17,BA,89.26593142844376,Q1 - marché faible,-0.0191728038713487
2025-04-17,LLY,-216.57732561372904,Q1 - marché faible,-0.0191728038713487
2025-04-17,WMT,29.858580862018243,Q1 - marché faible,-0.0191728038713487
2025-04-21,AVGO,918.1265653064792,Q3 - neutre/fort,0.0170202666699332
2025-04-21,MS,492.5647622723845,Q3 - neutre/fort,0.0170202666699332
2025-04-21,GS,564.8051524661396,Q3 - neutre/fort,0.0170202666699332
2025-04-21,BA,728.6418488518557,Q3 - neutre/fort,0.0170202666699332
2025-04-21,BAC,480.0943645655925,Q3 - neutre/fort,0.0170202666699332
2025-04-24,GS,276.8232740820422,Q2 - faible/neutre,-0.0035178721374982
2025-04-24,BA,505.9006134297733,Q2 - faible/neutre,-0.0035178721374982
2025-04-24,LLY,383.7118721163779,Q2 - faible/neutre,-0.0035178721374982
2025-04-24,BAC,219.5637654850152,Q2 - faible/neutre,-0.0035178721374982
2025-04-24,GE,243.32343915281672,Q2 - faible/neutre,-0.0035178721374982
2025-04-28,TSLA,-260.31747841512606,Q4 - marché fort,0.0316701562196073
