Date,Equity,Cash,Open_Positions,Peak,Drawdown_pct
2023-07-06,18311.03998495579,14651.231204626349,1,18985.842311549644,-3.5542396040198376
2023-07-07,18283.11543745488,14651.231204626349,1,18985.842311549644,-3.7013205027373264
2023-07-10,18215.758892787642,18215.758892787642,0,18985.842311549644,-4.056092988265991
2023-07-11,18227.561802573553,14572.607114230113,1,18985.842311549644,-3.993926087307731
2023-07-12,18257.365846961642,14572.607114230113,1,18985.842311549644,-3.8369457232079074
2023-07-13,18337.431064014916,14572.607114230113,1,18985.842311549644,-3.415235610275136
2023-07-14,18384.57618454242,14572.607114230113,1,18985.842311549644,-3.16691836548888
2023-07-17,18502.569923220784,18502.569923220784,0,18985.842311549644,-2.545435595632606
2023-07-18,18502.569923220784,18502.569923220784,0,18985.842311549644,-2.545435595632606
2023-07-19,18502.569923220784,18502.569923220784,0,18985.842311549644,-2.545435595632606
2023-07-20,18502.569923220784,18502.569923220784,0,18985.842311549644,-2.545435595632606
2023-07-21,18502.569923220784,18502.569923220784,0,18985.842311549644,-2.545435595632606
2023-07-24,18489.036488161368,14802.055938576628,1,18985.842311549644,-2.6167173161764645
2023-07-25,18577.21960740523,14802.055938576628,1,18985.842311549644,-2.152249541732665
2023-07-26,18558.45907641097,14802.055938576628,1,18985.842311549644,-2.2510628084100537
2023-07-27,18595.484835868818,14802.055938576628,1,18985.842311549644,-2.056045074404522
2023-07-28,18665.733138924017,14802.055938576628,1,18985.842311549644,-1.6860414585393224
2023-07-31,18660.136392949702,18660.136392949702,0,18985.842311549644,-1.7155199819699596
2023-08-01,18660.136392949702,18660.136392949702,0,18985.842311549644,-1.7155199819699596
2023-08-02,18660.136392949702,18660.136392949702,0,18985.842311549644,-1.7155199819699596
2023-08-03,18660.136392949702,18660.136392949702,0,18985.842311549644,-1.7155199819699596
2023-08-04,18606.334398100775,14928.109114359762,1,18985.842311549644,-1.9988995337752447
2023-08-07,18686.043006599037,11193.039898316427,2,18985.842311549644,-1.5790677075634973
2023-08-08,18524.840023149027,11193.039898316427,2,18985.842311549644,-2.4281371394313966
2023-08-09,18344.770898630602,14802.310501619904,1,18985.842311549644,-3.3765760949624024
2023-08-10,18337.074846142357,14802.310501619904,1,18985.842311549644,-3.417111839239406
2023-08-11,18251.77605439074,14802.310501619904,1,18985.842311549644,-3.866387622488321
2023-08-14,18389.602410862924,18389.602410862924,0,18985.842311549644,-3.1404448162092313
2023-08-15,18389.602410862924,18389.602410862924,0,18985.842311549644,-3.1404448162092313
2023-08-16,18389.602410862924,18389.602410862924,0,18985.842311549644,-3.1404448162092313
2023-08-17,18389.602410862924,18389.602410862924,0,18985.842311549644,-3.1404448162092313
2023-08-18,18389.602410862924,18389.602410862924,0,18985.842311549644,-3.1404448162092313
2023-08-21,18389.602410862924,18389.602410862924,0,18985.842311549644,-3.1404448162092313
2023-08-22,18389.602410862924,18389.602410862924,0,18985.842311549644,-3.1404448162092313
2023-08-23,18486.061622247395,14711.68192869034,1,18985.842311549644,-2.63238618071856
2023-08-24,18489.82676681933,14711.68192869034,1,18985.842311549644,-2.6125548531948706
2023-08-25,18398.102921608355,14711.68192869034,1,18985.842311549644,-3.0956719238300567
2023-08-28,18484.119947489635,14767.84003515447,1,18985.842311549644,-2.642613142082173
2023-08-29,18925.37434949311,11040.08595210791,2,18985.842311549644,-0.3184897518070495
2023-08-30,18959.090574638358,11040.08595210791,2,18985.842311549644,-0.1409036084483506
2023-08-31,18984.730331045823,11040.08595210791,2,18985.842311549644,-0.0058568931816327385
2023-09-01,18588.16976846575,7297.3679729965115,3,18985.842311549644,-2.0945741387622285
2023-09-05,18933.19894080775,11393.075221912792,2,18985.842311549644,-0.2772769829120003
2023-09-06,18860.076576338077,15005.720842007824,1,18985.842311549644,-0.6624185176923203
2023-09-07,18853.49772294151,15005.720842007824,1,18985.842311549644,-0.697069882054302
2023-09-08,18807.750879094172,15005.720842007824,1,18985.842311549644,-0.9380222880453037
2023-09-11,19318.507521784748,15349.83036280311,1,19318.507521784748,0.0
2023-09-12,19230.018469345014,15349.83036280311,1,19318.507521784748,-0.45805325457957125
2023-09-13,19285.43281046806,15349.83036280311,1,19318.507521784748,-0.17120738379706735
2023-09-14,19354.193732372725,15349.83036280311,1,19354.193732372725,0.0
