Date,Equity,Cash,Open_Positions,Peak,Drawdown_pct
2022-04-11,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-12,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-13,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-14,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-18,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-19,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-20,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-21,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-22,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-25,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-26,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-27,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-28,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-04-29,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-05-02,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-05-03,9487.085030812486,9487.085030812486,0,10182.436734837129,-6.828932230392737
2022-05-04,9626.27444124669,5669.264016133251,2,10182.436734837129,-5.461976421494907
2022-05-05,9381.434207569775,5669.264016133251,2,10182.436734837129,-7.866511210689753
2022-05-06,9447.607529678078,1908.7743314452168,4,10182.436734837129,-7.216634134784083
2022-05-09,8865.235402024706,5365.328506066467,2,10182.436734837129,-12.93601293201152
2022-05-10,8874.660778093066,3587.080684943656,3,10182.436734837129,-12.843447897591876
2022-05-11,8838.762174071167,5398.271144088385,2,10182.436734837129,-13.196002054879974
2022-05-12,8870.986301914134,5398.271144088385,2,10182.436734837129,-12.879534310644281
2022-05-13,9200.218659483675,0.0,5,10182.436734837129,-9.646198654915239
2022-05-16,9362.414425941835,0.0,5,10182.436734837129,-8.053301289756654
2022-05-17,9670.88948160011,0.0,5,10182.436734837129,-5.023819607804326
2022-05-18,9303.997472903948,5609.76239017999,2,10182.436734837129,-8.62700436849051
2022-05-19,9293.386096152994,5609.76239017999,2,10182.436734837129,-8.731216916304819
2022-05-20,9311.125593502495,5609.76239017999,2,10182.436734837129,-8.557000293982886
2022-05-23,9625.613424647005,0.0,5,10182.436734837129,-5.4684681544356355
2022-05-24,9399.783741943707,0.0,5,10182.436734837129,-7.686303517268456
2022-05-25,9578.977229580403,0.0,5,10182.436734837129,-5.926474388906455
2022-05-26,9832.338606190362,0.0,5,10182.436734837129,-3.43825488695626
2022-05-27,10104.582693994378,0.0,5,10182.436734837129,-0.7645914516354324
2022-05-31,10066.442234696802,23.6031725125913,5,10182.436734837129,-1.1391624928390187
2022-06-01,9984.591454937203,23.6031725125913,5,10182.436734837129,-1.9430052457192204
2022-06-02,10602.917055981594,23.6031725125913,5,10602.917055981594,0.0
2022-06-03,10330.4836949132,23.6031725125913,5,10602.917055981594,-2.569418959235381
2022-06-06,10093.55688954568,93.80076925720823,5,10602.917055981594,-4.803962567532871
2022-06-07,10167.625546004203,93.80076925720823,5,10602.917055981594,-4.10539389942528
2022-06-08,10163.900989061449,93.80076925720823,5,10602.917055981594,-4.1405215621532765
2022-06-09,9898.285912851667,93.80076925720823,5,10602.917055981594,-6.645634775879083
2022-06-10,9451.516856593737,93.80076925720823,5,10602.917055981594,-10.859277624343001
2022-06-13,8753.2093388442,8753.2093388442,0,10602.917055981594,-17.445271969697128
2022-06-14,8753.2093388442,8753.2093388442,0,10602.917055981594,-17.445271969697128
2022-06-15,8753.2093388442,8753.2093388442,0,10602.917055981594,-17.445271969697128
2022-06-16,8753.2093388442,8753.2093388442,0,10602.917055981594,-17.445271969697128
2022-06-17,8753.2093388442,8753.2093388442,0,10602.917055981594,-17.445271969697128
2022-06-21,8753.2093388442,8753.2093388442,0,10602.917055981594,-17.445271969697128
2022-06-22,8753.2093388442,8753.2093388442,0,10602.917055981594,-17.445271969697128
2022-06-23,8753.2093388442,8753.2093388442,0,10602.917055981594,-17.445271969697128
2022-06-24,8837.752653575051,7002.567471075361,1,10602.917055981594,-16.647912957224655
2022-06-27,8769.927336189405,5242.304251781066,2,10602.917055981594,-17.2875984044232
2022-06-28,8508.486071233863,75.31915505149641,5,10602.917055981594,-19.75334687321887
2022-06-29,8468.542206331074,176.46714441027393,5,10602.917055981594,-20.130072114884847
2022-06-30,8393.69095633753,176.46714441027393,5,10602.917055981594,-20.83602170968354
2022-07-01,8556.022168261094,176.46714441027393,5,10602.917055981594,-19.30501650548848
2022-07-05,9102.285482274596,0.0,5,10602.917055981594,-14.153006816745995
2022-07-06,9113.1218430973,0.0,5,10602.917055981594,-14.05080512295276
2022-07-07,9403.55251673706,0.0,5,10602.917055981594,-11.311646907281215
2022-07-08,9412.612870857682,0.0,5,10602.917055981594,-11.226195384150506
2022-07-11,9058.645988746717,9058.645988746717,0,10602.917055981594,-14.56458688756489
2022-07-12,9194.863153718157,7246.916790997374,1,10602.917055981594,-13.279872839041861
2022-07-13,9152.50214335732,7246.916790997374,1,10602.917055981594,-13.67939506615331
2022-07-14,9194.863153718157,7246.916790997374,1,10602.917055981594,-13.279872839041861
2022-07-15,9402.261659097849,0.0,5,10602.917055981594,-11.323821459174766
2022-07-18,9412.09584230958,68.4194121281937,5,10602.917055981594,-11.23107167003836
2022-07-19,9837.349715730616,68.4194121281937,5,10602.917055981594,-7.220346402871147
2022-07-20,10507.58666274607,0.0,5,10602.917055981594,-0.8990959066471627
2022-07-21,10807.580121518895,0.0,5,10807.580121518895,0.0
2022-07-22,10603.85495523561,0.0,5,10807.580121518895,-1.885021105489182
2022-07-25,10627.383920956865,22.62266627573854,5,10807.580121518895,-1.6673131129811614
2022-07-26,10369.35953939831,22.62266627573854,5,10807.580121518895,-4.054752101703563
2022-07-27,10935.668071884063,22.62266627573854,5,10935.668071884063,0.0
2022-07-28,11063.782189902544,22.62266627573854,5,11063.782189902544,0.0
2022-07-29,11349.371785848934,22.62266627573854,5,11349.371785848934,0.0
2022-08-01,11467.997742807884,0.0,5,11467.997742807884,0.0
2022-08-02,11493.266118052265,0.0,5,11493.266118052265,0.0
2022-08-03,11708.010844235745,0.0,5,11708.010844235745,0.0
2022-08-04,11979.295875338665,0.0,5,11979.295875338665,0.0
2022-08-05,11695.466303400142,0.0,5,11979.295875338665,-2.369334348964802
2022-08-08,11529.32671608282,12.846644803399613,5,11979.295875338665,-3.756223770899425
2022-08-09,11293.361450082697,12.846644803399613,5,11979.295875338665,-5.725999527802594
2022-08-10,11741.07562844645,12.846644803399613,5,11979.295875338665,-1.9885997421820956
2022-08-11,11595.629652765574,12.846644803399613,5,11979.295875338665,-3.202744356310039
2022-08-12,11906.528276428791,12.846644803399613,5,11979.295875338665,-0.6074447084964074
2022-08-15,12082.234985351835,2366.741247604736,4,12082.234985351835,0.0
2022-08-16,12040.484018240502,2366.741247604736,4,12082.234985351835,-0.34555665538661406
2022-08-17,11920.136295815168,2366.741247604736,4,12082.234985351835,-1.3416283471823887
2022-08-18,12046.042457339076,2366.741247604736,4,12082.234985351835,-0.2995515983312602
2022-08-19,11855.2006120738,2366.741247604736,4,12082.234985351835,-1.8790759619663477
2022-08-22,11565.697398578845,6932.210317832289,2,12082.234985351835,-4.275182426092739
2022-08-23,11616.029128393864,6932.210317832289,2,12082.234985351835,-3.8586061065952304
2022-08-24,11692.768593806002,6932.210317832289,2,12082.234985351835,-3.2234631425229754
2022-08-25,11748.27223334229,6932.210317832289,2,12082.234985351835,-2.7640809205782935
2022-08-26,11682.342056655876,6932.210317832289,2,12082.234985351835,-3.309759569986659
2022-08-29,11700.703009238674,11700.703009238674,0,12082.234985351835,-3.1577930455393366
2022-08-30,11700.703009238674,11700.703009238674,0,12082.234985351835,-3.1577930455393366
2022-08-31,11700.703009238674,11700.703009238674,0,12082.234985351835,-3.1577930455393366
2022-09-01,11700.703009238674,11700.703009238674,0,12082.234985351835,-3.1577930455393366
2022-09-02,11700.703009238674,11700.703009238674,0,12082.234985351835,-3.1577930455393366
2022-09-06,11700.703009238674,11700.703009238674,0,12082.234985351835,-3.1577930455393366
2022-09-07,11700.703009238674,11700.703009238674,0,12082.234985351835,-3.1577930455393366
2022-09-08,11700.703009238674,11700.703009238674,0,12082.234985351835,-3.1577930455393366
2022-09-09,11700.703009238674,11700.703009238674,0,12082.234985351835,-3.1577930455393366
2022-09-12,11758.818201520007,7014.571708154721,2,12082.234985351835,-2.6767960085524733
2022-09-13,11478.622554058005,7014.571708154721,2,12082.234985351835,-4.995867337670823
2022-09-14,11620.383157770213,7014.571708154721,2,12082.234985351835,-3.822569484383964
2022-09-15,11750.637745529233,4666.1574293324575,3,12082.234985351835,-2.744502488360978
2022-09-16,11745.53710467732,4666.1574293324575,3,12082.234985351835,-2.786718525858156
2022-09-19,11876.878125636194,4792.575138549015,3,12082.234985351835,-1.699659541174381
2022-09-20,11850.360778381111,7078.373011065236,2,12082.234985351835,-1.9191333991752546
2022-09-21,11730.275083552673,7078.373011065236,2,12082.234985351835,-2.9130363895907396
2022-09-22,11635.93776243867,7078.373011065236,2,12082.234985351835,-3.693830019481026
2022-09-23,11428.958600550484,7078.373011065236,2,12082.234985351835,-5.406916730169254
2022-09-26,11411.735369688213,11411.735369688213,0,12082.234985351835,-5.549466770647293
2022-09-27,11411.735369688213,11411.735369688213,0,12082.234985351835,-5.549466770647293
2022-09-28,11565.85273183068,9129.38829575057,1,12082.234985351835,-4.2738967926646225
2022-09-29,11511.300593578191,9129.38829575057,1,12082.234985351835,-4.7254038053872405
2022-09-30,11468.871131656655,9129.38829575057,1,12082.234985351835,-5.076576100686713
2022-10-03,11504.642910634086,11504.642910634086,0,12082.234985351835,-4.780506879877821
2022-10-04,11504.642910634086,11504.642910634086,0,12082.234985351835,-4.780506879877821
2022-10-05,11559.200337938788,6904.052492950934,2,12082.234985351835,-4.328956091709523
2022-10-06,11616.996804941435,4587.730521491797,3,12082.234985351835,-3.8505970209521845
2022-10-07,11511.474681202177,4587.730521491797,3,12082.234985351835,-4.723962949252625
2022-10-10,11239.607653256502,2293.165754053992,4,12082.234985351835,-6.974101506194108
2022-10-11,11277.327246102115,2362.283869884922,4,12082.234985351835,-6.661910981085606
2022-10-12,11286.110372457279,2362.283869884922,4,12082.234985351835,-6.589216431063926
2022-10-13,11755.384193902071,32.93531921789963,5,12082.234985351835,-2.7052179654346142
2022-10-14,11540.357483815897,32.93531921789963,5,12082.234985351835,-4.48491112938042
2022-10-17,11643.04078794736,0.0,5,12082.234985351835,-3.6350410163098257
2022-10-18,11767.563936619217,174.09514953044527,5,12082.234985351835,-2.604410931538048
2022-10-19,11684.436938644765,174.09514953044527,5,12082.234985351835,-3.29242103956221
2022-10-20,11612.742274643966,174.09514953044527,5,12082.234985351835,-3.8858101276549317
2022-10-21,12004.954047634708,174.09514953044527,5,12082.234985351835,-0.6396245215460561
2022-10-24,11996.957036255815,27.611095122445022,5,12082.234985351835,-0.7058127010392434
2022-10-25,12376.624266871242,27.611095122445022,5,12376.624266871242,0.0
2022-10-26,12198.466611603568,27.611095122445022,5,12376.624266871242,-1.439468884456263
2022-10-27,12186.30337006444,27.611095122445022,5,12376.624266871242,-1.5377448058776277
2022-10-28,12258.938357992385,27.611095122445022,5,12376.624266871242,-0.9508724377605082
2022-10-31,12018.735339906645,27.501642745077334,5,12376.624266871242,-2.891652192452554
2022-11-01,11974.353683525023,27.501642745077334,5,12376.624266871242,-3.2502447733101514
2022-11-02,11579.378135269966,27.501642745077334,5,12376.624266871242,-6.441547504478107
2022-11-03,11463.70419625937,27.501642745077334,5,12376.624266871242,-7.376163733559427
2022-11-04,11540.236415400448,27.501642745077334,5,12376.624266871242,-6.757802720969486
2022-11-07,11639.542065223994,0.0,5,12376.624266871242,-5.9554381368772
2022-11-08,11804.598076022521,0.0,5,12376.624266871242,-4.621827232647558
2022-11-09,11447.879162818052,0.0,5,12376.624266871242,-7.504026009250209
2022-11-10,12621.945040223967,0.0,5,12621.945040223967,0.0
2022-11-11,13047.602982291844,0.0,5,13047.602982291844,0.0
2022-11-14,12863.844455535029,0.0,5,13047.602982291844,-1.408370004867654
2022-11-15,13170.080815786272,0.0,5,13170.080815786272,0.0
2022-11-16,12758.698603034634,0.0,5,13170.080815786272,-3.1236119087328262
2022-11-17,12726.088497915536,0.0,5,13170.080815786272,-3.371219387952018
2022-11-18,12703.685138434525,0.0,5,13170.080815786272,-3.5413273758556185
2022-11-21,12434.43753369918,4.185655424314518,5,13170.080815786272,-5.5857157778813065
2022-11-22,12771.83835007639,4.185655424314518,5,13170.080815786272,-3.023842232103313
2022-11-23,12988.291117736135,4.185655424314518,5,13170.080815786272,-1.380323329772093
2022-11-25,12821.795171376669,4.185655424314518,5,13170.080815786272,-2.644521694902069
2022-11-28,12543.254052315642,12543.254052315642,0,13170.080815786272,-4.75947545226364
2022-11-29,12543.254052315642,12543.254052315642,0,13170.080815786272,-4.75947545226364
2022-11-30,12543.254052315642,12543.254052315642,0,13170.080815786272,-4.75947545226364
2022-12-01,12562.776257335714,5023.931565446437,3,13170.080815786272,-4.611243977505552
2022-12-02,12629.06762528452,12.414602876095614,5,13170.080815786272,-4.107895753025814
2022-12-05,12298.934478632664,12.414602876095614,5,13170.080815786272,-6.61458611635406
2022-12-06,11833.939419776148,7018.289263472726,2,13170.080815786272,-10.145278641028243
2022-12-07,11796.418799291034,9425.326508334507,1,13170.080815786272,-10.430171505467934
2022-12-08,11810.564478270946,9425.326508334507,1,13170.080815786272,-10.322763819989223
2022-12-09,11885.521224237324,9425.326508334507,1,13170.080815786272,-9.753619658956191
2022-12-12,11872.056728969408,4718.829228072635,3,13170.080815786272,-9.855855138420955
2022-12-13,12047.031395447491,2299.3454700558136,4,13170.080815786272,-8.527278124160343
2022-12-14,12016.866409528258,2299.3454700558136,4,13170.080815786272,-8.756319891945664
2022-12-15,11542.618117839866,2299.3454700558136,4,13170.080815786272,-12.357271915868996
2022-12-16,11571.93727702587,2299.3454700558136,4,13170.080815786272,-12.134652483261855
2022-12-19,11420.175564355903,11420.175564355903,0,13170.080815786272,-13.286974285934916
2022-12-20,11446.060813425684,9136.140451484722,1,13170.080815786272,-13.090428422383694
2022-12-21,11581.693600916002,4507.777580546587,3,13170.080815786272,-12.060573029790033
2022-12-22,11452.883598061992,4507.777580546587,3,13170.080815786272,-13.03862323810472
2022-12-23,11540.51516396811,2213.4024471804146,4,13170.080815786272,-12.37323957697275
2022-12-27,11576.442821638164,9184.76059238082,1,13170.080815786272,-12.100442027947922
2022-12-28,11512.64821011023,11512.64821011023,0,13170.080815786272,-12.584832461235662
2022-12-29,11537.839499477928,9210.118568088184,1,13170.080815786272,-12.393555811380164
2022-12-30,11531.095734050185,9210.118568088184,1,13170.080815786272,-12.44476100535028
2023-01-03,11565.609477358554,11565.609477358554,0,13170.080815786272,-12.182699262593166
2023-01-04,11652.06016045351,6922.038979400488,2,13170.080815786272,-11.526282006661582
2023-01-05,11646.442411678097,6922.038979400488,2,13170.080815786272,-11.568937392410461
2023-01-06,11748.163984783687,6922.038979400488,2,13170.080815786272,-10.7965687598379
2023-01-09,11758.970790099029,7033.862108738778,2,13170.080815786272,-10.714513034694672
2023-01-10,11879.59731531404,7033.862108738778,2,13170.080815786272,-9.79859970885978
2023-01-11,11959.629097098674,2264.125998523082,4,13170.080815786272,-9.190920964104443
2023-01-12,12087.342429320888,0.0,5,13170.080815786272,-8.221197740621022
2023-01-13,12216.82452548783,0.0,5,13170.080815786272,-7.238044349400086
2023-01-17,12598.049099478078,0.0,5,13170.080815786272,-4.343418421719402
2023-01-18,12444.917806670559,0.0,5,13170.080815786272,-5.506139402322418
2023-01-19,12097.66989918521,0.0,5,13170.080815786272,-8.142781594138892
2023-01-20,12755.8949809663,0.0,5,13170.080815786272,-3.1448997209152174
2023-01-23,14133.95577815533,0.0,5,14133.95577815533,0.0
2023-01-24,14099.199174859828,0.0,5,14133.95577815533,-0.2459085329049926
2023-01-25,14182.726170475727,0.0,5,14182.726170475727,0.0
2023-01-26,14606.989435421918,0.0,5,14606.989435421918,0.0
2023-01-27,15096.09357941604,0.0,5,15096.09357941604,0.0
2023-01-30,14173.132214762161,8719.709549610707,2,15096.09357941604,-6.113908606875373
2023-01-31,14389.298384410915,5853.0150951466585,3,15096.09357941604,-4.6819741232186125
2023-02-01,15013.47866588784,2896.8079371396834,4,15096.09357941604,-0.5472602106868729
2023-02-02,15678.002761016725,0.0,5,15678.002761016725,0.0
2023-02-03,15229.781059177065,0.0,5,15678.002761016725,-2.858920926804287
2023-02-06,15208.046549749179,3110.9397799087687,4,15678.002761016725,-2.997551527647968
2023-02-07,15696.26129746917,0.0,5,15696.26129746917,0.0
2023-02-08,15528.446690492197,0.0,5,15696.26129746917,-1.0691374448769553
2023-02-09,15442.682770812606,0.0,5,15696.26129746917,-1.615534564893173
2023-02-10,14977.653997666426,0.0,5,15696.26129746917,-4.578206785577721
2023-02-13,15342.393597359162,3027.464249637621,4,15696.26129746917,-2.2544712616823226
2023-02-14,15845.247390862722,3027.464249637621,4,15845.247390862722,0.0
2023-02-15,15825.586199204394,3027.464249637621,4,15845.247390862722,-0.12408257929544808
2023-02-16,15254.841844408602,3027.464249637621,4,15845.247390862722,-3.7260733890124187
2023-02-17,15214.408181383144,3027.464249637621,4,15845.247390862722,-3.981251878991532
2023-02-21,14860.780246692986,14860.780246692986,0,15845.247390862722,-6.213012141024921
2023-02-22,14860.780246692986,14860.780246692986,0,15845.247390862722,-6.213012141024921
2023-02-23,14889.182978663423,11888.62419735439,1,15845.247390862722,-6.033761345692968
2023-02-24,14841.253759976298,11888.62419735439,1,15845.247390862722,-6.336244591961271
2023-02-27,14950.94183953087,8914.921257074044,2,15845.247390862722,-5.643998665792749
2023-02-28,14866.67151540715,8881.36582696641,2,15845.247390862722,-6.175832104835899
2023-03-01,14757.410150825677,8881.36582696641,2,15845.247390862722,-6.865385015473812
2023-03-02,14661.164668056199,8881.36582696641,2,15845.247390862722,-7.472794167223496
2023-03-03,14835.955407216634,8881.36582696641,2,15845.247390862722,-6.369682711474123
2023-03-06,14693.00251989581,11787.656705350546,1,15845.247390862722,-7.271864190844768
2023-03-07,14698.294290495254,8855.520788043228,2,15845.247390862722,-7.238467611612465
2023-03-08,14926.370743765385,8855.520788043228,2,15845.247390862722,-5.799067849374284
2023-03-09,14785.995638765244,8855.520788043228,2,15845.247390862722,-6.684980839796184
2023-03-10,14591.203368117645,5919.780777322741,3,15845.247390862722,-7.914322773327164
2023-03-13,14605.777093352077,11719.212656241085,1,15845.247390862722,-7.822347401312236
2023-03-14,14962.257469653769,5801.737616300199,3,15845.247390862722,-5.5725852643874525
2023-03-15,15223.004592180107,2757.290568923275,4,15845.247390862722,-3.9269995812210245
2023-03-16,15821.95246147184,2757.290568923275,4,15845.247390862722,-0.1470152457469065
2023-03-17,15700.121687613624,2757.290568923275,4,15845.247390862722,-0.9158942089650512
2023-03-20,15768.838672224525,6286.581630247389,3,15845.247390862722,-0.48221852744475546
2023-03-21,16002.37868296683,3117.4138080465113,4,16002.37868296683,0.0
2023-03-22,15943.806391306141,3117.4138080465113,4,16002.37868296683,-0.36602240717521495
2023-03-23,16370.283038913874,0.0,5,16370.283038913874,0.0
2023-03-24,16322.601070125533,0.0,5,16370.283038913874,-0.2912714989410814
2023-03-27,16056.948466464106,0.0,5,16370.283038913874,-1.9140449294916873
2023-03-28,15830.682816323355,139.10327156788208,5,16370.283038913874,-3.29621803916178
2023-03-29,16183.178098365002,139.10327156788208,5,16370.283038913874,-1.1429548292115954
2023-03-30,16414.19355744517,139.10327156788208,5,16414.19355744517,0.0
2023-03-31,16800.804859420834,139.10327156788208,5,16800.804859420834,0.0
2023-04-03,16689.31110052838,6665.113503101104,3,16800.804859420834,-0.6636215337620377
2023-04-04,16571.239571222926,6665.113503101104,3,16800.804859420834,-1.3663945871568273
2023-04-05,16457.14414317273,6665.113503101104,3,16800.804859420834,-2.0455015049793968
2023-04-06,16373.292382999687,6665.113503101104,3,16800.804859420834,-2.5445952143264394
2023-04-10,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-11,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-12,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-13,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-14,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-17,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-18,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-19,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-20,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-21,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-24,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-25,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-26,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-27,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-04-28,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-05-01,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-05-02,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-05-03,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-05-04,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-05-05,16351.085364627692,16351.085364627692,0,16800.804859420834,-2.6767735150555416
2023-05-08,16497.861904866506,9773.948014886813,2,16800.804859420834,-1.8031454867143304
2023-05-09,16448.333757859105,9773.948014886813,2,16800.804859420834,-2.097941762379829
