Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Allocation,PnL,Return_pct,Holding_Days,Exit_Reason,Exit_Year
AMZN,2022-02-17,2022-02-22,158.14599609375,150.19749450683594,11.675772368949078,1846.476651451335,-92.80489520303911,-5.026053003708131,5,TIME,2022
AMD,2022-02-28,2022-03-03,120.30999755859376,111.9800033569336,14.870028538327414,1789.0130971423907,-123.86725150278862,-6.923775555396605,3,TIME,2022
COP,2022-03-01,2022-03-04,81.38826264410004,85.14136505126953,21.744432125328494,1769.7415528630418,81.60908055210402,4.611355845721032,3,TIME,2022
COP,2022-03-04,2022-03-07,82.88270642118606,85.99049377441406,21.4829068672535,1780.5614629522538,66.76430627262549,3.749620985390023,3,TIME,2022
COP,2022-03-07,2022-03-10,86.17730145908214,84.67435455322266,20.816552547291675,1793.914324206779,-31.286173241613476,-1.7440171372424595,3,TIME,2022
CAT,2022-03-08,2022-03-11,189.0159401939916,199.1774139404297,9.440499140056382,1784.4048208583263,95.92938416495416,5.3759877267542056,3,TIME,2022
XOM,2022-03-08,2022-03-11,76.57715135317999,73.025634765625,23.44218293918846,1795.1355909831682,-83.2553015570263,-4.637828026763636,3,TIME,2022
TSLA,2022-03-09,2022-03-14,279.82666015625,255.4566650390625,6.290879083694305,1760.3556834369876,-153.30869255244718,-8.70896114886971,5,TIME,2022
CRM,2022-03-09,2022-03-14,194.9768045779972,189.8357391357422,9.070461713932401,1768.5296410296032,-46.63183726279504,-2.6367574611668276,5,TIME,2022
COP,2022-03-10,2022-03-14,82.60249705918697,81.98265838623047,21.662289151928636,1789.359175967443,-13.427124561131528,-0.7503873309209652,4,TIME,2022
XOM,2022-03-11,2022-03-14,72.29469176679196,70.41143035888672,24.552821321028514,1775.038649408874,-46.2393808490859,-2.6049788191645606,3,TIME,2022
CVX,2022-03-11,2022-03-14,138.768520098444,139.46279907226562,12.817229662147694,1778.6279919781148,8.898733057072175,0.5003144613267452,3,TIME,2022
CVX,2022-03-14,2022-03-17,139.03618402359692,134.20956420898438,12.51508920405243,1740.0502456463646,-60.405577533922965,-3.471484670345515,3,TIME,2022
CAT,2022-03-14,2022-03-17,200.54032167180037,205.5468292236328,8.682134626141739,1741.1180707243407,43.467172571804554,2.4965091858314636,3,TIME,2022
PFE,2022-03-14,2022-03-17,39.568952432588524,42.3150634765625,43.967136855657834,1739.7335468386345,120.73864009123719,6.940065064023049,3,TIME,2022
ORCL,2022-03-15,2022-03-18,73.48834501161325,76.90618896484375,23.594566555120835,1733.925647402191,80.64254662951438,4.6508653211477125,3,TIME,2022
MS,2022-03-17,2022-03-21,77.99455277298165,80.07846069335938,22.72133312207404,1772.1402152620994,47.34916605463086,2.6718634139019315,4,TIME,2022
AMZN,2022-03-17,2022-03-21,152.6405029296875,161.4915008544922,11.704112893754436,1786.5216784485174,103.5930789343003,5.7985906459452785,4,TIME,2022
CAT,2022-03-17,2022-03-21,199.63168869251297,207.410400390625,9.003009253068278,1797.28594050434,70.03181339505309,3.8965315321724203,4,TIME,2022
NVDA,2022-03-18,2022-03-21,24.72511412706269,26.654346466064453,73.79455869191386,1824.578885613796,142.36684907080397,7.802723696592118,3,TIME,2022
TSLA,2022-03-18,2022-03-21,291.4966735839844,307.0533447265625,5.8462666801949155,1704.1672901617012,90.94844815560425,5.336826301071329,3,TIME,2022
AMD,2022-03-21,2022-03-24,113.7300033569336,120.52999877929688,16.42307762234229,1867.7966731201695,111.67685265304442,5.979069042161167,3,TIME,2022
NVDA,2022-03-21,2022-03-24,26.428023517702798,28.066125869750977,70.94703706549404,1874.9899640782087,116.21850828783514,6.198353618653685,3,TIME,2022
TSLA,2022-03-21,2022-03-24,304.99334716796875,337.97332763671875,6.15817154714875,1878.201352599446,203.09637734817773,10.813344217173015,3,TIME,2022
BA,2022-03-21,2022-03-24,184.3999938964844,189.0500030517578,10.199233072240398,1880.7385162699513,47.42652716268519,2.521697022334912,3,TIME,2022
NFLX,2022-03-21,2022-03-24,37.80199813842773,37.57099914550781,48.602109676985634,1837.256859533071,-11.227038389166925,-0.6110761449011681,3,TIME,2022
NVDA,2022-03-24,2022-03-28,26.088038001343623,28.134923934936523,75.17755526236486,1961.2349185326848,153.87988038843756,7.846070806426608,4,TIME,2022
AMD,2022-03-24,2022-03-28,114.95999908447266,120.23999786376952,17.318863051468153,1990.976480540886,91.44357577056135,4.5929008536413685,4,TIME,2022
TSLA,2022-03-24,2022-03-28,336.57666015625,363.9466552734375,5.972694874296776,2010.2696929231622,163.47262954595357,8.131875544929779,4,TIME,2022
BA,2022-03-24,2022-03-28,186.3500061035156,188.16000366210935,10.796554873982075,2011.9380666635006,19.54173796313101,0.9712892403063833,4,TIME,2022
NFLX,2022-03-24,2022-03-28,37.97600173950195,37.85100173950195,48.23455208813703,1831.7554340031893,-6.029319011017129,-0.32915524087406833,4,TIME,2022
NVDA,2022-03-28,2022-03-31,27.673304055239864,27.204708099365234,73.92310709919552,2045.6966194640981,-34.64006903237016,-1.693314086887654,3,TIME,2022
AMD,2022-03-28,2022-03-31,117.6999969482422,109.33999633789062,17.438585793063936,2052.521494625285,-145.78658787368283,-7.102804441046695,3,TIME,2022
TSLA,2022-03-28,2022-03-31,355.0333251953125,359.20001220703125,5.8061600224915395,2061.3802994012617,24.192451553676143,1.1736044804882884,3,TIME,2022
ADBE,2022-03-28,2022-03-31,433.4200134277344,455.6199951171875,4.779960960201634,2071.730743554638,106.11504579277705,5.122048129222945,3,TIME,2022
NFLX,2022-03-28,2022-03-31,37.52299880981445,37.45899963378906,53.224795555328456,1997.1539402752073,-3.4063430596608946,-0.1705598647639306,3,TIME,2022
NVDA,2022-03-31,2022-04-04,27.69923069159201,27.278488159179688,73.46743819704564,2034.991518940246,-30.9108759968708,-1.5189682958958062,4,TIME,2022
TSLA,2022-03-31,2022-04-04,364.8566589355469,381.8166809082031,5.5575942159305844,2027.7252573439532,94.25692001729,4.6484068626118535,4,TIME,2022
META,2022-03-31,2022-04-04,226.4613295729708,231.8539581298828,8.926194117678753,2021.4377879159613,48.135649303534365,2.381258013048271,4,TIME,2022
TSLA,2022-04-04,2022-04-07,363.1266784667969,352.4200134277344,5.665482542597454,2057.2878576050366,-60.658423868247084,-2.9484655559510187,3,TIME,2022
ADBE,2022-04-06,2022-04-11,448.239990234375,434.4400024414063,4.552946343814271,2040.8126246889422,-62.83060396667838,-3.078705178838015,5,TIME,2022
META,2022-05-04,2022-05-09,208.8162478551521,194.50196838378903,9.7338692410946,2032.5900520380515,-139.33332465473296,-6.854964409327168,5,TIME,2022
AMD,2022-05-04,2022-05-09,98.18000030517578,86.36000061035156,20.95350025328359,2057.2146612618835,-247.67036659931122,-12.039111487149889,5,TIME,2022
COP,2022-05-06,2022-05-09,88.71727644212284,82.78121948242188,22.627061815320705,2007.4112981428088,-134.31552776641837,-6.690981957244269,3,TIME,2022
XOM,2022-05-06,2022-05-09,78.23682899879181,72.63006591796875,25.83153989114041,2020.9777692386212,-144.8313241824541,-7.166398680229791,3,TIME,2022
COP,2022-05-09,2022-05-12,89.5689400692601,84.82520294189453,21.205564584428142,1899.3599433974684,-100.59362402590007,-5.296185400538866,3,TIME,2022
META,2022-05-10,2022-05-13,197.77323719295447,196.89096069335935,9.472778690698886,1873.4621068719557,-8.357610024669075,-0.44610510103262335,3,TIME,2022
AMD,2022-05-13,2022-05-16,88.30000305175781,94.23999786376952,21.263529237782713,1877.5696965873549,126.30525335748851,6.7270607097600355,3,TIME,2022
COP,2022-05-13,2022-05-16,85.8727290393386,90.25341796875,22.202312311472713,1906.5731491698677,97.26142375020308,5.101373833600409,3,TIME,2022
XOM,2022-05-13,2022-05-16,75.89338819946808,79.01216888427734,25.225375456362833,1914.4392119870788,78.67241374036614,4.109423440962057,3,TIME,2022
AVGO,2022-05-13,2022-05-16,53.617300116059255,54.13947677612305,35.828240479540604,1921.0135224218714,18.708670949568866,0.9738958487903959,3,TIME,2022
CVX,2022-05-13,2022-05-16,139.27879109156473,144.72445678710938,12.695780089074113,1768.2529027706003,69.13697410924966,3.9099030461605233,3,TIME,2022
COP,2022-05-16,2022-05-19,88.18315155903028,89.49203491210938,22.17642042947002,1955.58664376873,29.026347531016498,1.484278266243333,3,TIME,2022
XOM,2022-05-16,2022-05-19,77.30075083523664,79.17723083496094,25.417202836970425,1964.7688634293206,47.69487277251064,2.4275055280173596,3,TIME,2022
CVX,2022-05-16,2022-05-19,141.37005938148323,140.7282257080078,13.959594867554191,1973.4687553675847,-8.959738054070895,-0.45400962288870694,3,TIME,2022
AMD,2022-05-17,2022-05-20,97.87999725341795,93.5,20.393403549823148,1996.1062834445338,-89.32305153606936,-4.474864503804432,3,TIME,2022
AMD,2022-05-23,2022-05-26,91.66000366210938,98.75,21.28817643412368,1951.2743299114072,150.9330929583064,7.735103703494062,3,TIME,2022
NFLX,2022-05-23,2022-05-26,18.614999771118164,19.13999938964844,105.60262549120327,1965.7928493482261,55.44133809867742,2.8203041900910053,3,TIME,2022
COP,2022-05-23,2022-05-26,90.71537499901255,96.7978744506836,21.699931141596753,1968.5173909627001,131.9898192700616,6.705036992612601,3,TIME,2022
ADBE,2022-05-23,2022-05-26,404.010009765625,408.6000061035156,4.899832725971546,1979.5814674696933,22.490214268486035,1.1361095584125236,3,TIME,2022
MA,2022-05-23,2022-05-26,330.45554060032543,341.0408935546875,5.723025882481289,1891.2056118650087,60.58024893301388,3.203260848685452,3,TIME,2022
NVDA,2022-05-26,2022-05-31,15.988218897337006,18.61637115478516,127.31632495700687,2035.5612726171164,334.6066868457603,16.43805526008839,5,TIME,2022
AMD,2022-05-26,2022-05-31,91.33999633789062,101.86000061035156,22.79000976848006,2081.6394087934605,239.75100013383675,11.517412627809476,5,TIME,2022
NFLX,2022-05-26,2022-05-31,18.64900016784668,19.74399948120117,113.43311710670157,2115.4142199622497,124.20918534349752,5.871624770760686,5,TIME,2022
COP,2022-05-26,2022-05-31,96.35301976574593,96.12201690673828,22.070437850080122,2126.553334407437,-5.098334242919064,-0.23974636142101158,5,TIME,2022
ADBE,2022-05-26,2022-05-31,405.0899963378906,416.4800109863281,4.4894668931502535,1818.6381273053175,51.13509367665658,2.811724493669532,5,TIME,2022
AMD,2022-05-31,2022-06-03,102.43000030517578,106.3000030517578,21.326583934981212,2184.4819989684825,82.5339384035892,3.778192653570134,3,TIME,2022
NVDA,2022-05-31,2022-06-03,18.923452187686586,18.664226531982425,115.30933933510386,2182.050769701566,-29.8911390979558,-1.369864510624741,3,TIME,2022
BA,2022-05-31,2022-06-03,131.02999877929688,139.25,16.599014941301952,2174.9689074963253,136.44392307997146,6.273373500177359,3,TIME,2022
NFLX,2022-05-31,2022-06-03,19.618000030517575,19.89800071716309,110.92859695212223,2176.1972183920057,31.0600833152178,1.4272641768271477,3,TIME,2022
AMZN,2022-05-31,2022-06-03,116.27999877929688,122.3499984741211,18.73918670212593,2178.9926068482196,113.74685756315846,5.220158031086042,3,TIME,2022
NVDA,2022-06-03,2022-06-06,19.025149434663984,18.73003196716309,118.33077786603151,2251.260731621279,-34.921479491234095,-1.5511965806859207,3,TIME,2022
AMD,2022-06-03,2022-06-06,105.8000030517578,105.6500015258789,21.19772220572939,2242.719074056484,-3.179690676016282,-0.14177837575818364,3,TIME,2022
NFLX,2022-06-03,2022-06-06,20.013999938964844,19.714000701904297,112.16342825636902,2244.838846277057,-33.64894290300609,-1.498946927028233,3,TIME,2022
BA,2022-06-03,2022-06-06,138.52000427246094,139.24000549316406,16.187096470111523,2242.2366721985854,11.654729218119543,0.5197814023214509,3,TIME,2022
CRM,2022-06-03,2022-06-06,181.8538619646943,179.7600860595703,12.342877683220436,2244.5999744514747,-25.843219893019402,-1.151350805808271,3,TIME,2022
TSLA,2022-06-06,2022-06-09,244.35333251953125,239.7066650390625,9.142797390306422,2234.073010872248,-42.483539314051406,-1.9016182151300631,3,TIME,2022
NVDA,2022-06-06,2022-06-09,19.081980946985432,17.998035430908203,116.49563874285793,2222.967558898113,-126.27492525787356,-5.680466399629591,3,TIME,2022
AMD,2022-06-06,2022-06-09,108.2699966430664,98.8000030517578,20.455966780507755,2214.7674546562525,-193.7178743154302,-8.746646240812517,3,TIME,2022
NFLX,2022-06-06,2022-06-09,20.208999633789062,19.277000427246094,109.06272393387891,2204.0485480397965,-101.64637216979,-4.6118027781280375,3,TIME,2022
CRM,2022-06-06,2022-06-09,185.71702657326975,183.92796325683597,11.809640732124064,2193.2513616686538,-21.128195014105366,-0.963327568529615,3,TIME,2022
TSLA,2022-06-09,2022-06-13,249.33999633789065,215.73666381835935,8.5707181400694,2137.0228296579976,-288.00469159193096,-13.476912253577677,4,TIME,2022
NVDA,2022-06-09,2022-06-13,18.429837257031576,15.603680610656738,115.05852637882202,2120.5099161955645,-325.1734190476024,-15.33468042587608,4,TIME,2022
AMD,2022-06-09,2022-06-13,101.56999969482422,86.98999786376953,20.77949617186842,2110.5734198352766,-302.96509223423544,-14.354634119190269,4,TIME,2022
AMZN,2022-06-09,2022-06-13,119.98999786376952,103.66999816894533,17.493638055484475,2099.061592907139,-285.4961677268715,-13.601133415597754,4,TIME,2022
CRM,2022-06-09,2022-06-13,185.323812597815,163.20645141601562,11.25395847655813,2085.6264916932505,-248.90786435100875,-11.93444105847201,4,TIME,2022
BA,2022-06-24,2022-06-27,135.00999450683594,138.72000122070312,13.679827107719447,1846.913382667668,50.752250414181496,2.7479496813692217,3,TIME,2022
TSLA,2022-06-27,2022-06-30,249.36666870117188,224.47332763671875,7.447121311051854,1857.0638327505044,-185.3837307443711,-9.982625662888422,3,TIME,2022
BA,2022-06-27,2022-06-30,140.27999877929688,136.72000122070312,13.191052679470411,1850.4408537737502,-46.96011533419621,-2.5377798614004243,3,TIME,2022
NFLX,2022-06-28,2022-07-01,18.920000076293945,17.9950008392334,96.61823943428203,1828.0170974680027,-89.37179776284412,-4.889002290330524,3,TIME,2022
PLD,2022-06-28,2022-07-01,107.57592449277683,106.12588500976562,16.820365568436376,1809.466376331015,-24.39019419291504,-1.347921934994456,3,TIME,2022
ORCL,2022-06-28,2022-07-01,66.70545422341407,66.989013671875,27.005374895415184,1801.405798872253,7.657629210824696,0.4250918485784183,3,TIME,2022
AMT,2022-06-30,2022-07-05,219.74890133069468,223.53057861328125,8.042695633431354,1767.3735291837156,30.414879367705563,1.720908391207665,5,TIME,2022
TSLA,2022-07-01,2022-07-05,227.0,233.0666656494141,7.924727468551241,1798.9131353611317,48.076671914428104,2.6725399336625877,4,TIME,2022
AMZN,2022-07-01,2022-07-05,106.29000091552734,113.5,16.92850214843397,1799.3305088555535,122.05448499170232,6.783327709445319,4,TIME,2022
CRM,2022-07-01,2022-07-05,161.9580378210926,169.271484375,11.178214815710001,1810.401737895058,81.75127662279093,4.515642849406598,4,TIME,2022
PLD,2022-07-01,2022-07-05,104.23378027381214,107.36371612548828,16.989233614877087,1770.8520436335616,53.175211383705175,3.0028037393003526,4,TIME,2022
TSLA,2022-07-05,2022-07-08,223.0,250.76333618164065,8.324971730232603,1856.4686958418706,231.12898884910243,12.449926538852306,3,TIME,2022
NFLX,2022-07-05,2022-07-08,17.628000259399414,18.697999954223636,106.2644434800744,1873.229637231686,113.70292209434544,6.069886992732987,3,TIME,2022
AMZN,2022-07-05,2022-07-08,107.5999984741211,115.54000091552734,17.59881429159776,1893.6323909222592,139.7346284411414,7.379184529743177,3,TIME,2022
CRM,2022-07-05,2022-07-08,163.27523278812495,172.51539611816406,11.724980969044505,1914.3989971570766,108.34073919557146,5.659255952205355,3,TIME,2022
GOOGL,2022-07-05,2022-07-08,106.09097773944876,118.22846221923828,16.44450635888281,1744.6137580564598,199.59494070874018,11.44063777939557,3,TIME,2022
TSLA,2022-07-08,2022-07-11,242.3333282470703,234.3433380126953,8.314865950445306,2014.9691396996507,-66.4356977441952,-3.2971074561518154,3,TIME,2022
META,2022-07-08,2022-07-11,168.50029685970665,161.46214294433594,12.041450695938028,2028.988016887079,-84.74958336235964,-4.176938584998857,3,TIME,2022
GOOGL,2022-07-08,2022-07-11,116.14478965989431,114.58612823486328,17.487970297886683,2031.1366318265282,-27.257824705404442,-1.3419985774611565,3,TIME,2022
BA,2022-07-12,2022-07-15,136.86000061035156,147.74000549316406,14.462081760268193,1979.280518537259,157.34752016735152,7.949733183027319,3,TIME,2022
TSLA,2022-07-15,2022-07-18,240.0,240.54666137695312,8.378125094044705,2010.7500225707292,4.579997400196008,0.22777557373045987,3,TIME,2022
AMD,2022-07-15,2022-07-18,79.36000061035156,81.43000030517578,25.338479255738438,2010.861729200783,52.45064432668836,2.6083665308770376,3,TIME,2022
NFLX,2022-07-15,2022-07-18,17.558000564575195,19.09199905395508,115.03190181091999,2019.7301969402915,176.45876360844667,8.73674928838346,3,TIME,2022
AMZN,2022-07-15,2022-07-18,112.5,113.76000213623048,18.22984711496193,2050.857800433217,22.96964630800714,1.1200018988715366,3,TIME,2022
BA,2022-07-15,2022-07-18,149.1699981689453,147.72000122070312,13.149764616119619,1961.5503637086254,-19.067118563476548,-0.9720432835294224,3,TIME,2022
TSLA,2022-07-18,2022-07-21,244.9366607666016,271.7066650390625,8.403104715908466,2058.228409186702,224.95114914680605,10.92935789549685,3,TIME,2022
NVDA,2022-07-18,2022-07-21,16.25686691896844,18.00002670288086,126.15287401282593,2050.8504842719035,219.90461660412814,10.722605976914945,3,TIME,2022
AMD,2022-07-18,2022-07-21,82.20999908447266,91.08999633789062,24.884967722759914,2045.793173705224,220.97844502950284,10.801602423439483,3,TIME,2022
NFLX,2022-07-18,2022-07-21,19.25,22.38800048828125,106.07330518524182,2041.9111248159052,332.8580834648949,16.301301237824674,3,TIME,2022
BA,2022-07-18,2022-07-21,153.30999755859375,161.41000366210938,13.29697489247503,2038.559188302029,107.70557778734177,5.2834167585319225,3,TIME,2022
TSLA,2022-07-21,2022-07-25,255.10667419433597,268.4333190917969,8.935509001449116,2279.507983593236,119.08035544037789,5.22394991802877,4,TIME,2022
NFLX,2022-07-21,2022-07-25,21.43000030517578,21.85099983215332,107.7542615134228,2309.1738571166416,45.364493126965044,1.9645334623530575,4,TIME,2022
NVDA,2022-07-21,2022-07-25,17.835484504614854,16.976871490478516,130.62833123293407,2329.8195775686922,-112.15918521150952,-4.814071711447909,4,TIME,2022
AMD,2022-07-21,2022-07-25,89.5999984741211,87.54000091552734,26.050428480735143,2334.1183521240696,-53.66381907063548,-2.299104457226897,4,TIME,2022
BA,2022-07-21,2022-07-25,158.88999938964844,156.63999938964844,13.499403082654183,2144.9201475635414,-30.373656935971912,-1.4160740189080645,4,TIME,2022
NVDA,2022-07-25,2022-07-28,16.971884267154362,17.934207916259766,133.93666756627113,2273.157621063081,128.89042268139139,5.670104945081356,3,TIME,2022
NFLX,2022-07-25,2022-07-28,22.131000518798828,22.601999282836918,102.71976694169607,2273.2912154775704,48.38088327181945,2.128230775820583,3,TIME,2022
TSLA,2022-07-25,2022-07-28,272.2166748046875,280.8999938964844,8.329904463234504,2267.538894422422,72.33121845844816,3.1898556905182396,3,TIME,2022
AMD,2022-07-25,2022-07-28,86.56999969482422,91.66999816894533,26.12031770897479,2261.2358960946594,133.21358045933,5.891184581378739,3,TIME,2022
COP,2022-07-25,2022-07-28,77.12534147917349,81.09107208251953,29.384676951079843,2266.3032441072314,116.53171265433451,5.141929393488565,3,TIME,2022
NFLX,2022-07-28,2022-08-01,22.459999084472656,22.621000289916992,105.65571154491711,2373.0271845681455,17.010696920810695,0.7168353161494112,4,TIME,2022
NVDA,2022-07-28,2022-08-01,17.925233960102176,18.38994598388672,132.55212268114468,2376.0278109676847,61.59856518809174,2.5925018597742877,4,TIME,2022
TSLA,2022-07-28,2022-08-01,280.0666809082031,297.27667236328125,8.48464268098373,2376.2657143551914,146.02062803912116,6.144962120902564,4,TIME,2022
BA,2022-07-28,2022-08-01,154.02000427246094,169.07000732421875,15.437473840985492,2377.6797869445895,232.33402841826305,9.771459962521757,4,TIME,2022
AMD,2022-07-28,2022-08-01,90.41999816894533,96.77999877929688,26.124037534170064,2362.135426005116,166.14889466216837,7.033842887795916,4,TIME,2022
NFLX,2022-08-01,2022-08-04,22.309999465942383,22.99099922180176,111.95203079348593,2497.6497472138362,76.23930563832555,3.0524418294987754,3,TIME,2022
NVDA,2022-08-01,2022-08-04,18.131662250640616,19.16179847717285,138.1347803282529,2504.6131819783172,142.2976413602057,5.681421881194804,3,TIME,2022
TSLA,2022-08-01,2022-08-04,301.27667236328125,308.6333312988281,8.337017119933195,2511.74877532918,61.33259149116381,2.4418282629848465,3,TIME,2022
AMZN,2022-08-01,2022-08-04,134.9600067138672,142.57000732421875,18.56164076032041,2505.0791616332335,141.25409751516477,5.638707937000742,3,TIME,2022
AMD,2022-08-01,2022-08-04,95.58999633789062,103.91000366210938,25.830714138607753,2469.157869914615,214.91173082301734,8.703847309303448,3,TIME,2022
NVDA,2022-08-04,2022-08-08,18.796812618454407,17.743738174438477,139.64371906343152,2624.8568205794118,-147.0552318130399,-5.602409649932028,4,TIME,2022
AMD,2022-08-04,2022-08-08,97.5,100.06999969482422,27.02615812433654,2635.0504171228126,69.45721813181599,2.6358971228966244,4,TIME,2022
TSLA,2022-08-04,2022-08-08,311.0,290.42333984375,8.5842378509092,2669.6979716327614,-176.63494495857648,-6.616289439308687,4,TIME,2022
AMZN,2022-08-04,2022-08-08,140.5800018310547,139.41000366210938,18.961692470506712,2665.6347622237295,-22.18514547059697,-0.8322650118836816,4,TIME,2022
COP,2022-08-05,2022-08-08,76.05630302851777,80.72036743164062,33.25226221408714,2529.044131338343,155.09069251603086,6.132383796480401,3,TIME,2022
TSLA,2022-08-08,2022-08-11,295.0,286.6300048828125,8.8155638585103,2600.5913382605386,-73.78622645098581,-2.8372864804025455,3,TIME,2022
AMD,2022-08-08,2022-08-11,100.05999755859376,98.12000274658205,25.909676529515895,2592.5221702873146,-50.26463804816263,-1.9388315604102258,3,TIME,2022
NFLX,2022-08-08,2022-08-11,22.749000549316406,24.270000457763672,113.9643034026867,2592.5740007101813,173.33969504174286,6.686007612290346,3,TIME,2022
AMZN,2022-08-08,2022-08-11,142.0500030517578,140.63999938964844,18.34741055840504,2606.24972581329,-25.869916077575322,-0.9926107932539896,3,TIME,2022
BA,2022-08-08,2022-08-11,166.41000366210938,167.8800048828125,15.60340266893071,2596.562295278127,22.937020970450543,0.8833610890892851,3,TIME,2022
AMD,2022-08-11,2022-08-15,99.93000030517578,101.01000213623048,26.116907008679927,2609.8625253476325,28.206307390859696,1.0807583586075031,4,TIME,2022
META,2022-08-11,2022-08-15,178.14559139095888,179.3153533935547,14.597095541118511,2600.408217762886,17.075127712261057,0.6566325854388655,4,TIME,2022
AMZN,2022-08-11,2022-08-15,143.86000061035156,143.17999267578125,18.03130482624048,2593.9835233083904,-12.261430352499495,-0.4726872874219801,4,TIME,2022
NFLX,2022-08-11,2022-08-15,24.468000411987305,24.910999298095703,105.54075997697664,2582.3713585981177,46.75443910883449,1.810523453691637,4,TIME,2022
