Ticker,Signal_Date,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Entry_Value,Exit_Value,PnL,PnL_Pct,Score,Signal_Drop,Exit_Reason,Holding_Days,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio
MSFT,2024-03-05,2024-03-06,2024-03-13,395.27659515513125,407.17498779296875,5.900092969750653,2332.168660181765,2402.370282935603,70.20162275383791,0.030101434751449975,4,-0.0295718712333235,TIME,5,-0.016455042621571714,0.016100189750393623,0.14195587186313063,-0.026568922459774158,-0.01185335670389831,-0.00034734891751031505,0.01609688295097196,1.837117864582465,1.2752985753610393,2.0,-0.00999406890199206,0.0377170014598569,1.0989358412585883
AVGO,2024-03-13,2024-03-14,2024-03-15,123.00728601139497,120.54714029116707,19.643363939720167,2416.276886359081,2367.9513486318992,-48.325537727181654,-0.020000000000000014,3,-0.026325947319979837,SL,0,-0.035231102592819696,0.02597588680205498,0.2931275475294064,-0.03885466574312835,-0.06824449859597248,-0.024468489031630902,0.04041698397986815,0.6513585311831503,1.1547117874412351,4.0,-0.0015677118281637314,0.045866624118112265,0.8362580585338604
AMD,2024-03-14,2024-03-15,2024-03-15,184.8300018310547,192.22320190429687,12.996855679018477,2402.2088589509385,2498.297213308976,96.08835435803758,0.040000000000000015,3,-0.03968374143421338,TP,0,-0.012250508161671503,0.07418083368012351,0.4485772727031594,-0.05710974275876657,-0.11505349021872524,-0.028411163223314384,0.051877931597013587,0.7649445575909936,1.1694754997786052,4.0,-0.0019768221201301728,0.04201225452147561,1.6205821305974866
LLY,2024-03-11,2024-03-12,2024-03-19,728.4665999121079,757.6052639085922,3.314576393407179,2414.558195454265,2511.1405232724355,96.5823278181706,0.04,4,-0.036436946527626524,TP,4,-0.038292566288353536,0.06251408102005795,0.2892152738899352,-0.05822239815520891,-0.07309302485760882,-0.04864517905653687,0.030156093281717148,1.2082780812233822,1.1693492550329836,3.0,-0.0008599241494925414,0.03976389963181326,0.9204623028728729
GE,2024-03-14,2024-03-15,2024-03-19,130.23965949396137,135.44924587371983,18.291393138947985,2382.264814086767,2477.5554066502377,95.29059256347091,0.0400000000000001,3,-0.020039982791523303,TP,1,0.05408203150668345,0.16760574655421112,0.38499542534100817,0.001140489739437589,0.0015015414053365372,0.06284637027516649,0.02560291774709427,0.7827226173781573,1.0721761492867936,2.0,-0.0019768221201301728,0.04201225452147561,1.6205821305974866
BLK,2024-03-14,2024-03-15,2024-03-21,763.3543580056958,793.8885323259236,3.1461817984844913,2401.651586951334,2497.7176504293875,96.06606347805337,0.04,4,-0.020811487225837033,TP,3,-0.004510424977465677,0.016052030935858275,0.13350468771585855,-0.01982648399201925,-0.027534048241340536,0.003055596888222434,0.017397353542024777,1.1962444273817352,1.6064332133339567,3.0,-0.0019768221201301728,0.04201225452147561,1.6205821305974866
CRM,2024-03-15,2024-03-18,2024-03-21,294.90934809864467,306.70572202259046,8.232059628922427,2427.7113386746837,2524.819792221671,97.10845354698722,0.039999999999999945,4,-0.02963858552295673,TP,2,-0.01965403957315437,0.02651570841085693,0.24374644273043344,-0.03882810178348406,-0.03460925708109608,-0.06994927666365014,0.02736745098438367,1.0829867034335425,1.5765230696376946,3.0,-0.006866402649709835,0.03307530812709114,1.53165534592412
AMZN,2024-03-15,2024-03-18,2024-03-25,175.8000030517578,179.7100067138672,13.871087491097793,2438.5372232661916,2492.7732261538235,54.23600288763191,0.022241203607705394,5,-0.024223786467438835,TIME,5,0.0007975534526463157,0.05322651944444812,0.21860519965223202,-0.005530538936533991,-0.005303723422862561,-0.021321978597968805,0.019890403015924797,1.2178630291223669,1.7395992508482812,2.0,-0.006866402649709835,0.03307530812709114,1.53165534592412
V,2024-03-22,2024-03-25,2024-03-27,277.7346664189995,272.1799730906195,8.994997464845252,2498.222620338542,2448.2581679317714,-49.96445240677076,-0.019999999999999966,4,-0.024485926940077896,SL,1,-0.0011583312227259057,0.019991632145105243,0.13060479739753372,-0.014233411190957557,0.0007773209925889812,0.011498448358533642,0.013097485111940721,1.8695136303498872,1.5402067030987852,1.0,-0.0018958734608743866,0.04598094914497142,1.1137491626189728
BLK,2024-03-22,2024-03-25,2024-04-02,781.3051888392043,777.6387939453125,3.2007995793052206,2500.801319745511,2489.0659245115753,-11.735395233935833,-0.00469265396706127,4,-0.020461736474395753,TIME,5,0.009198295741280615,0.03147143883704673,0.14827905404183483,0.028081845207900358,0.027799891193476034,-0.013502765310776432,0.01861236516492285,1.099362509443897,1.0030657838948502,2.0,-0.0018958734608743866,0.04598094914497142,1.1137491626189728
