Ticker,Signal_Date,Entry_Date,Signal_Close,Signal_Drop,Score,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio
NVDA,2021-04-14,2021-04-15,15.220850944519043,-0.025670602309226687,2,0.1190341756971871,0.11551147791253213,0.18910864072917444,0.0609028305443029,0.0801426418424056,0.1868624605909066,0.030924154246522572,0.8301149355479415,1.1994638349985811,1.0,-0.0034152161598869357,0.04974687978719472,0.7170852704271218
BAC,2021-04-15,2021-04-16,34.131980895996094,-0.028586026351257066,4,-0.0040878395448473714,0.05735638927144171,0.33902416515858813,-0.03295081139777534,-0.024181661670058974,0.0012921965629384413,0.023231891347202036,1.2304648779575091,2.016855144983408,2.0,0.010742623766447856,0.05910186477568158,0.7161656958227414
LOW,2021-04-19,2021-04-20,183.86923217773438,-0.020359998608185714,4,0.05351761573228209,0.13640160340964358,0.24229996005505483,0.01235623555718579,0.016745598397244876,0.053063777014351166,0.016413701047298977,1.2404270401608257,1.026810018155829,2.0,-0.004913275374552661,0.053828044435621836,0.9729794116101345
NVDA,2021-04-19,2021-04-20,15.30528736114502,-0.034611410321206404,4,0.09126177719046802,0.11087239310091124,0.18683201178190556,0.005547417613755767,0.010043314389411195,0.098248127769613,0.033679450919151095,1.0276714547482533,1.1673237107974412,3.0,-0.004913275374552661,0.053828044435621836,0.9729794116101345
TSLA,2021-04-19,2021-04-20,238.2100067138672,-0.03399658468630862,4,0.05074339191843347,0.013766012871000655,0.30382482032649616,-0.024036109960809737,0.018020491311795617,0.03412199002425642,0.04708530526412422,0.7220211166860946,1.1781774352519268,2.0,-0.004913275374552661,0.053828044435621836,0.9729794116101345
GS,2021-04-20,2021-04-21,291.5986022949219,-0.03267351680988784,5,0.00257680972396912,0.012136499093540198,0.33105827812966493,-0.019701680636921348,0.012817327458808814,0.014737482649822109,0.024122274659411518,1.3544956796659298,1.086677862903465,1.0,-0.007321330147365468,0.044748314165433234,1.0094923493632506
GE,2021-04-20,2021-04-21,63.505767822265625,-0.029717666951983412,4,-0.01482296291908558,0.010246996282402332,0.38005288351641475,-0.03616237410016132,-0.02827391427737236,-0.02537313852258316,0.024338232948802267,1.2210281253572224,1.1113297184573967,3.0,-0.007321330147365468,0.044748314165433234,1.0094923493632506
CAT,2021-04-20,2021-04-21,206.8225555419922,-0.020482654811758816,3,-0.00941928169042805,0.028878916691527756,0.29945509992566666,-0.021030513810948448,-0.007499446610285676,-0.013050663138568286,0.021334747380211364,0.9600608081611086,1.0115841073734846,3.0,-0.007321330147365468,0.044748314165433234,1.0094923493632506
NEE,2021-04-21,2021-04-22,67.49891662597656,-0.031789294000601265,5,0.01036036671728735,0.022471361623204178,0.05565768161879192,-0.0366936945441535,-0.014659241654908506,0.007234903774265611,0.018587799278343222,1.7102236539448323,1.101321699191602,2.0,0.00946188786316915,0.05320083614119331,0.8360886677333339
ORCL,2021-04-21,2021-04-22,71.3997802734375,-0.0325591473257999,5,0.034902682696872356,0.11076301801282606,0.25669737659844216,-0.029005498923072692,-0.002082311442476281,0.03496721585052165,0.019383473742495903,1.6797374793774935,1.320818445112732,2.0,0.00946188786316915,0.05320083614119331,0.8360886677333339
ORCL,2021-04-22,2021-04-23,69.73259735107422,-0.023349972730707602,5,0.0050878250097707856,0.08123149767394477,0.22539737298710616,-0.04926981977924316,-0.04368361297942336,-0.005446221029240084,0.02009224979193745,1.162138285782083,1.164033137110016,3.0,-0.009133061108027807,0.04235265784870168,1.2215077840409168
PFE,2021-04-22,2021-04-23,29.104040145874023,-0.0225142235723802,5,0.042099429222950624,0.08409005377927925,0.08875509590472164,-0.007449285845309683,0.027659781814645346,0.0745274466857555,0.016378285188143455,1.3746386336390493,1.2043148577369334,1.0,-0.009133061108027807,0.04235265784870168,1.2215077840409168
TSLA,2021-04-22,2021-04-23,239.89666748046875,-0.03283069676699324,3,0.041313085763605484,0.0321394687297869,0.2966296657669476,0.007080562189091921,-0.025932216778678407,0.052486105922014525,0.04606943925856284,0.7126350416972149,1.0587569453379315,2.0,-0.009133061108027807,0.04235265784870168,1.2215077840409168
HON,2021-04-23,2021-04-26,198.5977325439453,-0.020762514557497558,5,0.0011906508494510248,0.046934218360941804,0.18998885583380543,-0.012448925859126825,-0.03278619205843303,-0.010926370091773885,0.01613109728993114,1.2871111111862985,2.022042908310433,4.0,0.010842352006356748,0.05216802747203064,0.9417040128014489
MSFT,2021-04-28,2021-04-29,243.27960205078125,-0.028285666816637134,4,-0.0013847765177369409,0.049328665475062206,0.14654623323000293,-0.025234473657422263,-0.023102314275392555,-0.0040299016440631386,0.01587613620701186,1.7816467714697781,1.7347392792616194,2.0,-0.00028724404209878873,0.04955658891267989,0.7263964807858406
