Ticker,Date,Entry_Date,Exit_Date,Signal_Drop,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio,Entry_Price,Exit_Price,PnL_Pct,PnL_Dollars,Holding_Days,Days_Held,Exit,Exit_Reason
TSLA,2020-07-24,2020-07-27,2020-07-27,-0.06349339370613127,0.09227139030715772,0.6881157149011325,1.1010791899859163,0.021682823338515123,0.2916653277817274,1.1187372127393327,-0.09650846336385344,-0.05586204319785526,-0.08264009889935497,3.0,-0.006440410732533541,0.03742326715449473,0.9673142979432576,95.66666412353516,99.49333068847656,0.040000000000000036,80.00000000000007,0,0,TP,TP
MCD,2020-07-28,2020-07-29,2020-07-31,-0.024894442439948095,0.019513270413383032,1.275769869046371,1.975411013463221,0.03045301551374857,0.039042862931879085,0.03175963708223484,-0.00663121467581651,0.016892993484969754,0.028942808764142125,2.0,-0.006342340384194456,0.03330708231189572,0.8079467276506365,169.74484447859516,166.34994758902326,-0.019999999999999907,-39.999999999999815,2,2,SL,SL
AMT,2020-07-30,2020-07-31,2020-08-03,-0.03243778870811109,0.024991448953852538,1.2979555034207277,1.390438826438131,0.0031278363687998745,0.015139295625572924,0.11977865965709356,0.008374342063941498,0.017797468576050024,0.019457677753041303,2.0,-0.003567530973183408,0.03796331413216647,0.9179914554646889,219.53487410098373,215.14417661896405,-0.020000000000000018,-40.00000000000004,1,1,SL,SL
CAT,2020-07-30,2020-07-31,2020-08-07,-0.027040591014286686,0.023931407253100195,1.1299206406168911,1.0681566583275948,0.022437948420847675,0.06991931403494878,0.0720661518938519,-0.02258918987935221,0.0009515978356666732,-0.005817151472518045,2.0,-0.003567530973183408,0.03796331413216647,0.9179914554646889,118.96126509739945,121.1980209350586,0.018802387784190078,37.60477556838015,5,5,TIME,TIME
CAT,2020-07-31,2020-08-03,2020-08-10,-0.02815766163647182,0.025952666182843812,1.084962193791312,2.2010942336063777,-0.00861607448666557,0.036863915154392135,0.04163822346814827,-0.03731066070475819,-0.034161910159109965,-0.029364415888408546,3.0,0.007901913934819538,0.04409843849557138,1.2466849532413196,118.84452850891155,123.59830964926802,0.040000000000000036,80.00000000000009,5,5,TP,TP
GOOGL,2020-07-31,2020-08-03,2020-08-10,-0.03277502314061986,0.02704537933526099,1.2118529651343706,2.5281440800002213,-0.02189181823396036,0.014343208076339264,0.09564036188416858,-0.010441343000697545,-0.013433149643831577,-0.01905260642079354,2.0,0.007901913934819538,0.04409843849557138,1.2466849532413196,73.89475522037439,74.18319702148438,0.0039034137165725458,7.806827433145091,5,5,TIME,TIME
AAPL,2020-08-07,2020-08-10,2020-08-10,-0.022735743544823217,0.03134899171939136,0.7252464049987197,1.224428626435683,0.11277627979260485,0.2000716655467516,0.45969169229238016,0.015025967025013687,0.04755150449991752,0.2018880540190442,1.0,0.0007179167153175126,0.0582990301351749,0.9082723864641687,109.12490669471406,106.94240856081977,-0.020000000000000018,-40.00000000000003,0,0,SL,SL
ADBE,2020-08-07,2020-08-10,2020-08-10,-0.03132873346030196,0.02514147759268592,1.246097543185609,1.3461715522691606,0.019252843926432117,0.04885235772864793,0.26612065282449815,0.005929459001309256,0.011815808231586233,0.044758452917428304,2.0,0.0007179167153175126,0.0582990301351749,0.9082723864641687,450.3699951171875,441.36259521484374,-0.020000000000000018,-40.00000000000004,0,0,SL,SL
CRM,2020-08-07,2020-08-10,2020-08-10,-0.032436686934148806,0.02768682549345483,1.1715567370414801,1.1467707558021516,0.03896165673381358,0.0696173695130824,0.17656035574278417,-0.0017874196086991034,0.031819337688579585,0.06663486181897205,2.0,0.0007179167153175126,0.0582990301351749,0.9082723864641687,196.99195829304435,193.05211912718346,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
DUK,2020-08-10,2020-08-11,2020-08-13,-0.021359717214124996,0.023435939407464048,0.9114086208689461,1.2278526849425948,0.016483822251457836,0.01003138145875937,-0.022915298586761335,0.014968399605080895,0.011335164087495464,0.04268691723872675,2.0,0.002988860018718009,0.059278623597321944,0.7360700609722346,66.6359518626607,65.30323282540749,-0.020000000000000018,-40.000000000000036,2,2,SL,SL
META,2020-08-10,2020-08-11,2020-08-18,-0.020265218782960726,0.03360402192533176,0.6030593251007306,1.230967320285376,0.07653859310382671,0.10362210978180886,0.2708333977950983,0.05571611333395743,0.04381640872327863,0.12633831536607398,3.0,0.002988860018718009,0.059278623597321944,0.7360700609722346,257.9250303635218,260.0562744140625,0.008263036927966816,16.52607385593363,5,5,TIME,TIME
AAPL,2020-08-11,2020-08-12,2020-08-13,-0.029739760336594756,0.03414705930245942,0.8709318150407397,1.1483462253259973,0.07920972516670277,0.1655840502648913,0.4273397777445136,-0.038017513842524386,-0.0008462943125110423,0.175005602892361,2.0,-0.008254814452576253,0.04864179386904599,1.1805325457586944,107.08729946496186,111.37079144356034,0.040000000000000036,80.00000000000006,1,1,TP,TP
COST,2020-08-11,2020-08-12,2020-08-19,-0.022264826538984317,0.01533461929555234,1.4519321353769779,1.0847400662208184,0.007077063763098135,0.05234559439133779,0.0919519208204469,-0.03169147796477689,-0.021660722012303846,0.0170190781120394,3.0,-0.008254814452576253,0.04864179386904599,1.1805325457586944,305.78568114750294,312.33660888671875,0.02142326519225013,42.846530384500255,5,5,TIME,TIME
CRM,2020-08-11,2020-08-12,2020-08-18,-0.026222430074307135,0.029432377065583805,0.8909382349878169,1.0703047724530006,-0.010733011886696064,0.017303595311828346,0.12039674959643643,-0.07603828109061173,-0.04677017083991997,0.013139967344014014,3.0,-0.008254814452576253,0.04864179386904599,1.1805325457586944,189.71779596918267,197.30650780795,0.040000000000000036,80.00000000000006,4,4,TP,TP
META,2020-08-11,2020-08-12,2020-08-19,-0.02612155759073287,0.03646028084134945,0.7164387379350221,1.1378975955429125,0.044910471691695264,0.07261350295468483,0.2355551127552269,-0.03449178045691881,0.02521729379501214,0.1130281487585838,3.0,-0.008254814452576253,0.04864179386904599,1.1805325457586944,256.7156199692329,260.30413818359375,0.013978573702647878,27.957147405295757,5,5,TIME,TIME
NVDA,2020-08-11,2020-08-12,2020-08-12,-0.02821313359477995,0.033599415090630656,0.8396912124415911,1.0559248933685992,0.020831712732344076,0.09642309331189214,0.494735269649907,-0.04283019140625566,-0.0336442253218977,0.06211143599301305,3.0,-0.008254814452576253,0.04864179386904599,1.1805325457586944,10.940071438029333,11.377674295550507,0.040000000000000036,80.00000000000007,0,0,TP,TP
PLD,2020-08-11,2020-08-12,2020-08-19,-0.031042128217735443,0.023743192392703616,1.3074117289836231,1.2120975887524827,-0.005722514046127558,0.037262073759358305,0.12721561339735632,-0.041666301388418314,-0.04811053418150013,-0.01979696850513446,4.0,-0.008254814452576253,0.04864179386904599,1.1805325457586944,86.4994696703007,86.11013793945312,-0.004500972460658281,-9.001944921316563,5,5,TIME,TIME
UPS,2020-08-11,2020-08-12,2020-08-19,-0.023435109665154275,0.03457079778911423,0.677887441536961,1.0638952137068125,0.1769279876568055,0.31609158000728454,0.4418992788073206,0.07135473440660078,0.07690690927430843,0.3028755277300017,1.0,-0.008254814452576253,0.04864179386904599,1.1805325457586944,120.61445317996214,122.98457336425781,0.019650382867129057,39.30076573425811,5,5,TIME,TIME
JPM,2020-08-17,2020-08-18,2020-08-20,-0.026364718538604448,0.027006887909056875,0.9762220151905369,1.0099852963176104,0.007024155586154546,0.01707199992964581,-0.09199408125928343,-0.03137737746799374,-0.009240820342474643,0.03756494518289766,3.0,0.003176299684652495,0.057840735665971366,0.6471229965035733,85.72429383232064,84.00980795567422,-0.02000000000000013,-40.000000000000256,2,2,SL,SL
KO,2020-08-19,2020-08-20,2020-08-27,-0.02168526097860768,0.01679784626042218,1.2909548428062982,1.324787661041664,-0.009803893361734484,0.017186002240105358,-0.045087114006899354,-0.022291249907072652,-0.021887310003534832,0.0031764271517233933,3.0,-0.004163627385684654,0.05342343097114255,1.250674803545449,39.49985188001371,40.30204772949219,0.020308831838541153,40.617663677082305,5,5,TIME,TIME
ADBE,2020-08-27,2020-08-28,2020-09-02,-0.03438094050201068,0.0299741928510594,1.1470180589298347,1.3893782457751127,0.10312747222211316,0.1379108263699944,0.38563703986183717,0.0714256149551642,0.06654404699635497,0.1339940886686144,2.0,0.0021867862089455237,0.07378541861791965,1.142558733371265,512.3300170898438,532.8232177734375,0.040000000000000036,80.00000000000007,3,3,TP,TP
LOW,2020-08-27,2020-08-28,2020-09-03,-0.023945105842604675,0.021989963854717555,1.0889106503677894,1.08335863210365,0.0591340121854822,0.13754920559391248,0.39075068402163726,0.004105526027534223,0.04874483291548004,0.06814385633243414,1.0,0.0021867862089455237,0.07378541861791965,1.142558733371265,148.64863896009518,145.67566618089327,-0.020000000000000018,-40.000000000000036,4,4,SL,SL
META,2020-08-27,2020-08-28,2020-09-03,-0.035174922917058815,0.03178743225317515,1.1065669802110327,1.0224116170669282,0.10413447984369717,0.18138800334888994,0.3823892099216417,0.0804378064348974,0.08999672128708647,0.12215876992476571,2.0,0.0021867862089455237,0.07378541861791965,1.142558733371265,292.43203042487977,286.5833898163822,-0.020000000000000018,-40.000000000000036,4,4,SL,SL
NFLX,2020-08-27,2020-08-28,2020-08-31,-0.03882891375215369,0.031563105241447106,1.2301994197061918,1.6066222711894154,0.06370892170524889,0.07402389250479335,0.32065583118549723,0.07663505948753468,0.0569792716142552,0.09336628789682999,3.0,0.0021867862089455237,0.07378541861791965,1.142558733371265,53.20000076293945,52.13600074768066,-0.020000000000000018,-40.000000000000036,1,1,SL,SL
MA,2020-08-31,2020-09-01,2020-09-03,-0.021659695567540438,0.016591359133868246,1.3054804849185684,1.142113294329498,0.06552306284499165,0.1333474543269888,0.21193084029892084,0.02042616659894181,0.042340514197972245,0.08466804732997746,1.0,-0.0036227407849851456,0.07146613976624017,1.331993397585496,345.62381617870045,338.7113398551264,-0.020000000000000018,-40.00000000000003,2,2,SL,SL
PFE,2020-09-01,2020-09-02,2020-09-04,-0.024080410758528847,0.015959110572175063,1.5088817543825648,1.6218242172056563,-0.03483294558114147,0.011257601682786778,0.025946956963132983,-0.025884781031170756,-0.03983351564603488,-0.038582070758749865,4.0,0.009418594535581581,0.07877958667561735,1.092192933059977,25.729215603435986,25.214631291367265,-0.020000000000000018,-40.000000000000036,2,2,SL,SL
TSLA,2020-09-01,2020-09-02,2020-09-02,-0.04669690804684601,0.05729381170606842,0.8150427883278708,1.1509988482465547,0.2766894517648961,0.51672124716617,1.7405671401208065,0.06097156518268432,0.17392538348234932,0.2586840564902433,2.0,0.009418594535581581,0.07877958667561735,1.092192933059977,159.663330078125,156.4700634765625,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
AAPL,2020-09-02,2020-09-03,2020-09-03,-0.02071863819680997,0.030022833832250552,0.6900960220002281,1.0479825162211087,0.0949974957114299,0.24497400948534787,0.6158689262115145,0.052821065754033336,0.03855011718073831,0.13562206443005165,3.0,0.014464244126870085,0.09133486201393404,1.3472586222178524,122.9932991459097,120.5334331629915,-0.020000000000000018,-40.00000000000004,0,0,SL,SL
TSLA,2020-09-02,2020-09-03,2020-09-03,-0.05826756524083643,0.06956209977253681,0.8376337895400984,1.1782423544829144,0.1784881432708576,0.40616594752319934,1.553121555515129,0.010594600564273193,0.03886368340136004,0.19074489032672015,3.0,0.014464244126870085,0.09133486201393404,1.3472586222178524,135.7433319091797,141.17306518554688,0.040000000000000036,80.00000000000007,0,0,TP,TP
AAPL,2020-09-03,2020-09-04,2020-09-04,-0.08006058477572953,0.03791535733629207,2.111560866105741,1.329786748024688,0.004325702320221891,0.13860630851460343,0.4815311745906201,-0.06323591701792008,-0.033037121412587744,0.022025014611525062,3.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,116.36437378387909,114.03708630820151,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
ADBE,2020-09-03,2020-09-04,2020-09-04,-0.04870738215543746,0.03424435337649545,1.4223478428671135,2.0800062710892098,0.058049998678835646,0.11049924031771519,0.3580540918013353,-0.01088846042184266,-0.00493811627034435,0.06127732848484313,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,504.6499938964844,494.5569940185547,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
AMD,2020-09-03,2020-09-04,2020-09-04,-0.0851252516211829,0.043649827142281813,1.9501853087231478,1.5959162883264224,-0.018566834719757508,0.16363986722302593,0.5179016576001247,-0.09116933282448303,-0.015035824467121373,-0.002778733078012352,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,81.44999694824219,79.82099700927735,-0.019999999999999907,-39.999999999999815,0,0,SL,SL
AMZN,2020-09-03,2020-09-04,2020-09-04,-0.04628410915968095,0.02651828257481693,1.7453660141488434,2.0048074501967075,0.021346202656299607,0.07463517790556407,0.4341391967402468,-0.02403974635540207,-0.009411800608915444,0.021420065966843316,1.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,165.89999389648438,162.5819940185547,-0.019999999999999907,-39.999999999999815,0,0,SL,SL
AVGO,2020-09-03,2020-09-04,2020-09-04,-0.061118508978099895,0.02435253385596958,2.509739205767198,2.489664867698393,0.044346578377683965,0.08696242424326694,0.20693797655374802,0.014230051342574823,0.03818459975786004,0.07073566107042839,1.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,31.79075987847247,31.15494468090302,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
BLK,2020-09-03,2020-09-04,2020-09-04,-0.0417791713123713,0.016786965783849254,2.4887863506916217,1.535872343077978,-0.013669247946044738,0.013165268481934111,0.1359557223432526,-0.019508272853304365,-0.020810232105917814,-0.0013053467536118246,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,507.74676821264813,497.59183284839514,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
COST,2020-09-03,2020-09-04,2020-09-04,-0.029426260594406117,0.016024787493658994,1.8362964629671428,1.9846602122204424,0.014977018563949951,0.0553174109215,0.12962976077877042,0.0018408449913476232,0.005601155851459483,0.021797201317797166,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,324.32059499205354,317.83418309221247,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
CRM,2020-09-03,2020-09-04,2020-09-04,-0.04221304099417578,0.05033769815215123,0.8385969669606707,1.078890901447925,0.16894616984502941,0.2834758312881387,0.49262242845867443,-0.028021264232813037,-0.04093075063884255,0.26490406012680046,3.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,258.50770163066073,253.3375475980475,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
GOOGL,2020-09-03,2020-09-04,2020-09-04,-0.05117072957790236,0.0243478388247216,2.101653865309233,2.105496175639734,0.03437009353553355,0.06638797126662199,0.17075144103305706,-1.2186570154115728e-05,0.0006078157352245039,0.03378886818547211,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,79.74290678318458,78.14804864752088,-0.02000000000000013,-40.000000000000256,0,0,SL,SL
HD,2020-09-03,2020-09-04,2020-09-04,-0.04376736123116787,0.02143156582045578,2.0421914851127325,1.3852045906577668,-0.024560570216425992,0.031296226863716914,0.1887011812966468,-0.03144022922422973,-0.043487326013936345,-0.016395217574211807,3.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,239.2243186826488,234.43983230899582,-0.020000000000000018,-40.00000000000004,0,0,SL,SL
JNJ,2020-09-03,2020-09-04,2020-09-04,-0.027822856344068114,0.018373233736223068,1.5143146135029564,1.5313187778477173,-0.004236654471617252,0.01899994469856603,0.04882134698913698,-0.025161070332549662,-0.022421083165184874,-0.005776226147077512,3.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,127.33858509823929,124.7918133962745,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
LOW,2020-09-03,2020-09-04,2020-09-04,-0.05261337462719429,0.027334131624533204,1.9248233435728466,1.3070066075128264,0.003232640236954687,0.0806889965656179,0.3358605881489458,-0.019248769138368926,-0.028801898941593906,0.018538990222329632,3.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,145.82926455267545,142.91267926162195,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
MA,2020-09-03,2020-09-04,2020-09-04,-0.046742461908714006,0.02110616959766897,2.2146350000843538,1.7980627154818585,0.00948594255366797,0.07721869282287863,0.15899167111169588,-0.04006244468985576,-0.034157231237433194,0.019329047560949775,3.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,331.4107915859266,324.78257575420804,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
META,2020-09-03,2020-09-04,2020-09-04,-0.037619763501686165,0.03385447639552608,1.1112197708264564,1.175248885311145,0.05528544228105803,0.1465309072963188,0.35641812336162393,-0.007094224829545359,-0.007161880827873723,0.08219029466645544,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,284.7494095739898,279.05442138251,-0.020000000000000018,-40.00000000000003,0,0,SL,SL
MSFT,2020-09-03,2020-09-04,2020-09-04,-0.06194678067687165,0.02488228897624647,2.4895933302602615,1.8811372189139646,0.007304246398817771,0.0334812234091193,0.21925021304513392,-0.03649174369781227,-0.04095675886049921,0.01267611773686661,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,204.5602944159865,200.46908852766677,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
NEE,2020-09-03,2020-09-04,2020-09-04,-0.026607959995674668,0.01798422917565715,1.4795162881759931,1.442888421918855,-0.0011528843008478118,0.03702491153163523,0.13009416115875405,0.005086396753357869,0.006131444468508995,-0.00037208147208034337,3.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,60.68298568032803,59.46932596672147,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
NFLX,2020-09-03,2020-09-04,2020-09-04,-0.04900151245113893,0.03740642693635103,1.3099757572279633,1.4959258691231838,0.04364553792120884,0.056029536968279725,0.2993588215329912,-0.007194661786712686,-0.0009880506111547005,0.055934922598958714,3.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,52.018001556396484,50.97764152526855,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
NKE,2020-09-03,2020-09-04,2020-09-04,-0.03381862492707355,0.01892246493963558,1.787220905677886,1.3130601075117219,0.03524983600711029,0.10502746081670145,0.186110985372556,0.008580034522565283,0.020389529490213,0.047125226250092744,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,102.2784213552611,100.23285292815588,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
NVDA,2020-09-03,2020-09-04,2020-09-04,-0.09277506763524557,0.042562255891327644,2.1797497734171825,1.7525569031006227,0.05074953118598824,0.1729219372969999,0.6495038935757149,-0.026550926239332306,0.03097364972808947,0.07234949524378753,1.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,12.72861072124861,12.47403850682364,-0.019999999999999907,-39.999999999999815,0,0,SL,SL
ORCL,2020-09-03,2020-09-04,2020-09-04,-0.032695446210902146,0.023605207018934378,1.385094660880383,1.3525589130585742,0.021183602592782513,0.023197470323381264,0.07389407238882106,-0.002097376920304095,-0.001399301922428653,0.033296763325476375,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,52.33580241317417,51.28908636491069,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
PEP,2020-09-03,2020-09-04,2020-09-08,-0.020363101599639943,0.017271719517083773,1.1789851948150518,1.8151708759407332,0.016592253122571288,0.03173384992578665,0.05160772994101648,0.002229036178638122,0.014249745059210506,0.026712924071474076,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,116.57594059869812,114.24442178672416,-0.020000000000000018,-40.000000000000036,1,1,SL,SL
PLD,2020-09-03,2020-09-04,2020-09-04,-0.02839940188014023,0.020969514598036698,1.354318515450957,1.001967629324024,-0.00937398247551302,0.019181957810272987,0.12189796309676648,-0.002454349097928965,-0.0028461531860966005,-0.01051675322730472,3.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,85.92395606029802,84.20547693909207,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
TSLA,2020-09-03,2020-09-04,2020-09-04,-0.09023849203316048,0.08274656891358674,1.0905405893916598,1.0365361537365154,0.05695703233370053,0.2622292432297795,1.3006084202198873,-0.18325574567698033,-0.09101057451973404,0.016569844785047083,4.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,134.27000427246094,131.5846041870117,-0.02000000000000013,-40.000000000000256,0,0,SL,SL
UPS,2020-09-03,2020-09-04,2020-09-04,-0.04680889550378309,0.020701800520712164,2.2611026252016466,1.1928437893132984,-0.009351121803301332,0.1596266424580881,0.42266498118158435,-0.03422532284507185,-0.01366943596958159,-0.0032799654223366614,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,123.69083987484336,121.2170230773465,-0.020000000000000018,-40.00000000000003,0,0,SL,SL
V,2020-09-03,2020-09-04,2020-09-04,-0.034737458730259796,0.018793756898834175,1.8483509666135274,1.484100980066685,0.021138323255714075,0.0530840750239705,0.1118562413627211,-0.014293054695268315,-0.009808670233876993,0.02356118631612425,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,199.5643668059983,195.57307946987834,-0.020000000000000018,-40.00000000000004,0,0,SL,SL
WMT,2020-09-03,2020-09-04,2020-09-04,-0.021262270270922312,0.031073917352840746,0.684248143852984,1.1663560391991823,0.07089886780411736,0.10872732801976692,0.1918867845061185,0.040979558246998504,0.057893511557486343,0.10699226818776175,2.0,-0.03441441055846872,0.05112825992007797,2.6043386083071116,44.40667841187789,43.518544843640335,-0.020000000000000018,-40.00000000000004,0,0,SL,SL
ADBE,2020-09-04,2020-09-08,2020-09-08,-0.03123274071055837,0.039869839593907185,0.7833676039000489,1.3747682460011421,0.020499612607916884,0.07323403417560814,0.3122807563145831,-0.06820723351267577,-0.0474401670749347,0.039558770069763716,3.0,-0.008164896758190543,0.040315778630159116,2.2840624631205855,471.8900146484375,462.45221435546875,-0.020000000000000018,-40.000000000000036,0,0,SL,SL
AMZN,2020-09-04,2020-09-08,2020-09-09,-0.021787358799564616,0.03195273743544735,0.6818620421358458,2.036099743800791,-0.0028288437970264146,0.04761140060028568,0.39830294018409607,-0.05844321552678389,-0.03150681195634564,0.003014018843540578,2.0,-0.008164896758190543,0.040315778630159116,2.2840624631205855,157.1999969482422,163.4879968261719,0.040000000000000036,80.00000000000009,1,1,TP,TP
CRM,2020-09-04,2020-09-08,2020-09-08,-0.03890433753127431,0.05766447163689495,0.674667371900144,1.0707600121867735,0.11033123521129684,0.22566474165159622,0.4308964502229313,-0.09439999028619306,-0.06049437882114428,0.22729243647559372,3.0,-0.008164896758190543,0.040315778630159116,2.2840624631205855,236.47879281143295,245.93794452389028,0.040000000000000036,80.00000000000006,0,0,TP,TP
GOOGL,2020-09-04,2020-09-08,2020-09-11,-0.029640650510037836,0.028609221947804568,1.036052310828831,1.7633259769331073,0.0010786151073616246,0.0328854059066257,0.1349544036078576,-0.04463215338434623,-0.03551215457587953,0.003579516093117796,3.0,-0.008164896758190543,0.040315778630159116,2.2840624631205855,75.57981382695054,74.06821755041153,-0.020000000000000018,-40.000000000000036,3,3,SL,SL
LOW,2020-09-04,2020-09-08,2020-09-09,-0.031760466699745415,0.030674254557955652,1.0354111993084456,1.383205500522778,-0.02971830756869842,0.04285990131299555,0.2910529236636139,-0.06682994905707418,-0.05510227120797018,-0.03295835282238957,3.0,-0.008164896758190543,0.040315778630159116,2.2840624631205855,137.78288766038239,143.29420316679767,0.040000000000000036,80.00000000000007,1,1,TP,TP
MA,2020-09-04,2020-09-08,2020-09-09,-0.02568052731405379,0.025050428349033108,1.02515322118414,1.8014343048884796,-0.017446393449787823,0.04710152079784691,0.12826028451630656,-0.061333802252013236,-0.08497215413691972,-0.00620011183494007,4.0,-0.008164896758190543,0.040315778630159116,2.2840624631205855,317.6519473444039,330.35802523818006,0.040000000000000036,80.00000000000007,1,1,TP,TP
META,2020-09-04,2020-09-08,2020-09-11,-0.02881991087709157,0.03871944339691684,0.7443265798440287,1.196270756443467,0.022224648834201943,0.10937666114074984,0.3147714565201747,-0.043020707943060454,-0.03722017434740288,0.05887410429737794,3.0,-0.008164896758190543,0.040315778630159116,2.2840624631205855,268.9185111086546,263.54014088648154,-0.020000000000000018,-40.000000000000036,3,3,SL,SL
NVDA,2020-09-04,2020-09-08,2020-09-08,-0.030194699708401163,0.04742281992860834,0.6367124467473069,2.4585533463364686,0.013189023287836887,0.13111402552645512,0.5921976519090844,-0.08671587342386733,-0.03966240525651976,-0.004511610223949636,2.0,-0.008164896758190543,0.040315778630159116,2.2840624631205855,11.683885878412541,12.151241313549043,0.040000000000000036,80.00000000000007,0,0,TP,TP
V,2020-09-04,2020-09-08,2020-09-15,-0.020578213452943528,0.0214676666566867,0.9585677745994752,1.6553693007465886,-0.001971163221224259,0.030274022897820663,0.08831796943925974,-0.040731141039961116,-0.051226159165796314,0.0025963780498872158,3.0,-0.008164896758190543,0.040315778630159116,2.2840624631205855,192.18440632663228,196.5970458984375,0.022960445418790165,45.92089083758032,5,5,TIME,TIME
AAPL,2020-09-08,2020-09-09,2020-09-10,-0.06729494932205415,0.05136970259713495,1.3100124376777569,1.1488416574309106,-0.06649525145816082,0.051889571017450065,0.3741300092217805,-0.1414001239686108,-0.12569728809479086,-0.10358930394529953,3.0,-0.027322773337285278,0.00985760906838018,1.7764716709653758,113.6411109896637,111.36828876987043,-0.019999999999999907,-39.999999999999815,1,1,SL,SL
ADBE,2020-09-08,2020-09-09,2020-09-09,-0.06059681548695428,0.04519908731130414,1.3406645817779426,1.5253333333333334,-0.04320909962150621,0.006652940748270497,0.2301023155678097,-0.13426374025687138,-0.0998461370557181,-0.02975012234582597,3.0,-0.027322773337285278,0.00985760906838018,1.7764716709653758,473.9100036621094,464.4318035888672,-0.020000000000000018,-40.00000000000003,0,0,SL,SL
AMD,2020-09-08,2020-09-09,2020-09-09,-0.040482863167217276,0.053464771071355714,0.7571876275910283,1.0026349505644596,-0.06077674834607594,0.0913100522089565,0.43673941885984213,-0.12779869899459773,-0.13356085987863364,-0.052840627020875774,4.0,-0.027322773337285278,0.00985760906838018,1.7764716709653758,81.4000015258789,79.77200149536132,-0.020000000000000018,-40.00000000000004,0,0,SL,SL
AVGO,2020-09-08,2020-09-09,2020-09-15,-0.03419196371512323,0.029428072121934316,1.1618825580367573,1.35194013668857,0.03054833825265746,0.07571950392341886,0.19942320986362394,-0.06525167012189215,0.009765189398696306,0.04952089832083573,2.0,-0.027322773337285278,0.00985760906838018,1.7764716709653758,31.367141711359498,32.62182737981388,0.040000000000000036,80.00000000000007,4,4,TP,TP
BAC,2020-09-08,2020-09-09,2020-09-10,-0.03993994400228584,0.027432122789947853,1.455955279440544,1.2683288829066826,-0.010835898025743584,0.028503712210290466,-0.054386901630462,-0.01393202782135683,-0.0032057337346609316,-0.0012654997548459113,3.0,-0.027322773337285278,0.00985760906838018,1.7764716709653758,22.33931546205229,21.892529152811246,-0.019999999999999907,-39.99999999999981,1,1,SL,SL
COST,2020-09-08,2020-09-09,2020-09-16,-0.022246407475883134,0.018977490077714345,1.1722523571232186,1.1278933069633985,-0.01318189900472444,0.021169171991781477,0.09747300704639206,-0.055731815732283585,-0.02531214557219008,-0.015313866164415546,3.0,-0.027322773337285278,0.00985760906838018,1.7764716709653758,312.33654888753154,314.92950439453125,0.00830179982533319,16.60359965066638,5,5,TIME,TIME
CRM,2020-09-08,2020-09-09,2020-09-10,-0.05272873541502243,0.06279863935414637,0.839647736914557,1.094909507630059,0.04176870466748395,0.15458084686489348,0.3525190432002414,-0.1280132215967258,-0.11509276827294668,0.15739234360688936,4.0,-0.027322773337285278,0.00985760906838018,1.7764716709653758,242.20964853733966,251.89803447883327,0.040000000000000036,80.00000000000007,1,1,TP,TP
