Date,Cash,Open_Positions,Equity,Peak,Drawdown
2019-11-04,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-05,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-06,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-07,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-08,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-11,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-12,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-13,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-14,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-15,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-18,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-19,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-20,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-21,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-22,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-25,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-26,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-27,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-11-29,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-12-02,10231.031117222448,0,10231.031117222448,10463.550221661957,-0.022221817596683402
2019-12-03,8184.824893777959,1,10269.93273049613,10463.550221661957,-0.01850399597308705
2019-12-04,8184.824893777959,1,10260.327458508562,10463.550221661957,-0.01942197044485694
2019-12-05,8184.824893777959,1,10263.895071138451,10463.550221661957,-0.019081014215440284
2019-12-06,8184.824893777959,1,10285.850158006513,10463.550221661957,-0.016982769699672717
2019-12-09,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-10,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-11,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-12,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-13,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-16,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-17,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-18,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-19,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-20,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-23,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-24,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-26,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-27,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-30,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2019-12-31,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2020-01-02,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2020-01-03,10312.879366160229,0,10312.879366160229,10463.550221661957,-0.014399592137456896
2020-01-06,8250.303492928182,1,10339.253401490932,10463.550221661957,-0.011879029348346948
