Date,Cash,Open_Positions,Equity,Peak,Drawdown
2023-03-20,10264.023386135348,0,10264.023386135348,11044.547564406097,-0.07067054342598778
2023-03-21,8211.218708908278,1,10255.808537349829,11044.547564406097,-0.07141433566714706
2023-03-22,8211.218708908278,1,10244.68128649561,11044.547564406097,-0.07242182382266726
2023-03-23,8211.218708908278,1,10284.784318346716,11044.547564406097,-0.06879079850295677
2023-03-24,8211.218708908278,1,10306.516446904445,11044.547564406097,-0.06682311911808392
2023-03-27,8211.218708908278,1,10275.22488968877,11044.547564406097,-0.06965633225182233
2023-03-28,10266.637121940748,0,10266.637121940748,11044.547564406097,-0.07043388947613982
2023-03-29,10266.637121940748,0,10266.637121940748,11044.547564406097,-0.07043388947613982
2023-03-30,10266.637121940748,0,10266.637121940748,11044.547564406097,-0.07043388947613982
2023-03-31,10266.637121940748,0,10266.637121940748,11044.547564406097,-0.07043388947613982
2023-04-03,10266.637121940748,0,10266.637121940748,11044.547564406097,-0.07043388947613982
2023-04-04,10266.637121940748,0,10266.637121940748,11044.547564406097,-0.07043388947613982
2023-04-05,10266.637121940748,0,10266.637121940748,11044.547564406097,-0.07043388947613982
2023-04-06,8213.309697552599,1,10301.626568045842,11044.547564406097,-0.0672658605549864
2023-04-10,8213.309697552599,1,10343.49018993365,11044.547564406097,-0.06347542716297283
2023-04-11,10354.6900404467,0,10354.6900404467,11044.547564406097,-0.06246136565907334
2023-04-12,10313.271280284913,0,10313.271280284913,11044.547564406097,-0.06621152019643706
2023-04-13,10313.271280284913,0,10313.271280284913,11044.547564406097,-0.06621152019643706
2023-04-14,10313.271280284913,0,10313.271280284913,11044.547564406097,-0.06621152019643706
2023-04-17,8250.61702422793,1,10299.60731041017,11044.547564406097,-0.06744868901617018
2023-04-18,10230.833874689908,0,10230.833874689908,11044.547564406097,-0.07367560191769118
2023-04-19,8184.667099751927,1,10237.654766617226,11044.547564406097,-0.07305802189573529
2023-04-20,6134.483595187007,2,10259.321430671635,11044.547564406097,-0.07109626982503625
2023-04-21,6134.483595187007,2,10232.707786711184,11044.547564406097,-0.0735059333993251
2023-04-24,4081.116605762596,3,10242.487474859536,11044.547564406097,-0.07262045682445217
2023-04-25,6093.416255398519,2,10257.299592713003,11044.547564406097,-0.07127933191489011
2023-04-26,4050.5640435076975,3,10115.723458497083,11044.547564406097,-0.0840979768969794
2023-04-27,8328.294744670051,1,10476.54042087691,11044.547564406097,-0.0514287380462497
2023-04-28,8328.294744670051,1,10511.201391796809,11044.547564406097,-0.0482904500613619
2023-05-01,10477.80762593494,0,10477.80762593494,11044.547564406097,-0.05131400224103544
2023-05-02,10435.8963954312,0,10435.8963954312,11044.547564406097,-0.05510874623207129
