Date,Cash,Open_Positions,Equity,Peak,Drawdown
2018-12-17,5874.991578068854,2,9749.90035013947,10151.588898477683,-0.039569032232821044
2018-12-18,3892.046341595905,3,9693.307618109058,10151.588898477683,-0.04514379817304737
2018-12-19,5754.099051708507,2,9620.719831502614,10151.588898477683,-0.05229418490879556
2018-12-20,7619.632205392478,1,9557.715187241045,10151.588898477683,-0.058500567465423536
2018-12-21,9522.598546712645,0,9522.598546712645,10151.588898477683,-0.06195979349196856
2018-12-24,9522.598546712645,0,9522.598546712645,10151.588898477683,-0.06195979349196856
2018-12-26,9522.598546712645,0,9522.598546712645,10151.588898477683,-0.06195979349196856
2018-12-27,9522.598546712645,0,9522.598546712645,10151.588898477683,-0.06195979349196856
2018-12-28,9522.598546712645,0,9522.598546712645,10151.588898477683,-0.06195979349196856
2018-12-31,9522.598546712645,0,9522.598546712645,10151.588898477683,-0.06195979349196856
2019-01-02,9522.598546712645,0,9522.598546712645,10151.588898477683,-0.06195979349196856
2019-01-03,9484.508152525794,0,9484.508152525794,10151.588898477683,-0.06571195431800081
2019-01-04,9484.508152525794,0,9484.508152525794,10151.588898477683,-0.06571195431800081
2019-01-07,9484.508152525794,0,9484.508152525794,10151.588898477683,-0.06571195431800081
2019-01-08,9484.508152525794,0,9484.508152525794,10151.588898477683,-0.06571195431800081
2019-01-09,9446.57011991569,0,9446.57011991569,10151.588898477683,-0.06944910650072877
2019-01-10,7519.4422970218475,1,9415.635928765536,10151.588898477683,-0.07249633304423009
2019-01-11,7594.786309241246,1,9493.345539644288,10151.588898477683,-0.064841412060343
2019-01-14,9446.314052744721,0,9446.314052744721,10151.588898477683,-0.06947433084477284
2019-01-15,9446.314052744721,0,9446.314052744721,10151.588898477683,-0.06947433084477284
2019-01-16,7557.051242195777,1,9429.17877352709,10151.588898477683,-0.07116227146067
2019-01-17,9402.679155722673,0,9402.679155722673,10151.588898477683,-0.0737726626092311
2019-01-18,9402.679155722673,0,9402.679155722673,10151.588898477683,-0.0737726626092311
2019-01-22,7484.441580601798,1,9387.734250108886,10151.588898477683,-0.07524483664654147
2019-01-23,5526.192407210037,2,9329.955222798539,10151.588898477683,-0.0809364606758608
2019-01-24,5526.192407210037,2,9275.57978233087,10151.588898477683,-0.08629280843693132
2019-01-25,5526.192407210037,2,9299.993993333483,10151.588898477683,-0.0838878439287375
2019-01-28,7371.60453520155,1,9241.412301312846,10151.588898477683,-0.08965853584765682
2019-01-29,9252.465773857646,0,9252.465773857646,10151.588898477683,-0.08856969422342031
2019-01-30,9252.465773857646,0,9252.465773857646,10151.588898477683,-0.08856969422342031
2019-01-31,9252.465773857646,0,9252.465773857646,10151.588898477683,-0.08856969422342031
2019-02-01,5554.32639261894,2,9224.607011651573,10151.588898477683,-0.09131397026578947
2019-02-04,5554.32639261894,2,9267.969200778496,10151.588898477683,-0.0870425020689809
2019-02-05,5554.32639261894,2,9264.205201884073,10151.588898477683,-0.08741328135605264
2019-02-06,3704.726495869205,3,9219.038416862657,10151.588898477683,-0.09186251442420701
2019-02-07,7301.793305583936,1,9118.698570884057,10151.588898477683,-0.1017466662532519
