Ticker,Signal_Date,Entry_Date,Signal_Close,Signal_Drop,Score,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio
CAT,2019-04-24,2019-04-25,118.97984313964844,-0.030275447850708348,4,-0.005623007002325098,0.013310022530845567,0.03142792125126914,-0.03927194024988534,-0.02439755872394478,0.016243486187201173,0.01860532172827965,1.6272466712946105,2.288295069627399,3.0,-0.0022193663545545528,0.036577705366028335,0.8593180078065716
NVDA,2019-04-25,2019-04-26,4.632998943328857,-0.02228366595059461,3,-0.002704959625709047,0.0836511100577435,-0.06596321300840846,-0.008276961750476763,-0.0020284819448775915,-0.02701691816984586,0.023846403138848532,0.9344665449479027,1.1411029821124448,2.0,-0.0006164543091596864,0.034533094744669146,0.9974221433244113
XOM,2019-04-26,2019-04-29,57.625091552734375,-0.021041100265236534,4,-0.014731870056249874,0.00011432736617900119,0.032681259330581636,-0.034660605834811675,-0.007888516255944333,-0.017815708228806848,0.015254796510653307,1.379310451669566,1.747106703814922,2.0,0.004657310257084157,0.03790810054838878,0.8831357281497996
MSFT,2019-05-01,2019-05-02,119.40399932861328,-0.020826728826145446,5,0.03615368087895798,0.0837179282140168,0.16749941721059303,-0.015474774472595154,0.022958142207756493,0.05887228645946352,0.014075679835471188,1.4796250745673674,1.2801254271587026,2.0,-0.007516336396224732,0.028338459980391306,1.2323352977329638
HD,2019-05-01,2019-05-02,165.05111694335938,-0.024054804848223865,4,-0.02169923532964879,0.029855218872503864,0.06052474525245399,-0.023623762987536434,-0.03831273908732269,-0.027730313381268523,0.014346737329204764,1.6766742358387638,1.3711433180859434,4.0,-0.007516336396224732,0.028338459980391306,1.2323352977329638
MA,2019-05-01,2019-05-02,238.75479125976562,-0.021593736362636506,4,0.029997758852975176,0.0654026271294148,0.17993194004172786,0.008391406850859928,0.014105872889717208,0.03606981110224483,0.01477962283516171,1.4610478632285233,1.6162161822624515,1.0,-0.007516336396224732,0.028338459980391306,1.2323352977329638
NKE,2019-05-01,2019-05-02,76.58553314208984,-0.02197450057288952,4,-0.00915892560998488,0.0006754621349525092,0.07683042914544225,-0.02729050501010044,-0.028170908072085332,-0.02164039782636984,0.01447699202786467,1.517891322354394,1.1576136615657573,4.0,-0.007516336396224732,0.028338459980391306,1.2323352977329638
AMD,2019-05-01,2019-05-02,26.809999465942383,-0.029677876211758325,3,-0.04085577012352015,0.03943734215094241,0.15643835628272096,-0.03837875634981902,-0.05797609527789793,-0.04010028023615342,0.03548781918476887,0.8362834598891291,2.10060566501809,4.0,-0.007516336396224732,0.028338459980391306,1.2323352977329638
AMD,2019-05-06,2019-05-07,27.420000076293945,-0.028348662527499235,2,-0.013456137378895727,0.053529443238038654,0.1742336707628973,0.022752727433899,-0.009750828911382015,-0.026969489732129204,0.040846083514383555,0.6940362475025672,1.195962832104103,4.0,-0.004115148853453099,0.02851073041107477,1.7629847070700475
ADBE,2019-05-07,2019-05-08,277.07000732421875,-0.0232320251456406,5,0.0005308614730148431,0.0318381537597654,0.09254540660610688,-0.009190413351428783,-0.042108877012208334,-0.005098865165535038,0.023225168327453482,1.0002952322278333,1.1701608971233544,4.0,-0.016699930742211322,0.010650563415029568,2.2142455813163626
MSFT,2019-05-07,2019-05-08,117.2004165649414,-0.020522635133691902,5,0.004968083971478299,0.05130567862620361,0.1410786646854827,-0.005466869220034698,-0.03889722357623093,0.0006378363174697199,0.019052128974708902,1.0771832985665304,1.5740250920516052,4.0,-0.016699930742211322,0.010650563415029568,2.2142455813163626
AAPL,2019-05-07,2019-05-08,48.29676055908203,-0.026956939097126376,4,-0.005636938769704614,0.05380507050703942,0.05936251340709675,-0.03007392247872931,0.01091334280898626,-0.022267201944236037,0.02304190754793814,1.1699091770524253,1.3903307351407341,3.0,-0.016699930742211322,0.010650563415029568,2.2142455813163626
BLK,2019-05-07,2019-05-08,387.85687255859375,-0.026450085866356998,4,-0.007927625494340118,0.039316119154341855,0.07163912130609718,-0.02653181353563605,-0.04424604533894416,-0.021644112553049544,0.017568742432846462,1.5055195878394805,1.2570648996297018,4.0,-0.016699930742211322,0.010650563415029568,2.2142455813163626
HD,2019-05-07,2019-05-08,161.7052459716797,-0.024345165983532757,4,-0.03947493654901402,0.005271241262094772,0.03882890259922278,-0.031043236942806085,-0.043838898157505635,-0.05474404538649291,0.01628654776465256,1.4948021112473073,1.37956456010542,4.0,-0.016699930742211322,0.010650563415029568,2.2142455813163626
MS,2019-05-07,2019-05-08,37.45530700683594,-0.020959753559891547,4,-0.0030751334639439465,0.056893280030642535,0.05538319077278575,-0.023007379372503634,-0.03191700503993189,-0.0072976435627868375,0.019351320115918953,1.0831175048698332,1.0224916396207988,3.0,-0.016699930742211322,0.010650563415029568,2.2142455813163626
PLD,2019-05-07,2019-05-08,60.829925537109375,-0.02518346353852252,4,-0.004800473126375326,0.024077532021005155,0.11537802399305552,-0.026333246058976578,-0.030650417752455028,0.001617479507016517,0.019173830197403118,1.313428943473868,1.3344927121252634,3.0,-0.016699930742211322,0.010650563415029568,2.2142455813163626
AMD,2019-05-07,2019-05-08,26.65999984741211,-0.027717003164376197,3,-0.03756250146448337,0.022796149272254373,0.13926024594277764,-0.05761756858836253,-0.035106744220674835,-0.04683587765827768,0.04297501683979742,0.6449561908887632,1.270594098803442,4.0,-0.016699930742211322,0.010650563415029568,2.2142455813163626
AMZN,2019-05-13,2019-05-14,91.13400268554688,-0.035608819608768605,3,-0.04174702269198827,0.0029328730138089565,0.0390625608938735,-0.049583567288392416,-0.06555580623328072,-0.05971325665485516,0.022838808286643197,1.5591364996742707,1.2595732818184688,5.0,-0.025130198324916697,-0.01626680754130283,1.6989554581515907
HON,2019-05-13,2019-05-14,141.46038818359375,-0.02802521352888121,3,-0.017121751789185846,0.027488740856689287,0.1107203199966913,-0.020779660562225688,-0.03354395232368057,-0.03320803246490367,0.01640775375722422,1.7080469358300736,1.0436762323665911,2.0,-0.025130198324916697,-0.01626680754130283,1.6989554581515907
JPM,2019-05-13,2019-05-14,90.09512329101562,-0.027197964397216334,3,-0.03654057326716542,0.01767865471834562,0.024994746260357026,-0.028061723990207343,-0.04900554243202304,-0.05744096129472698,0.017555312038319917,1.5492726268748933,1.216252107795601,5.0,-0.025130198324916697,-0.01626680754130283,1.6989554581515907
MA,2019-05-13,2019-05-14,231.68093872070312,-0.024451420084446118,3,-0.015510842035039385,0.017869175765992118,0.1365562463079535,-0.016100859589050165,-0.029198702080988848,-0.02326696528108807,0.022575552750541263,1.0830928639769355,1.1547990079151842,3.0,-0.025130198324916697,-0.01626680754130283,1.6989554581515907
MSFT,2019-05-13,2019-05-14,115.17424774169922,-0.029733273234173185,3,-0.02053803816885691,0.024141094790113504,0.1175875020067334,-0.017209696996211332,-0.037455906856867505,-0.049472022264443805,0.022433218735542496,1.3254127098161224,1.3308534051540188,4.0,-0.025130198324916697,-0.01626680754130283,1.6989554581515907
V,2019-05-13,2019-05-14,149.20303344726562,-0.021031831330461492,3,-0.024128516906125497,0.0017828474079792933,0.09052417697828363,-0.02133635808337797,-0.03050283685524302,-0.041547290996886255,0.018119378636999372,1.160736896767252,1.4140643450142605,3.0,-0.025130198324916697,-0.01626680754130283,1.6989554581515907
COST,2019-05-13,2019-05-14,219.2434539794922,-0.020646036647749333,2,-0.007528414933213101,0.012324469347214206,0.07433432467335166,0.00511035631678558,-0.006783203750908684,-0.006986316735279163,0.016813921569157494,1.2279132243379351,1.3128174944234685,2.0,-0.025130198324916697,-0.01626680754130283,1.6989554581515907
AMT,2019-05-20,2019-05-21,162.63192749023438,-0.020649142651316676,5,0.01705777311618495,0.025149747808306255,0.1941466533010443,-0.011074081627464705,0.006958510355570491,0.03158475461712573,0.016523148904978538,1.2497098930758257,1.949912194709114,1.0,-0.0066115313605125126,-0.00869368638822332,0.7760228422057514
MA,2019-05-23,2019-05-24,239.69541931152344,-0.027909812395569666,5,0.0026035770766006383,0.03417832153514233,0.1645959779810442,-0.01483293428934973,-0.014560821640583699,0.018018102674625114,0.023365222714448543,1.1945023052705954,1.300676043842206,2.0,-0.012219012709338117,-0.016297001151238333,1.1930409228824732
ADBE,2019-05-23,2019-05-24,274.25,-0.026861142315952935,3,-0.01826722059963637,0.006434572180808562,0.07567010425402754,-0.004356551656745977,-0.03279840660673572,-0.005583989619663998,0.027532220585362678,0.9756257121604452,1.0829390286600311,3.0,-0.012219012709338117,-0.016297001151238333,1.1930409228824732
UNH,2019-05-28,2019-05-29,213.7843017578125,-0.022493323781459296,5,0.00913623090048521,0.008771588010412223,-0.050914004734866514,-0.029197183469443444,-0.015976218071619086,0.010478037706684429,0.021402629803016392,1.0509607458747516,1.248057713090483,3.0,-0.009301196562184533,-0.023350831626419044,0.8374992390925942
AMD,2019-05-29,2019-05-30,28.09000015258789,-0.03304644095301512,3,0.025762757144422332,0.028094170883610214,0.16637082709156115,0.06562972314791815,0.02705666401451068,0.02818449730471806,0.04556781282510798,0.7252145517681385,1.2973073983283003,2.0,-0.006710173845852374,-0.029629625497437306,1.2377371954572043
MCD,2019-06-10,2019-06-11,169.84783935546875,-0.020342475127142157,4,0.0129873655417867,0.03213184843478767,0.12396972305541198,0.005846137497365955,0.012677174072351916,0.023809815070085172,0.013161737932982151,1.5455766731356742,1.496649244671156,1.0,0.0045889850426126255,0.00730832608640819,0.7884303908105003
AMD,2019-06-11,2019-06-12,32.40999984741211,-0.02467648829732827,2,0.12976034326491015,0.15338898841593895,0.32023821837047417,0.018541802584739253,0.09604329326675609,0.11566267465043656,0.04756027266266391,0.5188466532215652,1.0046959449338386,2.0,-0.00024212340818552391,0.006613887929164397,0.7958739789179502
ADBE,2019-06-25,2019-06-26,287.9700012207031,-0.03968384329960695,5,0.030494011866350812,0.034632921703371844,0.11871198319558962,-0.04680409392759666,0.04042923076363292,0.04340741117514635,0.024377546490523948,1.6278850422881102,1.4138233734249364,2.0,-0.009807878071846687,0.014920169501559055,1.1365218844892786
MSFT,2019-06-25,2019-06-26,125.04728698730469,-0.03157225388169982,5,0.02159477544667565,0.044332418005823326,0.17768054009533207,-0.02570271011873082,-0.012799957019070107,0.010067957216774337,0.017665725241701735,1.787203947176214,1.3217144525065754,1.0,-0.009807878071846687,0.014920169501559055,1.1365218844892786
NFLX,2019-06-25,2019-06-26,36.029998779296875,-0.028945701530988632,5,0.018213636424472046,0.0017732941176169525,0.06805030370708387,-0.013444350658012083,0.008904484843383464,0.025706718654366467,0.026723746817228607,1.0831453287204302,1.0147051427855514,1.0,-0.009807878071846687,0.014920169501559055,1.1365218844892786
DUK,2019-06-26,2019-06-27,66.09453582763672,-0.02374603075864823,5,0.007091320604670992,0.003669367613790664,0.03219463467323669,-0.01731250579926913,0.003764954408411292,0.01534930111647892,0.01570161947408647,1.5123300369008457,1.0814280387828978,1.0,-0.0009975122061852693,0.01377305483700364,0.7421667873640194
AMT,2019-06-26,2019-06-27,169.5541229248047,-0.023765447852989285,4,-0.02372231802707636,0.022222222058678298,0.1869267008043345,-0.043591353994139825,-0.04797146767173188,-0.02275088627766897,0.017435019010399358,1.3630870054580415,1.2830906771530683,4.0,-0.0009975122061852693,0.01377305483700364,0.7421667873640194
PLD,2019-06-26,2019-06-27,64.38945770263672,-0.020556163477715494,4,-0.0029749714101132696,0.025201788640640155,0.14079106223142746,-0.03922293637084873,-0.04157954601719138,-0.008501041351426042,0.01692235640168955,1.2147341061593018,1.2167466391893014,4.0,-0.0009975122061852693,0.01377305483700364,0.7421667873640194
BA,2019-06-27,2019-06-28,357.5364074707031,-0.029124717923542653,5,0.018123815912398422,0.010834979979635673,0.006433882349794473,-0.026658456174323164,-0.028969252669334145,0.04345582827254901,0.021664811875760807,1.3443328329164121,2.2644973219419198,3.0,0.003545454757023059,0.017172487762087796,0.5900109470575442
AVGO,2019-07-03,2019-07-05,23.95414161682129,-0.03535052074640177,5,0.02191710801228064,0.005739833678478634,0.09197863359750014,-0.01031750234597939,0.012258212926089529,0.03651074771094964,0.03433642673853346,1.0295340576813796,1.2986029984743497,2.0,0.007994730307981035,0.04069203082243611,0.6406895822481916
AAPL,2019-07-08,2019-07-09,47.80400085449219,-0.020613908567783445,5,0.009827160925791167,0.032944265989395705,0.06939489037522417,-0.013367589095871768,0.010610190382779994,0.006238316355572593,0.01734472171523046,1.1884830962541362,1.1040187806846167,2.0,-0.005494886305082214,0.032801293637076734,0.7450731655386311
GE,2019-07-08,2019-07-09,49.21404266357422,-0.028571277975936393,4,-0.014499579431782261,0.01151272013057314,0.06864253724457514,-0.03954777360122219,-0.028571277975936393,-0.025780722758552366,0.023305144061378666,1.2259644437592117,1.0597273234830367,4.0,-0.005494886305082214,0.032801293637076734,0.7450731655386311
PLD,2019-07-11,2019-07-12,66.76262664794922,-0.024090732782511726,5,0.00017260433562915622,0.042383610735551525,0.16902520526229337,-0.015672815080871927,-0.019128467253266113,0.03685648287755838,0.019686455220032473,1.2237212089862457,1.135694177946596,3.0,0.0023438395798180967,0.040156750336174385,0.8370771791513085
PFE,2019-07-11,2019-07-12,28.64398956298828,-0.024512202512662062,4,-0.011112917946521916,0.014740827292465397,0.019059131930265094,-0.0073901930730077,-0.0319821615075081,-0.0002325381213063027,0.017350299008021514,1.4127827135042115,1.661243540497824,3.0,0.0023438395798180967,0.040156750336174385,0.8370771791513085
AMD,2019-07-11,2019-07-12,33.060001373291016,-0.021604010726761325,3,0.07106412669572593,0.12513276991760636,0.3324117976058014,0.03183521937008926,0.05995513969906696,0.10494656714539707,0.03491487161035389,0.6187624278805804,1.0701011613692968,1.0,0.0023438395798180967,0.040156750336174385,0.8370771791513085
UPS,2019-07-17,2019-07-18,75.6004867553711,-0.032004653829885155,4,-0.0014896728479067978,0.021164244969193335,-0.02276119917576802,-0.03474679204594744,0.006002549040191152,0.002254720048873171,0.018627494261895288,1.718140581868513,1.2956226913021849,3.0,-0.006804851046778304,0.03220834559745489,0.6347924342376736
UNH,2019-07-18,2019-07-19,231.1778564453125,-0.022688656497440784,5,0.03490321985657707,0.0589292531011536,0.0358385506513923,-0.020153045385873036,-0.0021443020361747722,0.06276255642900463,0.02155190257874037,1.052744945117827,1.4123613742510361,2.0,0.0036608401019559977,0.035104776289879736,0.9275881608629761
BA,2019-07-18,2019-07-19,354.67822265625,-0.022759295629015464,4,-0.003804309799077421,0.01456560931738915,-0.0018905897106529235,-0.0013826894702164694,0.005877349407851007,0.018732086105378798,0.0179209361681791,1.269983633412382,1.0924004181003608,2.0,0.0036608401019559977,0.035104776289879736,0.9275881608629761
BA,2019-07-24,2019-07-25,354.9925537109375,-0.031200575796396457,4,-0.0022677351261802814,0.010840339156046541,-0.0004251485708474112,-0.04221425412010049,-0.021893222998483064,0.025915478449100027,0.0225335079093078,1.3846302103503643,1.5774703373137742,4.0,0.004699628542675693,0.039900754414557316,0.9707714982218465
GE,2019-07-25,2019-07-26,50.32376480102539,-0.02340831130301646,3,0.007340160476295043,0.029469198068097224,0.10269865902374797,0.02154747013914471,0.036779371788424386,0.03165195796557674,0.024928105614288276,0.9390328998606015,1.1261047824991286,2.0,-0.0047769907884575025,0.03365146319563861,1.1345395961673874
CRM,2019-07-29,2019-07-30,153.55343627929688,-0.023504622044237533,4,-0.004188329730249851,0.009421456710941412,0.039753645533248116,-0.02215971869916533,-0.009448417882904292,-0.021547242755852736,0.020453248037212608,1.1491877476610688,1.7510080545778988,3.0,-0.0018212155665414675,0.03629085468192139,0.7942953814660522
KO,2019-07-31,2019-08-01,42.57236099243164,-0.020290362200856227,5,0.001941920332067415,0.026002304092283213,0.09864185087370236,-0.02842876594025756,-0.02138321994271808,0.008624119336272829,0.01783341452382506,1.1377721396958915,1.4406319629726279,4.0,-0.010940675552434387,0.02025438933952195,2.149624463419749
LOW,2019-07-31,2019-08-01,89.04450988769531,-0.022838939383194812,4,-0.02182748673309276,0.014374731225820225,0.018570965995676314,-0.020573899402076545,-0.013618893095610596,-0.028430816360083377,0.01733160687918552,1.3177623715100157,1.2902067492544482,3.0,-0.010940675552434387,0.02025438933952195,2.149624463419749
MA,2019-07-31,2019-08-01,261.64697265625,-0.02117506512923728,4,-0.016568016516508632,0.023684004453267793,0.19775741213515197,-0.03474323949145297,-0.02847432705430475,-0.010934159934382626,0.01605810306786667,1.3186529591785963,1.9363540095288103,4.0,-0.010940675552434387,0.02025438933952195,2.149624463419749
MSFT,2019-07-31,2019-08-01,127.7088851928711,-0.029069855796587385,4,-0.01467815342613199,0.019124633436669924,0.1684590466735605,-0.03587056854233983,-0.03162310133366997,0.0,0.016207268414422032,1.7936307990506029,1.7300011698039974,4.0,-0.010940675552434387,0.02025438933952195,2.149624463419749
ORCL,2019-07-31,2019-08-01,50.885704040527344,-0.020699078526173365,4,-0.03669121059847058,0.011594666275785759,0.09296174745766073,-0.03760678802906303,-0.031147930809427016,-0.029142998504854578,0.01500177083538054,1.3797756780390322,1.1211556803085012,3.0,-0.010940675552434387,0.02025438933952195,2.149624463419749
AAPL,2019-08-01,2019-08-02,49.81395721435547,-0.021638914383112606,5,0.013148627011963399,0.059853802519354904,0.12209817591993843,-0.0059615224319266025,0.006810977656209305,0.013468882337715815,0.01947551543725419,1.1110830135833072,2.2873462322318328,2.0,-0.008707649572134768,0.010696633189007487,2.6622114387491544
BAC,2019-08-01,2019-08-02,24.751609802246094,-0.03878752899494753,4,-0.008906101864479488,0.027272133592826542,0.05428369243103193,-0.03374822359547702,-0.028015926581750783,0.0003390229263675604,0.02044272291890644,1.8973758607800189,1.6470084381092895,3.0,-0.008707649572134768,0.010696633189007487,2.6622114387491544
GS,2019-08-01,2019-08-02,178.69924926757812,-0.038749813679931355,4,-0.014013890550033548,0.046872329963503434,0.07411087937778915,-0.03957864005215739,-0.0380941914567452,-0.013611734475749926,0.019136510995484687,2.0249152883236907,1.228037543924912,3.0,-0.008707649572134768,0.010696633189007487,2.6622114387491544
JPM,2019-08-01,2019-08-02,93.62615966796875,-0.026379412485983855,4,-0.014966677138328555,0.01554931893427991,0.06664963703526516,-0.025118992625098646,-0.023939311293129095,-0.015086745354740416,0.016190634221313855,1.629300750384267,1.437608638592099,3.0,-0.008707649572134768,0.010696633189007487,2.6622114387491544
UPS,2019-08-01,2019-08-02,86.50833129882812,-0.02084191661039947,4,0.07608388286268508,0.13523883518533597,0.1187177672404427,-0.014905235576394671,-0.010739910939877473,0.13793760964075963,0.026536887495245177,0.7853941655416024,1.2821610465780457,3.0,-0.008707649572134768,0.010696633189007487,2.6622114387491544
NVDA,2019-08-01,2019-08-02,4.092592239379883,-0.022522178293033046,3,-0.02106581978575328,0.04964671410191501,-0.0036696612946781615,-0.056629252953478426,-0.04879408980988709,-0.03090761813723264,0.02914397829188034,0.7727901135346316,1.1261485746552138,3.0,-0.008707649572134768,0.010696633189007487,2.6622114387491544
AAPL,2019-08-02,2019-08-05,48.75998306274414,-0.021158209677579976,3,-0.008237168530859984,0.03519309256598224,0.09867692827826935,-0.0227991466288614,-0.01790713659303944,0.0070584729763065734,0.02137743233124354,0.9897451363537628,1.647944409940393,3.0,-0.0075294255752164085,0.002511218849691632,2.0541644530458587
NVDA,2019-08-02,2019-08-05,4.000027179718018,-0.022617708837734285,3,-0.04347957463985097,0.02471085005331375,-0.02403919226076512,-0.08127679260033038,-0.07928264813670494,-0.043042341106914184,0.03099718830035411,0.7296696919273772,1.140380162217739,4.0,-0.0075294255752164085,0.002511218849691632,2.0541644530458587
GOOGL,2019-08-05,2019-08-06,57.19326400756836,-0.03474820475978235,3,-0.010631000930455659,0.027089335117873148,0.026321382522449976,-0.05208506410066738,-0.0701297977990919,0.013641104815435012,0.02578418901704019,1.3476555239654056,1.359828770725024,5.0,-0.030073246918917884,-0.027840425948441272,2.8157397839771856
UPS,2019-08-05,2019-08-06,84.93316650390625,-0.02005098175709419,3,0.04319475164439468,0.10632686262166535,0.0980902286999259,-0.038670665800934034,-0.03284208130310151,0.1042207005127338,0.02808008104682564,0.7140642408993647,1.026600294268865,3.0,-0.030073246918917884,-0.027840425948441272,2.8157397839771856
MRK,2019-08-14,2019-08-15,63.99238586425781,-0.031133950573289715,4,0.0014226701437038969,0.00042982911352318354,0.06461624263185506,-0.024789836972578083,-0.010089343944800322,0.004940106954178125,0.020101026208757047,1.5488736868432198,1.1397984126193135,2.0,-0.02956781563140609,-0.033154854187930294,1.5857550840248933
AAPL,2019-08-14,2019-08-15,48.64057540893555,-0.029764716991770634,1,-0.007406438837924356,0.013271171244424007,0.0997641773991702,0.008756700573703702,0.02251002635737942,-0.04468448556818816,0.03160187961429026,0.9418654002564815,1.1679231921627578,3.0,-0.02956781563140609,-0.033154854187930294,1.5857550840248933
MRK,2019-08-23,2019-08-26,65.17403411865234,-0.020525698199370668,4,0.0038350505320432493,0.012803739049841667,0.0772392683826939,-0.008289282408165177,-0.0014108265065648773,-0.0067821416624896935,0.018391120153806378,1.1160656897302963,1.0813703378695811,3.0,-0.025687601831130835,-0.03150674376187157,1.5679461462797262
COST,2019-08-23,2019-08-26,248.32546997070312,-0.02111345526615349,3,0.00016244853683766713,0.005112753476891774,0.14621608046848267,0.003809964034516833,-0.0003284477725350454,0.0002554993358676594,0.02070049827308583,1.0199491329928312,1.0481555726348095,2.0,-0.025687601831130835,-0.03150674376187157,1.5679461462797262
GOOGL,2019-08-23,2019-08-26,57.13531494140625,-0.031841699051342265,3,-0.0305085439570687,0.002285200191881831,0.019134363900599638,-0.02530575844584948,-0.021734955963416347,-0.029708161878299166,0.022019612258139726,1.4460608424006978,1.2142708814801417,3.0,-0.025687601831130835,-0.03150674376187157,1.5679461462797262
MA,2019-08-23,2019-08-26,261.2818603515625,-0.031627104086057845,3,-0.005342898139580776,0.0005761448745247311,0.16414670784064622,-0.01858948611714817,-0.009002414502758294,-0.011129420355154185,0.024954841108020015,1.2673734907449878,1.1262668908146112,3.0,-0.025687601831130835,-0.03150674376187157,1.5679461462797262
MCD,2019-08-23,2019-08-26,181.1204376220703,-0.022005457861088984,3,-0.007698993991341441,0.009827366467797916,0.11753304731548808,-0.01743946569488175,-0.01743946569488175,-0.02934650640975578,0.016807285097484893,1.3092809298737942,1.1649815262807146,3.0,-0.025687601831130835,-0.03150674376187157,1.5679461462797262
UPS,2019-08-23,2019-08-26,82.99259948730469,-0.03419530925310166,3,-0.034554245673831474,0.030298339152416087,0.06693877755711952,-0.03268436609648606,-0.03486557285416747,-0.030445751384074016,0.0223673348473529,1.5288057109382687,1.3010030014226655,3.0,-0.025687601831130835,-0.03150674376187157,1.5679461462797262
BA,2019-09-03,2019-09-04,350.2796325683594,-0.026559293271966267,5,0.03492184054003977,0.0127470053615093,-0.008527995390253507,-0.015417878312188549,-0.012867593623506535,0.06183718222028478,0.02623602029551124,1.012321723066754,1.02810058164859,2.0,-0.005847049569379537,-0.010986114315213458,0.8300645449197265
AMT,2019-09-05,2019-09-06,194.229248046875,-0.0220684043091961,4,0.036024597140696724,0.0897611659732045,0.23881665331528446,0.02415381044275766,0.024376343190404492,0.03681053853024685,0.01719436066105095,1.283467570805697,1.362086358299294,2.0,0.012855541604464449,0.012584074750776608,1.0856264716875625
MA,2019-09-09,2019-09-10,272.3042907714844,-0.027524210626813206,5,0.01657447246156063,0.026646740057320262,0.19207594295045105,-0.009577592921332312,0.007072637847308716,0.04218597649714706,0.020962675575375882,1.3130103801799484,1.599926607340934,3.0,0.0005030572978406145,0.012892435161439009,0.7054687823633287
V,2019-09-09,2019-09-10,172.68556213378906,-0.022558473559612713,5,0.012249935817135293,0.016089047213728058,0.1552546506931174,-0.001210325629135034,0.004037220930629637,0.03606686235490342,0.018180733923103758,1.24079003933641,1.2331917261724032,2.0,0.0005030572978406145,0.012892435161439009,0.7054687823633287
AMT,2019-09-09,2019-09-10,184.54869079589844,-0.036931889666094064,4,-0.018488774831107002,0.031162308270328065,0.17303261669270364,-0.07080937867233095,-0.026890919923516332,-0.01134317441145305,0.020640932410005804,1.7892549102186455,1.820331903535785,3.0,0.0005030572978406145,0.012892435161439009,0.7054687823633287
LLY,2019-09-09,2019-09-10,102.24613952636719,-0.02612916601446935,4,-0.008662900288624376,0.003806733997788303,-0.03833975943602963,-0.019249603630390744,-0.016818748046711685,0.014245259614914518,0.02006455984624772,1.3022546327800844,1.531345040563447,3.0,0.0005030572978406145,0.012892435161439009,0.7054687823633287
NKE,2019-09-10,2019-09-11,77.83074188232422,-0.020751022763673133,5,0.039373230116721336,0.024906133977560474,0.059596091053003786,-0.017982454578192586,0.02551062259868142,0.058411008420449884,0.020659381106382987,1.0044358374928197,1.2360003180703267,2.0,-0.00023485361377029168,0.012301767944961739,0.8016775336647054
COST,2019-09-11,2019-09-12,264.0247497558594,-0.02124532120997924,4,0.016850036788482514,0.04073035900187927,0.19933471877260533,-0.043026917610101134,-0.018336654689511733,-0.0035804732909338055,0.02277634842278314,0.9327799529413409,1.946943965014219,3.0,0.007111092467556812,0.01918265107338213,0.9691970115635664
AVGO,2019-09-13,2019-09-16,24.410709381103516,-0.03413423408662852,5,0.02027759795129458,0.021893691076682265,0.05552592256605782,-0.013992748461347793,-0.0054470135066414516,0.02452612159993728,0.026692282769114156,1.278805352913671,2.954948571698492,1.0,-0.000663679733917788,0.02153833256475801,0.9409802498814017
COP,2019-09-17,2019-09-18,47.73777770996094,-0.020949622002090607,2,0.12834419640478623,0.09131683985044337,-0.010414926207394704,0.08642442183247256,0.08700309097597447,0.17640281569469374,0.029693841650043594,0.7055207692218515,1.9433973682845433,2.0,0.0025321758165779418,0.020559855314997266,0.6464996538014657
TSLA,2019-09-20,2019-09-23,16.041332244873047,-0.024249895148037104,4,0.039413141526545514,0.023604694159248485,-0.0897114590134307,-0.01703500338357855,-0.01867867642914922,0.0579027915068937,0.028907448549433036,0.8388805088269445,1.0862790795097126,3.0,-0.004724999399397745,0.01581427491022258,1.3077162192291008
NVDA,2019-09-20,2019-09-23,4.289650917053223,-0.024019234829257496,3,-0.007917870877865107,0.0251484402930644,0.07488006877368503,-0.04627987077566931,-0.05084082311352234,-0.03336120982617896,0.028275253725335205,0.84947902015591,1.0345432601564204,4.0,-0.004724999399397745,0.01581427491022258,1.3077162192291008
MS,2019-09-24,2019-09-25,34.37752151489258,-0.023415946914274066,4,-0.007628319755808577,0.003044633569060151,0.0025693137297408963,-0.03362152487910697,-0.03777455132823759,-0.023864244414645297,0.023037125066532355,1.0164439723553895,1.1299927757788646,4.0,-0.007846624988887108,0.007919732738134844,1.4747835981947117
NVDA,2019-09-27,2019-09-30,4.2665486335754395,-0.03146504264211836,4,-0.029231561017684315,0.015566133688518002,0.06531004820015474,-0.004462981850889114,-0.005385585896032108,-0.055952601389651635,0.028536501841585567,1.1026243797081356,1.12227147329593,3.0,-0.005387424321120271,0.006470078241805899,1.2888542409340105
ABBV,2019-10-01,2019-10-02,54.9780387878418,-0.03288418295004569,5,0.03137231350838987,0.07777100106222812,-0.028734685040829433,-0.010806263395180316,0.0038384615673938693,0.02276542793896441,0.021068666174187366,1.5608099097575674,1.2799440666742137,2.0,-0.011894673415144164,-0.0007312020721530477,1.3340035420277543
HD,2019-10-02,2019-10-03,189.7249755859375,-0.023931230486578303,4,-0.01902163656563305,0.0258030458838312,0.14398794142317284,-0.018750554397568342,-0.011179625131805593,-0.022873921679757547,0.017044019726925503,1.4040837120584087,1.1457206234204098,2.0,-0.017664515218564825,-0.017673757104387344,1.7522875353418992
