Ticker,Signal_Date,Entry_Date,exit_date,allocated_capital,pnl_pct,Score,Score_Level,Exit,exit_date_actual,pnl_dollars
XOM,2019-04-26,2019-04-29,2019-05-02,1965.9842789563675,-0.0199999999999999,4,HIGH,SL,2019-05-02,-39.31968557912715
AMD,2019-05-01,2019-05-02,2019-05-02,1958.120341840542,0.04,3,MEDIUM,TP,2019-05-03,78.32481367362169
MA,2019-05-01,2019-05-02,2019-05-06,1958.120341840542,-0.02,4,HIGH,SL,2019-05-06,-39.162406836810845
NKE,2019-05-01,2019-05-02,2019-05-06,1958.120341840542,-0.02,4,HIGH,SL,2019-05-06,-39.162406836810845
MSFT,2019-05-01,2019-05-02,2019-05-07,1958.120341840542,-0.02,5,HIGH,SL,2019-05-07,-39.162406836810845
HD,2019-05-01,2019-05-02,2019-05-07,1958.120341840542,-0.02,4,HIGH,SL,2019-05-07,-39.162406836810845
AAPL,2019-05-07,2019-05-08,2019-05-09,1942.4553791058179,-0.02,4,HIGH,SL,2019-05-09,-38.84910758211636
HD,2019-05-07,2019-05-08,2019-05-10,1942.455379105817,-0.0199999999999999,4,HIGH,SL,2019-05-10,-38.84910758211615
ADBE,2019-05-07,2019-05-08,2019-05-13,1942.4553791058179,-0.0199999999999999,5,HIGH,SL,2019-05-13,-38.84910758211616
BLK,2019-05-07,2019-05-08,2019-05-13,1942.4553791058179,-0.02,4,HIGH,SL,2019-05-13,-38.84910758211636
MSFT,2019-05-07,2019-05-08,2019-05-15,1942.4553791058179,0.0083421501184379,5,HIGH,TIME,2019-05-15,16.204254370867933
AMZN,2019-05-13,2019-05-14,2019-05-16,1911.376093040125,0.04,3,MEDIUM,TP,2019-05-16,76.455043721605
MA,2019-05-13,2019-05-14,2019-05-16,1880.296806974431,0.04,3,MEDIUM,TP,2019-05-16,75.21187227897724
HON,2019-05-13,2019-05-14,2019-05-21,1911.376093040125,0.0159946667044375,3,MEDIUM,TIME,2019-05-21,30.571823555006716
JPM,2019-05-13,2019-05-14,2019-05-21,1911.376093040125,0.0198997302641128,3,MEDIUM,TIME,2019-05-21,38.035868684772254
AMT,2019-05-20,2019-05-21,2019-05-29,1958.6718655623708,0.0082716611987105,5,HIGH,TIME,2019-05-29,16.201470071378175
AMD,2019-05-29,2019-05-30,2019-05-30,1961.9121595766462,-0.02,3,MEDIUM,SL,2019-05-31,-39.23824319153292
MA,2019-05-23,2019-05-24,2019-06-03,1958.6718655623708,-0.02,5,HIGH,SL,2019-06-03,-39.17343731124742
ADBE,2019-05-23,2019-05-24,2019-06-03,1958.6718655623708,-0.02,3,MEDIUM,SL,2019-06-03,-39.17343731124742
UNH,2019-05-28,2019-05-29,2019-06-04,1961.9121595766462,-0.02,5,HIGH,SL,2019-06-04,-39.23824319153292
MCD,2019-06-10,2019-06-11,2019-06-18,1930.5474873755338,0.0109244707590097,4,HIGH,TIME,2019-06-18,21.090209574713665
NFLX,2019-06-25,2019-06-26,2019-07-01,1934.7655292904765,0.04,5,HIGH,TP,2019-07-01,77.39062117161906
AMT,2019-06-26,2019-06-27,2019-07-01,1934.7655292904765,-0.02,4,HIGH,SL,2019-07-01,-38.69531058580953
ADBE,2019-06-25,2019-06-26,2019-07-03,1934.7655292904765,0.04,5,HIGH,TP,2019-07-03,77.39062117161906
MSFT,2019-06-25,2019-06-26,2019-07-03,1934.7655292904765,0.0231481290016613,5,HIGH,TIME,2019-07-03,44.78620205998345
DUK,2019-06-26,2019-06-27,2019-07-05,1934.7655292904765,0.0182808458944463,5,HIGH,TIME,2019-07-05,35.369150482846024
AVGO,2019-07-03,2019-07-05,2019-07-08,1974.0137861505282,-0.02,5,HIGH,SL,2019-07-08,-39.480275723010564
PFE,2019-07-11,2019-07-12,2019-07-12,1966.1177310059263,-0.02,4,HIGH,SL,2019-07-13,-39.322354620118524
AMD,2019-07-11,2019-07-12,2019-07-15,1966.117731005925,0.04,3,MEDIUM,TP,2019-07-15,78.644709240237
AAPL,2019-07-08,2019-07-09,2019-07-16,1966.1177310059263,0.0266065053441424,5,HIGH,TIME,2019-07-16,52.31152191722231
GE,2019-07-08,2019-07-09,2019-07-16,1966.1177310059263,0.0256917355469736,4,HIGH,TIME,2019-07-16,50.512976799220034
PLD,2019-07-11,2019-07-12,2019-07-16,1966.1177310059263,-0.02,5,HIGH,SL,2019-07-16,-39.322354620118524
UNH,2019-07-18,2019-07-19,2019-07-22,1986.6826307492147,-0.02,5,HIGH,SL,2019-07-22,-39.733652614984294
UPS,2019-07-17,2019-07-18,2019-07-24,1986.6826307492147,0.04,4,HIGH,TP,2019-07-24,79.46730522996859
BA,2019-07-18,2019-07-19,2019-07-24,1986.6826307492147,-0.02,4,HIGH,SL,2019-07-24,-39.733652614984294
BA,2019-07-24,2019-07-25,2019-07-25,1986.6826307492147,-0.0199999999999999,4,HIGH,SL,2019-07-26,-39.733652614984095
GE,2019-07-25,2019-07-26,2019-07-31,1978.7359002262176,-0.02,3,MEDIUM,SL,2019-07-31,-39.57471800452435
CRM,2019-07-29,2019-07-30,2019-08-01,1978.7359002262176,-0.0200000000000001,4,HIGH,SL,2019-08-01,-39.57471800452455
LOW,2019-07-31,2019-08-01,2019-08-01,1962.906013024408,-0.02,4,HIGH,SL,2019-08-02,-39.25812026048816
MA,2019-07-31,2019-08-01,2019-08-02,1962.906013024408,-0.0200000000000001,4,HIGH,SL,2019-08-02,-39.258120260488354
ORCL,2019-07-31,2019-08-01,2019-08-02,1962.906013024407,-0.02,4,HIGH,SL,2019-08-02,-39.25812026048814
GS,2019-08-01,2019-08-02,2019-08-02,1892.2413965555281,-0.02,4,HIGH,SL,2019-08-03,-37.844827931110565
KO,2019-07-31,2019-08-01,2019-08-05,1962.906013024408,-0.02,5,HIGH,SL,2019-08-05,-39.25812026048816
MSFT,2019-07-31,2019-08-01,2019-08-05,1962.906013024408,-0.02,4,HIGH,SL,2019-08-05,-39.25812026048816
AAPL,2019-08-01,2019-08-02,2019-08-05,1939.351140868115,-0.0200000000000001,5,HIGH,SL,2019-08-05,-38.7870228173625
BAC,2019-08-01,2019-08-02,2019-08-05,1939.351140868115,-0.02,4,HIGH,SL,2019-08-05,-38.7870228173623
AAPL,2019-08-02,2019-08-05,2019-08-05,1900.5641180507528,-0.02,3,MEDIUM,SL,2019-08-06,-38.011282361015056
NVDA,2019-08-02,2019-08-05,2019-08-05,1900.5641180507528,-0.02,3,MEDIUM,SL,2019-08-06,-38.011282361015056
UPS,2019-08-05,2019-08-06,2019-08-07,1885.3596051063466,-0.02,3,MEDIUM,SL,2019-08-07,-37.70719210212693
GOOGL,2019-08-05,2019-08-06,2019-08-13,1885.3596051063466,0.0267776970777617,3,MEDIUM,TIME,2019-08-13,50.48558838818617
MRK,2019-08-14,2019-08-15,2019-08-21,1887.9152843635584,0.04,4,HIGH,TP,2019-08-21,75.51661137454234
COST,2019-08-23,2019-08-26,2019-08-27,1903.0186066384667,0.04,3,MEDIUM,TP,2019-08-27,76.12074426553868
MRK,2019-08-23,2019-08-26,2019-09-03,1903.0186066384667,0.0148745775376912,4,HIGH,TIME,2019-09-03,28.306597820112945
GOOGL,2019-08-23,2019-08-26,2019-09-03,1903.0186066384667,0.0087109275653982,3,MEDIUM,TIME,2019-09-03,16.577057238032694
MA,2019-08-23,2019-08-26,2019-09-03,1903.0186066384667,0.0190262797332876,3,MEDIUM,TIME,2019-09-03,36.207364347554666
MCD,2019-08-23,2019-08-26,2019-09-03,1903.0186066384667,0.0101727220732399,3,MEDIUM,TIME,2019-09-03,19.35887938553737
AMT,2019-09-05,2019-09-06,2019-09-09,1938.3327352498222,-0.02,4,HIGH,SL,2019-09-09,-38.76665470499645
BA,2019-09-03,2019-09-04,2019-09-11,1938.3327352498222,0.04,5,HIGH,TP,2019-09-11,77.5333094099929
MA,2019-09-09,2019-09-10,2019-09-10,1930.579404308823,-0.02,5,HIGH,SL,2019-09-11,-38.61158808617646
V,2019-09-09,2019-09-10,2019-09-10,1930.579404308823,-0.0199999999999999,5,HIGH,SL,2019-09-11,-38.61158808617627
AMT,2019-09-09,2019-09-10,2019-09-10,1930.5794043088235,-0.02,4,HIGH,SL,2019-09-11,-38.611588086176475
LLY,2019-09-09,2019-09-10,2019-09-17,1922.826073367824,0.0253759725727451,4,HIGH,TIME,2019-09-17,48.79358169994106
NKE,2019-09-10,2019-09-11,2019-09-18,1922.919113339116,0.0128796674804618,5,HIGH,TIME,2019-09-18,24.766558771632248
COST,2019-09-11,2019-09-12,2019-09-19,1922.919113339116,-0.0086448540744824,4,HIGH,TIME,2019-09-19,-16.62335513184974
AVGO,2019-09-13,2019-09-16,2019-09-23,1922.9191133391157,0.0044861990258204,5,HIGH,TIME,2019-09-23,8.626597852993369
TSLA,2019-09-20,2019-09-23,2019-09-24,1936.0317899776592,-0.02,4,HIGH,SL,2019-09-24,-38.720635799553186
NVDA,2019-09-20,2019-09-23,2019-09-30,1936.0317899776592,0.0079325498121809,3,MEDIUM,TIME,2019-09-30,15.35766861196353
MS,2019-09-24,2019-09-25,2019-10-01,1928.2876628177482,-0.0200000000000001,4,HIGH,SL,2019-10-01,-38.56575325635516
NVDA,2019-09-27,2019-09-30,2019-10-01,1931.3591965401408,0.04,4,HIGH,TP,2019-10-01,77.25436786160563
AAPL,2019-10-02,2019-10-03,2019-10-04,1939.096919461191,0.04,3,MEDIUM,TP,2019-10-04,77.56387677844764
ABBV,2019-10-01,2019-10-02,2019-10-09,1939.096919461191,0.0056246799993733,5,HIGH,TIME,2019-10-09,10.90679965973974
HD,2019-10-02,2019-10-03,2019-10-10,1939.096919461191,0.029378103476187,4,HIGH,TIME,2019-10-10,56.96698995028631
LOW,2019-10-02,2019-10-03,2019-10-10,1939.096919461191,0.0179712804329319,4,HIGH,TIME,2019-10-10,34.848054526271426
PEP,2019-10-02,2019-10-03,2019-10-10,1939.0969194611914,-0.0039731226515129,4,HIGH,TIME,2019-10-10,-7.704269894190145
NVDA,2019-10-08,2019-10-09,2019-10-11,1956.7910547488286,0.04,4,HIGH,TP,2019-10-11,78.27164218995314
META,2019-10-18,2019-10-21,2019-10-22,1989.267538103293,-0.02,5,HIGH,SL,2019-10-22,-39.78535076206586
NKE,2019-10-23,2019-10-24,2019-10-25,1981.3104679508797,-0.02,4,HIGH,SL,2019-10-25,-39.626209359017594
AAPL,2019-10-29,2019-10-30,2019-10-31,1973.3852260790763,-0.02,5,HIGH,SL,2019-10-31,-39.46770452158153
GOOGL,2019-10-29,2019-10-30,2019-11-06,1973.3852260790763,0.0285703886873114,4,HIGH,TIME,2019-11-06,56.38038293887709
NEE,2019-11-04,2019-11-05,2019-11-07,1965.49168517476,-0.02,4,HIGH,SL,2019-11-07,-39.3098337034952
XOM,2019-11-06,2019-11-07,2019-11-12,1968.9057950218362,-0.02,4,HIGH,SL,2019-11-12,-39.378115900436725
NFLX,2019-11-13,2019-11-14,2019-11-15,1961.030171841749,0.04,4,HIGH,TP,2019-11-15,78.44120687366997
NVDA,2019-11-15,2019-11-18,2019-11-18,1976.7184132164832,0.04,4,HIGH,TP,2019-11-19,79.06873652865933
AMD,2019-11-21,2019-11-22,2019-11-22,1992.5321605222152,-0.02,4,HIGH,SL,2019-11-23,-39.850643210444304
NVDA,2019-11-19,2019-11-20,2019-11-25,1992.5321605222152,0.04,4,HIGH,TP,2019-11-25,79.70128642088861
ABBV,2019-11-20,2019-11-21,2019-11-29,1992.5321605222152,0.01083065739891,4,HIGH,TIME,2019-11-29,21.580433186926058
NVDA,2019-12-02,2019-12-03,2019-12-04,2004.8183758016894,0.04,4,HIGH,TP,2019-12-04,80.19273503206757
GS,2019-12-03,2019-12-04,2019-12-06,2020.856922808103,0.04,4,HIGH,TP,2019-12-06,80.83427691232413
ADBE,2019-12-02,2019-12-03,2019-12-09,2004.8183758016894,0.04,5,HIGH,TP,2019-12-09,80.19273503206757
HON,2019-12-02,2019-12-03,2019-12-10,2004.8183758016894,0.0084597757111042,4,HIGH,TIME,2019-12-10,16.960313800782505
CAT,2019-12-03,2019-12-04,2019-12-11,2020.856922808103,0.0214210527630247,4,HIGH,TIME,2019-12-11,43.28888276999611
CRM,2019-12-04,2019-12-05,2019-12-12,2020.856922808103,0.018299707613941,4,HIGH,TIME,2019-12-12,36.981090816996826
NFLX,2019-12-10,2019-12-11,2019-12-17,2065.112164511137,0.04,4,HIGH,TP,2019-12-17,82.60448658044548
META,2019-12-12,2019-12-13,2019-12-18,2072.5083826745367,0.04,4,HIGH,TP,2019-12-18,82.90033530698148
AVGO,2019-12-13,2019-12-16,2019-12-18,2072.5083826745367,0.04,4,HIGH,TP,2019-12-18,82.90033530698148
AMD,2019-12-13,2019-12-16,2019-12-20,2072.5083826745367,0.04,4,HIGH,TP,2019-12-20,82.90033530698148
TSLA,2019-12-30,2019-12-31,2019-12-31,2138.7694811748142,0.04,3,MEDIUM,TP,2020-01-01,85.55077924699258
BAC,2020-01-03,2020-01-06,2020-01-13,2155.8796370242126,0.0188900860413596,5,HIGH,TIME,2020-01-13,40.72475183820248
MRK,2020-01-07,2020-01-08,2020-01-15,2155.8796370242126,0.027500096883356,4,HIGH,TIME,2020-01-15,59.286898887020214
UNH,2020-01-13,2020-01-14,2020-01-15,2164.0245873918534,0.04,4,HIGH,TP,2020-01-15,86.56098349567414
COP,2020-01-08,2020-01-09,2020-01-16,2155.8796370242126,0.0077433996530189,5,HIGH,TIME,2020-01-16,16.6938376332838
MS,2020-01-21,2020-01-22,2020-01-23,2196.5329313950488,-0.0199999999999999,4,HIGH,SL,2020-01-23,-43.930658627900755
NFLX,2020-01-22,2020-01-23,2020-01-23,2187.7467996694686,0.04,4,HIGH,TP,2020-01-24,87.50987198677875
PFE,2020-01-24,2020-01-27,2020-01-28,2205.2487740668244,-0.02,5,HIGH,SL,2020-01-28,-44.10497548133649
AMD,2020-01-24,2020-01-27,2020-01-28,2205.2487740668244,0.04,4,HIGH,TP,2020-01-28,88.20995096267298
UNH,2020-01-24,2020-01-27,2020-01-27,2205.248774066825,-0.02,4,HIGH,SL,2020-01-28,-44.104975481336496
AAPL,2020-01-27,2020-01-28,2020-01-29,2205.2487740668244,0.04,5,HIGH,TP,2020-01-29,88.20995096267298
MS,2020-01-27,2020-01-28,2020-01-31,2205.2487740668244,-0.02,5,HIGH,SL,2020-01-31,-44.10497548133649
LOW,2020-01-24,2020-01-27,2020-02-03,2205.2487740668244,-0.0090487329691694,5,HIGH,TIME,2020-02-03,-19.954707287118875
GOOGL,2020-01-27,2020-01-28,2020-02-04,2205.2487740668244,0.0025455455472609,5,HIGH,TIME,2020-02-04,5.613561197428363
MA,2020-01-27,2020-01-28,2020-02-04,2205.248774066825,0.04,5,HIGH,TP,2020-02-04,88.20995096267299
PLD,2020-01-31,2020-02-03,2020-02-03,2210.078827705668,-0.0200000000000001,5,HIGH,SL,2020-02-04,-44.201576554113586
BLK,2020-01-31,2020-02-03,2020-02-06,2210.078827705668,0.04,5,HIGH,TP,2020-02-06,88.40315310822673
GOOGL,2020-02-04,2020-02-05,2020-02-05,2220.0032148268656,-0.02,4,HIGH,SL,2020-02-06,-44.400064296537316
HD,2020-01-31,2020-02-03,2020-02-07,2210.078827705668,0.04,5,HIGH,TP,2020-02-07,88.40315310822673
MSFT,2020-02-11,2020-02-12,2020-02-12,2246.484463210849,-0.02,3,MEDIUM,SL,2020-02-13,-44.929689264216975
NEE,2020-02-19,2020-02-20,2020-02-25,2237.4985253580053,-0.02,5,HIGH,SL,2020-02-25,-44.74997050716011
AMZN,2020-02-21,2020-02-24,2020-02-25,2237.4985253580053,-0.02,5,HIGH,SL,2020-02-25,-44.74997050716011
GOOGL,2020-02-21,2020-02-24,2020-02-25,2237.4985253580053,-0.02,5,HIGH,SL,2020-02-25,-44.74997050716011
MSFT,2020-02-21,2020-02-24,2020-02-24,2237.4985253580053,-0.02,5,HIGH,SL,2020-02-25,-44.74997050716011
COST,2020-02-24,2020-02-25,2020-02-25,2201.698548952277,-0.02,4,HIGH,SL,2020-02-26,-44.03397097904554
HD,2020-02-24,2020-02-25,2020-02-25,2201.698548952277,-0.0200000000000001,4,HIGH,SL,2020-02-26,-44.03397097904577
NFLX,2020-02-24,2020-02-25,2020-02-25,2201.698548952277,-0.02,4,HIGH,SL,2020-02-26,-44.03397097904554
KO,2020-02-24,2020-02-25,2020-02-26,2201.6985489522767,-0.02,3,MEDIUM,SL,2020-02-26,-44.033970979045534
LLY,2020-02-24,2020-02-25,2020-02-25,2201.698548952275,-0.02,3,MEDIUM,SL,2020-02-26,-44.0339709790455
DUK,2020-02-25,2020-02-26,2020-02-27,2157.664577973231,-0.02,4,HIGH,SL,2020-02-27,-43.15329155946463
ADBE,2020-02-25,2020-02-26,2020-02-27,2157.664577973231,-0.0199999999999999,3,MEDIUM,SL,2020-02-27,-43.15329155946441
COST,2020-02-25,2020-02-26,2020-02-27,2157.664577973231,-0.02,3,MEDIUM,SL,2020-02-27,-43.15329155946463
DUK,2020-02-27,2020-02-28,2020-02-28,2131.772603037552,-0.0200000000000001,3,MEDIUM,SL,2020-02-29,-42.635452060751255
WMT,2020-03-19,2020-03-20,2020-03-20,2123.245512625402,-0.02,3,MEDIUM,SL,2020-03-21,-42.46491025250804
NVDA,2020-04-07,2020-04-08,2020-04-13,2114.7525305749,-0.02,3,MEDIUM,SL,2020-04-13,-42.295050611498
NFLX,2020-04-22,2020-04-23,2020-04-23,2106.2935204526,0.04,4,HIGH,TP,2020-04-24,84.25174081810401
UPS,2020-04-22,2020-04-23,2020-04-27,2106.2935204526,0.04,4,HIGH,TP,2020-04-27,84.25174081810401
MRK,2020-04-28,2020-04-29,2020-04-29,2139.994216779842,-0.02,3,MEDIUM,SL,2020-04-30,-42.79988433559684
AMD,2020-04-29,2020-04-30,2020-04-30,2131.434239912723,-0.02,4,HIGH,SL,2020-05-01,-42.62868479825446
PEP,2020-04-29,2020-04-30,2020-05-01,2131.434239912723,-0.02,4,HIGH,SL,2020-05-01,-42.62868479825446
AMT,2020-04-29,2020-04-30,2020-05-04,2131.4342399127227,-0.02,3,MEDIUM,SL,2020-05-04,-42.628684798254454
DIS,2020-04-30,2020-05-01,2020-05-04,2114.382765993421,-0.0200000000000001,3,MEDIUM,SL,2020-05-04,-42.287655319868634
WMT,2020-04-29,2020-04-30,2020-05-07,2131.434239912723,-0.0053122680496421,4,HIGH,TIME,2020-05-07,-11.322750012601553
GS,2020-05-12,2020-05-13,2020-05-13,2095.1349479672754,-0.02,3,MEDIUM,SL,2020-05-14,-41.90269895934551
MS,2020-05-12,2020-05-13,2020-05-13,2095.1349479672754,-0.02,3,MEDIUM,SL,2020-05-14,-41.90269895934551
