Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Margin,PnL,Return,Hold_Days
CAT,2022-06-24,2022-06-24,181.2493263397217,185.58275049591066,7.093783722488166,1285.7435209006635,-32.04148744958179,-0.024920590248929834,1
COP,2022-06-27,2022-06-27,91.53421183013916,92.27611835861205,13.74496900724495,1258.1349047078568,-11.46071588596057,-0.009109290142953141,1
XOM,2022-06-27,2022-06-27,87.76609255981445,89.07451377868652,14.33509078520741,1258.1349047078568,-20.023850031009626,-0.015915503143646773,1
CVX,2022-06-27,2022-06-27,145.78707061004638,147.64379232788085,8.629948454572741,1258.1349047078568,-17.2895593304647,-0.013742214182094722,1
CAT,2022-06-27,2022-06-27,187.98596183013916,187.68379133605958,6.692706691815028,1258.1349047078568,0.7652147523314707,0.0006082135941607599,1
AMD,2022-06-29,2022-06-29,79.51022805023194,78.02899286270141,15.728242244156545,1250.5561276621788,22.058318335311665,0.01763880712539312,1
AMZN,2022-06-29,2022-06-29,107.32630725479125,108.9744581680298,11.651906784544213,1250.5561276621788,-20.464258985983168,-0.01636412675394232,1
ADBE,2022-06-29,2022-06-29,367.7560324401856,368.68424999999996,3.4005047296282704,1250.5561276621788,-4.408542534036047,-0.003525265629042567,1
NKE,2022-06-29,2022-06-29,102.93850286483764,103.301625,12.148575050719446,1250.5561276621788,-5.6641783475153575,-0.004529327570529853,1
AMT,2022-06-29,2022-06-29,249.90498377990724,253.28658366394038,5.004126403351567,1250.5561276621788,-18.18097036955562,-0.01453830817137619,1
TSLA,2022-06-30,2022-06-30,224.39773950958255,224.5855643005371,5.553033765190075,1246.088224329039,-2.2896071291424818,-0.0018374358126811846,1
AMD,2022-06-30,2022-06-30,77.69113835525513,76.50823622131347,16.039000724009238,1246.088224329039,17.735966242484793,0.014233315022325,1
NVDA,2022-06-30,2022-06-30,15.35331956100464,15.16657989692688,81.16083426635207,1246.088224329039,13.91743667630382,0.011168901530866901,1
NFLX,2022-06-30,2022-06-30,17.698147232055664,17.49574301147461,70.40783467277687,1246.088224329039,13.011880096864031,0.010442182056467414,1
BA,2022-06-30,2022-06-30,134.23285305023194,136.78836122131347,9.283034637301004,1246.088224329039,-24.980820527818622,-0.020047393146074906,1
COP,2022-07-01,2022-07-01,91.8840353050232,91.02549335861205,13.584842735792208,1248.2301695487192,10.420758733189746,0.008348427227133302,1
TSLA,2022-07-01,2022-07-01,226.8865,227.37696784973147,5.501562100648206,1248.2301695487192,-3.947918672884569,-0.0031628130525894,1
AMD,2022-07-01,2022-07-01,75.15240744018556,73.70683316802977,16.609317147187816,1248.2301695487192,22.77377637727487,0.018244853339435325,1
NVDA,2022-07-01,2022-07-01,14.891550667762758,14.530261263370512,83.82136940586645,1248.2301695487192,29.05068434475313,0.023273499594434584,1
NFLX,2022-07-01,2022-07-01,17.640175667762758,18.003998339653013,70.76064281093568,1248.2301695487192,-27.005428464761334,-0.02163497496180915,1
COP,2022-07-05,2022-07-05,89.30532347488403,84.68231938934326,14.024425592445352,1252.4558640827743,63.61493843556025,0.050792159835626724,1
AMD,2022-07-05,2022-07-05,71.94401335525514,75.23759694671631,17.40875724986628,1252.4558640827743,-58.618321688586015,-0.046802704486129464,1
TSLA,2022-07-05,2022-07-05,222.88850000000002,233.1831989822388,5.619203611145367,1252.4558640827743,-59.12938956558173,-0.04721075709033839,1
NVDA,2022-07-05,2022-07-05,14.167912690639497,14.971481748104095,88.40087396291275,1252.4558640827743,-72.32418093699201,-0.0577458919001174,1
XOM,2022-07-05,2022-07-05,86.29682633972169,84.85240255737304,14.513347908673666,1252.4558640827743,19.721450729145907,0.01574622411432338,1
COP,2022-07-06,2022-07-06,83.66814408493042,83.38166633605957,14.772359076414471,1235.9758676797755,2.99809228213019,0.0024256883653872075,1
AMD,2022-07-06,2022-07-06,75.13241316986084,75.38767347335815,16.450634493603406,1235.9758676797755,-5.437269418217059,-0.00439917118157341,1
NVDA,2022-07-06,2022-07-06,15.002495228767396,15.137565114498138,82.38468660265144,1235.9758676797755,-12.369229918165567,-0.010007662966256447,1
XOM,2022-07-06,2022-07-06,83.71812213516236,83.32163877868652,14.76354027249083,1235.9758676797755,4.6204488820239895,0.0037383002393871047,1
CVX,2022-07-06,2022-07-06,141.58917366027833,140.85038877868652,8.729310551986917,1235.9758676797755,5.216331336179297,0.004220415197888619,1
COP,2022-07-07,2022-07-07,86.14690744018556,86.39317347335815,14.333267082876132,1234.7666327039885,-4.766328358020586,-0.003860104599346767,1
XOM,2022-07-07,2022-07-07,85.33730725479127,85.98297244262695,14.469247652932738,1234.7666327039885,-10.581727281127542,-0.008569819592512674,1
CVX,2022-07-07,2022-07-07,144.02795610046388,143.59176427459715,8.57310390381921,1234.7666327039885,2.506620971370669,0.0020300362068267704,1
CAT,2022-07-07,2022-07-07,182.40875,180.3701387786865,6.769229177350256,1234.7666327039885,12.57195984116521,0.01018164850602915,1
GE,2022-07-07,2022-07-07,38.96267520713806,39.269686065673824,31.691012645809703,1234.7666327039885,-10.96911637546183,-0.00888355425627335,1
COP,2022-07-08,2022-07-08,87.48623377990724,86.50322908401489,14.089277287182819,1232.6178065364134,12.624132841361206,0.01024172519204011,1
CVX,2022-07-08,2022-07-08,144.8075648803711,142.84138927459716,8.512109208898773,1232.6178065364134,15.512051824424182,0.012584640382579068,1
NFLX,2022-07-12,2022-07-12,17.724133301734927,17.45372219467163,69.77228846751287,1236.6533415653005,17.639982026157924,0.014264290107226026,1
AMZN,2022-07-12,2022-07-12,112.10392366027833,109.27461122131346,11.031311850536795,1236.6533415653005,29.989980009177362,0.024250918993367523,1
META,2022-07-12,2022-07-12,164.71760305023193,163.35163927459715,7.507718171373422,1236.6533415653005,9.023745353735686,0.0072969077512974115,1
COP,2022-07-13,2022-07-13,82.31882061004639,83.15155561065673,15.122582435539433,1244.873150671809,-13.844273396207523,-0.01112103139885081,1
TSLA,2022-07-13,2022-07-13,225.38725000000002,237.15851328277586,5.523263408519377,1244.873150671809,-66.29316880635615,-0.05325295092964318,1
NVDA,2022-07-13,2022-07-13,14.582705152511597,15.171581557273862,85.36640751166824,1244.873150671809,-51.540271425184926,-0.0414020267023758,1
AMD,2022-07-13,2022-07-13,74.90253244018555,77.55875664138793,16.619907366495514,1244.873150671809,-45.413146419383175,-0.0364801396791918,1
NFLX,2022-07-13,2022-07-13,17.041474237442017,17.664828137397766,73.04961609111753,1244.873150671809,-46.80340411288048,-0.037596926311425805,1
COP,2022-07-14,2022-07-14,79.79008683013916,81.65080561065673,15.17509545006461,1210.822183616305,-29.461525576248338,-0.024331834991870565,1
TSLA,2022-07-14,2022-07-14,234.77921914672854,238.43249590301514,5.157280052369477,1210.822183616305,-20.061214010268753,-0.01656825773570887,1
NVDA,2022-07-14,2022-07-14,15.100445801734924,15.379685740470885,80.18453226574218,1210.822183616305,-23.612741423012533,-0.019501411307554246,1
AMD,2022-07-14,2022-07-14,78.19088835525513,78.63929847335815,15.485463959880013,1210.822183616305,-8.158132826107833,-0.006737680343568141,1
NFLX,2022-07-14,2022-07-14,17.547221755981447,17.486739641189573,69.00364060216903,1210.822183616305,2.9647506713972893,0.0024485434042367886,1
COP,2022-07-15,2022-07-15,83.82806774520874,82.93144438934326,14.298537805570744,1198.6187958228127,11.628194356853156,0.009701328226603337,1
META,2022-07-15,2022-07-15,160.45972328948974,164.7823469467163,7.469904417449056,1198.6187958228127,-33.504349140685314,-0.027952464334322132,1
CRM,2022-07-15,2022-07-15,163.62815171051025,167.4636948852539,7.325260251936356,1198.6187958228127,-29.309018934339406,-0.024452327158961094,1
XOM,2022-07-15,2022-07-15,84.75760305023194,84.5822709159851,14.141725965426918,1198.6187958228127,1.282119949127023,0.001069664478477404,1
GOOGL,2022-07-15,2022-07-15,111.94450328826905,111.83338508605956,10.707259049032906,1198.6187958228127,-0.00825253401500492,-6.885036380010898e-06,1
GOOGL,2022-07-18,2022-07-18,112.58367938995362,109.08451377868651,10.575978901033949,1190.68261782892,35.83492260899351,0.030096116355788065,1
GOOGL,2022-07-19,2022-07-19,110.79457347488403,113.86690255737305,10.794468695662655,1195.9685550239317,-34.376710738777476,-0.028743824906073377,1
META,2022-07-25,2022-07-25,168.9155,166.7333188934326,7.049218992759624,1190.7223507714882,14.199641487535757,0.01192523301367072,1
GOOGL,2022-07-25,2022-07-25,108.35579866027832,107.5637571372986,10.989004423332167,1190.7223507714882,7.517377322615255,0.00631329152236424,1
NVDA,2022-07-26,2022-07-26,16.880555438995362,16.541267446517942,70.7204984785408,1193.8012952403951,22.812811968524034,0.019109387851627545,1
AMD,2022-07-26,2022-07-26,86.9565,85.292625,13.728718327444124,1193.8012952403951,21.660491347439297,0.01814413456728369,1
META,2022-07-26,2022-07-26,165.85703244018555,159.2295688934326,7.197773152434317,1193.8012952403951,46.53302937990788,0.038978873255902734,1
GOOGL,2022-07-26,2022-07-26,106.54669847488404,105.07250664138793,11.204488851635386,1193.8012952403951,15.332023451320454,0.012843027991717042,1
CRM,2022-07-26,2022-07-26,177.02144561004638,170.5452367172241,6.743822993459071,1193.8012952403951,42.502442349839576,0.03560261035005904,1
TSLA,2022-07-27,2022-07-27,263.6780925598144,274.9574173278808,4.610469257143395,1215.6797395292347,-53.244661314077824,-0.04379826329481853,1
NFLX,2022-07-27,2022-07-27,21.637176716804507,22.686336736679078,56.18476733080787,1215.6797395292347,-60.191964754772435,-0.049513011361101936,1
NVDA,2022-07-27,2022-07-27,17.02348358821869,17.798895915985106,71.41192536940916,1215.6797395292347,-56.617053864144985,-0.04657234304659024,1
META,2022-07-27,2022-07-27,162.50870133972168,169.6647918319702,7.480705522271554,1215.6797395292347,-54.77505170559935,-0.0450571395775755,1
AMD,2022-07-27,2022-07-27,86.89653244018555,89.86490969467162,13.989968361120013,1215.6797395292347,-42.76394736559473,-0.03517698450922184,1
ADBE,2022-07-28,2022-07-28,392.56362976074223,403.70175,2.993361760213161,1175.084957776283,-34.53217837422919,-0.029386963168669504,1
META,2022-07-29,2022-07-29,157.61115744018556,159.17955610656736,7.422171238684472,1169.8169996483155,-12.81656093379457,-0.010956039224637391,1
META,2022-08-02,2022-08-02,158.23084255981445,160.27009744262693,7.38039917086214,1167.8067792332724,-16.225847083042257,-0.013894290880633004,1
NFLX,2022-08-03,2022-08-03,22.467760591506956,22.684336835861206,51.86477361267875,1165.2853166623736,-12.403579538921429,-0.010644242540056999,1
CAT,2022-08-03,2022-08-03,183.22834732055665,182.9614301147461,6.359743640669942,1165.2853166623736,0.533088448077828,0.00045747461197289204,1
COP,2022-08-04,2022-08-04,92.69362786483764,89.92493725204467,12.550268848011557,1163.3299502012478,33.60185550309011,0.02888420047749757,1
COP,2022-08-05,2022-08-05,88.17589122009278,92.89642347335815,13.249460398016684,1168.2829787804462,-63.74406037855409,-0.05456217503493511,1
XOM,2022-08-05,2022-08-05,86.31682061004639,88.49422194671631,13.534824041520247,1168.2829787804462,-30.653762310358555,-0.02623830259202918,1
CVX,2022-08-05,2022-08-05,149.5651793899536,153.71681938934324,7.811196319528638,1168.2829787804462,-33.61377269956222,-0.028771944220783864,1
TSLA,2022-08-08,2022-08-08,294.8525,290.5685515136719,3.896247702841078,1148.818375801949,15.550851735368065,0.013536388399526226,1
COP,2022-08-08,2022-08-08,92.97348664474488,93.67681225204466,12.356408447836602,1148.818375801949,-9.843742140658499,-0.008568579984444394,1
XOM,2022-08-08,2022-08-08,88.56569561004639,88.9944719467163,12.971369647003977,1148.818375801949,-6.713415642815026,-0.00584375718931953,1
CVX,2022-08-08,2022-08-08,153.5132013397217,153.48670866394042,7.483515201143104,1148.818375801949,-0.9504609047028935,-0.0008273378322656188,1
TSLA,2022-08-09,2022-08-09,290.14818829345705,283.47501017761226,3.9572200054029394,1148.1802152462872,25.272257341361637,0.022010706164224125,1
NVDA,2022-08-09,2022-08-09,17.243374808311465,17.094543442726135,66.5867458087644,1148.1802152462872,8.766971191509695,0.007635535846286256,1
XOM,2022-08-09,2022-08-09,90.00497805023194,90.63529133605957,12.756852344383503,1148.1802152462872,-9.193014140011506,-0.008006595147643774,1
TSLA,2022-08-10,2022-08-10,296.91814756774903,294.5038372650146,3.878674362920203,1151.6488068567858,8.217356830230948,0.0071352974807126456,1
NVDA,2022-08-10,2022-08-10,17.68915095424652,18.106048622131347,65.10480971277578,1151.6488068567858,-28.307263165867,-0.02457977032349513,1
AMD,2022-08-10,2022-08-10,98.40077194976809,99.09952805328368,11.703656221769101,1151.6488068567858,-9.333739025875385,-0.008104674767432022,1
AMZN,2022-08-10,2022-08-10,142.82854389953613,142.76134744262694,8.063155832960403,1151.6488068567858,-0.6095623956234618,-0.0005292953824066823,1
CRM,2022-08-10,2022-08-10,188.06592366027832,188.70430561065675,6.123644222422349,1151.6488068567858,-5.062827360961442,-0.00439615560821836,1
NVDA,2022-08-11,2022-08-11,18.12193501853943,17.950970435142516,63.235660657327536,1145.9525332864998,9.670511376012097,0.00843884113443848,1
AMD,2022-08-11,2022-08-11,99.8800353050232,98.16906274795534,11.473289229292725,1145.9525332864998,18.494345718840943,0.016138840991782307,1
AMD,2022-08-12,2022-08-12,99.15039694976808,100.8804168319702,11.59859571266623,1150.005368970735,-21.225839458101788,-0.01845716553227843,1
NVDA,2022-08-18,2022-08-18,18.29185009479523,18.78238721752167,62.6910474723188,1146.735242649347,-31.914397433451185,-0.02783065894069682,1
AMD,2022-08-18,2022-08-18,97.69112786483764,100.49022244262693,11.738376531346159,1146.735242649347,-34.0199897566399,-0.02966682150453683,1
META,2022-08-18,2022-08-18,174.25282633972168,174.74733366394042,6.580870260397858,1146.735242649347,-4.402650930421156,-0.0038392915528169696,1
NFLX,2022-08-18,2022-08-18,24.183901145935057,24.529258698463433,47.417297801934474,1146.735242649347,-17.53084511999281,-0.01528761345076534,1
TSLA,2022-08-19,2022-08-19,298.8505,296.8149898223877,3.791899426604528,1133.2110395904765,6.589098060682988,0.005814537478441948,1
META,2022-08-19,2022-08-19,170.11489694976808,168.0439867172241,6.661445058072096,1133.2110395904765,12.668941322067699,0.011179683994824162,1
NVDA,2022-08-22,2022-08-22,17.481254771232607,17.04251739692688,64.97987579880434,1135.9297638419505,27.38742487688309,0.024110139331373032,1
AMD,2022-08-22,2022-08-22,94.35280152511598,92.88641633605957,12.039173670318362,1135.9297638419505,16.526963227770114,0.014549282670323287,1
TSLA,2022-08-22,2022-08-22,291.767373413086,290.05828674316405,3.893272063129877,1135.9297638419505,5.521336591325512,0.004860632027680307,1
META,2022-08-22,2022-08-22,165.40726049041749,163.1315280532837,6.867472204509173,1135.9297638419505,14.500413757702779,0.012765237974449553,1
NVDA,2022-08-23,2022-08-23,16.980505820274352,17.189590255737304,67.44082996123299,1145.1794056808499,-15.25305767920797,-0.01331936079494853,1
AMD,2022-08-23,2022-08-23,92.34380438995362,92.5362428627014,12.401258679412148,1145.1794056808499,-3.532851925737301,-0.003084976823903758,1
TSLA,2022-08-23,2022-08-23,291.3076119537354,296.6015652923584,3.9311688355837537,1145.1794056808499,-21.967009499701064,-0.019182155556352234,1
NFLX,2022-08-23,2022-08-23,22.63467690849304,22.466227423667902,50.594024836782744,1145.1794056808499,7.381619282014984,0.006445819096464059,1
META,2022-08-23,2022-08-23,162.39875572967532,161.19055561065673,7.051651353703013,1145.1794056808499,7.378886502143108,0.006443432763057853,1
NVDA,2022-08-24,2022-08-24,17.0034931306839,17.230611122131346,67.0951017321792,1140.8511014056464,-16.38697509515097,-0.014363815816946245,1
AMD,2022-08-24,2022-08-24,92.16389408493042,92.77636835861206,12.378503672537262,1140.8511014056464,-8.72615690503149,-0.007648813148604548,1
TSLA,2022-08-24,2022-08-24,297.4145423126221,297.2452280273437,3.835895489624246,1140.8511014056464,-0.49105446222586935,-0.0004304281791206929,1
NFLX,2022-08-24,2022-08-24,22.554716984748843,22.972480942726133,50.58148600033743,1140.8511014056464,-22.2825384541754,-0.01953150452913707,1
META,2022-08-24,2022-08-24,160.51970610046388,163.34162450408934,7.107233928597067,1140.8511014056464,-21.206913340495976,-0.018588677623545147,1
NVDA,2022-08-25,2022-08-25,16.835577862739562,17.921956606864928,67.12328176183964,1130.0592365040575,-74.08782643177547,-0.06556101135102704,1
NFLX,2022-08-25,2022-08-25,23.012488167762758,23.40969971752167,49.10634731306938,1130.0592365040575,-20.645420359887286,-0.018269325795482898,1
AMD,2022-08-25,2022-08-25,93.09342938995361,97.22859030532837,12.138979559668154,1130.0592365040575,-51.35179138109069,-0.045441681039617175,1
META,2022-08-25,2022-08-25,165.09740267944338,168.8643887786865,6.844803238353813,1130.0592365040575,-26.92723002676268,-0.023828157991137303,1
DIS,2022-08-25,2022-08-25,116.96148664474488,117.51872908401488,9.661806368248923,1130.0592365040575,-6.516719769175693,-0.0057667063448246896,1
NVDA,2022-08-29,2022-08-29,16.01199045753479,15.808900141239164,68.86752268679764,1102.7061160950645,12.890614012345326,0.011689981423150121,1
TSLA,2022-08-29,2022-08-29,282.6885715789795,284.96241732788087,3.9007806715913973,1102.7061160950645,-9.976914550363468,-0.009047664109902657,1
CRM,2022-08-29,2022-08-29,164.19785877990722,160.2901117172241,6.715715565896295,1102.7061160950645,25.153733319239674,0.02281091303666186,1
NVDA,2022-08-30,2022-08-30,15.9520200381279,15.475734412193297,69.37479513509959,1106.6681221361266,31.952070711732112,0.028872315080384885,1
AMD,2022-08-30,2022-08-30,90.01496755981445,86.98347244262695,12.294267854962584,1106.6681221361266,36.18197985606409,0.032694517111620115,1
NFLX,2022-08-30,2022-08-30,22.654667366027834,22.076033034324645,48.84945359187434,1106.6681221361266,27.1734357965306,0.024554277161322365,1
TSLA,2022-08-30,2022-08-30,287.7260601196289,277.83886221313475,3.8462561287496975,1106.6681221361266,36.9410417696503,0.03338041552904362,1
CRM,2022-08-30,2022-08-30,162.05892938995362,159.74983316802977,6.828800648640662,1106.6681221361266,14.6695738348002,0.013255621573778157,1
NVDA,2022-08-31,2022-08-31,15.376307824611665,15.101546862602232,73.37852817174189,1128.2908368856424,19.04334493191407,0.016878046253108233,1
AMD,2022-08-31,2022-08-31,86.23685877990724,84.91243774795532,13.083626338538767,1128.2908368856424,16.208603175023597,0.014365625107585994,1
TSLA,2022-08-31,2022-08-31,280.4796851196289,275.74779034423824,4.022718566602815,1128.2908368856424,17.916307671773414,0.015879157293545686,1
NFLX,2022-08-31,2022-08-31,22.688650762557984,22.367178900718688,49.72930513557059,1128.2908368856424,14.86627475917564,0.013175924392163089,1
CRM,2022-08-31,2022-08-31,159.71009828948976,156.1980551147461,7.0646180108192524,1128.2908368856424,23.69535825191683,0.021001108470686328,1
NVDA,2022-09-01,2022-09-01,14.201895133972169,13.94396877479553,80.3855542074388,1141.6272111402811,19.60229289264425,0.01717048498963604,1
AMD,2022-09-01,2022-09-01,82.30882347488404,82.37116683197021,13.870046526526293,1141.6272111402811,-2.006764827177112,-0.0017578109628034475,1
TSLA,2022-09-01,2022-09-01,272.4436965789795,277.2985836639404,4.190323452058035,1141.6272111402811,-21.4953461939503,-0.018828691173610253,1
CRM,2022-09-01,2022-09-01,154.79256011962892,153.6067637786865,7.375207246769438,1141.6272111402811,7.608239302654269,0.00666438153226481,1
COP,2022-09-01,2022-09-01,107.72610877990724,107.58376377868652,10.597497896008791,1141.6272111402811,0.36762789022912246,0.00032202095976840636,1
NVDA,2022-09-02,2022-09-02,14.092950381278994,13.653823812961578,81.01997647082749,1141.8105082957634,34.45400273661291,0.03017488671394175,1
AMD,2022-09-02,2022-09-02,83.27833969497681,80.28011786270142,13.710774163820599,1141.8105082957634,39.986685898286204,0.03502042204706041,1
CRM,2022-09-02,2022-09-02,156.38177671051025,153.76684744262695,7.301429439629992,1141.8105082957634,17.960457391546985,0.015729805656066607,1
TSLA,2022-09-02,2022-09-02,280.92947232055667,270.34509645080567,4.064402708851039,1141.8105082957634,41.898865031196024,0.03669511247863114,1
BA,2022-09-02,2022-09-02,155.11240744018556,151.89591732788085,7.361181011493669,1141.8105082957634,22.547194013027998,0.019746879056737138,1
NVDA,2022-09-06,2022-09-06,13.724134446620942,13.471732652664183,84.88035545313159,1164.909410115753,20.269756554936052,0.01740028570369426,1
AMD,2022-09-06,2022-09-06,80.36979866027832,78.75936122131347,14.494367654693324,1164.909410115753,22.189034051286157,0.01904786231324315,1
CRM,2022-09-06,2022-09-06,152.8035648803711,151.79586122131346,7.623574823190498,1164.909410115753,6.521235986435333,0.005598062759049513,1
TSLA,2022-09-06,2022-09-06,272.54365267944337,274.55722343444825,4.274212217614475,1164.909410115753,-9.775641346549842,-0.008391760991593732,1
BA,2022-09-06,2022-09-06,152.31380438995362,152.46619438934326,7.648088200419138,1164.909410115753,-2.3309843123876406,-0.002001000500250074,1
NVDA,2022-09-07,2022-09-07,13.556218225479126,13.720856748104096,86.3075202660855,1170.0035792270173,-15.386650978573934,-0.013150943511420184,1
AMD,2022-09-07,2022-09-07,79.20037786483765,79.64980561065673,14.772701984120966,1170.0035792270173,-7.812585362683735,-0.006677402959609108,1
NFLX,2022-09-07,2022-09-07,22.009989408493045,22.907447908401487,53.157843809572455,1170.0035792270173,-48.90081582231503,-0.04179544121960908,1
CRM,2022-09-07,2022-09-07,151.21434828948975,153.35663877868652,7.737384662645398,1170.0035792270173,-17.75401701605621,-0.015174327097174952,1
META,2022-09-07,2022-09-07,157.68111450958253,160.47019438934325,7.420061577227845,1170.0035792270173,-21.87549560308461,-0.018696947591850126,1
AMD,2022-09-08,2022-09-08,79.98998377990723,82.82138877868653,14.411871820593799,1152.8053931674,-41.97905423072038,-0.036414692782951404,1
META,2022-09-08,2022-09-08,158.63065171051025,162.14102755737304,7.26722976131491,1152.8053931674,-26.67626857480353,-0.023140305148563647,1
NVDA,2022-09-14,2022-09-14,13.247372710227967,13.134564259529114,86.23099832132213,1142.3341739375965,8.59011494156762,0.007519791614005309,1
AMD,2022-09-14,2022-09-14,77.06144847488403,77.48872194671631,14.823678980157082,1142.3341739375965,-7.479265839508087,-0.006547353664232289,1
NFLX,2022-09-14,2022-09-14,21.971009350776672,22.423206656455992,51.992794491128606,1142.3341739375965,-24.665091258356362,-0.021591835227459253,1
META,2022-09-14,2022-09-14,153.25333683013918,151.54573622131346,7.453894300544471,1142.3341739375965,11.592304409017533,0.010147910019236454,1
BA,2022-09-14,2022-09-14,146.82654389953615,149.33462450408933,7.780161158865262,1142.3341739375965,-20.665362112437023,-0.018090470007742176,1
NVDA,2022-09-15,2022-09-15,13.008492843151092,12.93546440076828,87.40533721721988,1137.0117036434126,5.249255467091044,0.004616711903906052,1
AMD,2022-09-15,2022-09-15,76.60167938995362,76.69833366394043,14.843169401747252,1137.0117036434126,-2.572384793713689,-0.002262408368771229,1
NFLX,2022-09-15,2022-09-15,23.035477384567265,23.54976910686493,49.35915521356459,1137.0117036434126,-26.534709152058213,-0.023337234847302834,1
META,2022-09-15,2022-09-15,149.72510305023195,149.62477805328368,7.593995131610972,1137.0117036434126,-0.3747632314701337,-0.0003296036709817951,1
BA,2022-09-15,2022-09-15,147.8060648803711,149.85488877868653,7.692591671144677,1137.0117036434126,-16.905657742294682,-0.014868499319859773,1
NVDA,2022-09-16,2022-09-16,12.735628626346589,13.204598954200744,88.76001479802542,1130.4145853366795,-42.7770407321264,-0.037841904454360704,1
ADBE,2022-09-16,2022-09-16,298.1708473205567,299.64975,3.791164010482207,1130.4145853366795,-6.739980579954509,-0.00596239704209681,1
AMD,2022-09-16,2022-09-16,75.58219274520874,76.54825713729858,14.956096724361545,1130.4145853366795,-15.586191351638798,-0.013788031005453323,1
META,2022-09-16,2022-09-16,147.97597805023193,146.36313828277588,7.63917630571733,1130.4145853366795,11.196513134800472,0.009904784740074576,1
BA,2022-09-16,2022-09-16,145.1573807296753,144.36213828277587,7.787510215838323,1130.4145853366795,5.065640573300597,0.00448122364927896,1
ADBE,2022-09-19,2022-09-19,294.7325648803711,296.208027557373,3.809095616833224,1122.6645210238355,-6.745653026000564,-0.006008609784736705,1
META,2022-09-19,2022-09-19,145.1673854904175,148.09401427459716,7.733586419781202,1122.6645210238355,-23.767317810406922,-0.021170454187624865,1
BA,2022-09-19,2022-09-19,142.5486851196289,144.9524448852539,7.875656798108515,1122.6645210238355,-20.063317053657546,-0.017871159797016135,1
GE,2022-09-19,2022-09-19,40.84324232673645,41.79416773796081,27.48715471809951,1122.6645210238355,-27.273967541672096,-0.0242939605117289,1
AMZN,2022-09-19,2022-09-19,122.09892366027833,124.72233366394042,9.194712675334294,1122.6645210238355,-25.256226484901052,-0.0224966817886684,1
ADBE,2022-09-20,2022-09-20,292.67359732055667,291.205527557373,3.7816105028727116,1106.7775495409558,4.447666319881997,0.004018572947858131,1
META,2022-09-20,2022-09-20,145.70710877990723,146.16304133605956,7.595906327485777,1106.7775495409558,-4.571730148219324,-0.004130667585474139,1
BA,2022-09-20,2022-09-20,145.18736450958252,146.01297244262693,7.623098285993801,1106.7775495409558,-7.403614814044325,-0.0066893431449843105,1
AMZN,2022-09-20,2022-09-20,123.28832347488404,122.25109744262693,8.977148186838841,1106.7775495409558,8.209209911175408,0.007417217592261642,1
GE,2022-09-20,2022-09-20,41.3787715473175,41.507437683105465,26.747472391134963,1106.7775495409558,-4.549992211160946,-0.004111026839176571,1
ADBE,2022-09-21,2022-09-21,292.6935763397217,286.44313778686524,3.777951852059338,1105.7822388185227,22.51988059608207,0.020365565484343033,1
META,2022-09-21,2022-09-21,146.31680438995363,142.1910551147461,7.557452087809866,1105.7822388185227,30.089960311115586,0.027211470084078506,1
BA,2022-09-21,2022-09-21,146.6966192703247,143.36163828277586,7.537884951396502,1105.7822388185227,24.04549011191899,0.02174523090333815,1
AMZN,2022-09-21,2022-09-21,122.42875286483763,118.5992709159851,9.032046908452262,1105.7822388185227,33.49957238858729,0.03029490908117681,1
GE,2022-09-21,2022-09-21,41.73371178627014,40.6534762172699,26.49613924784689,1105.7822388185227,27.530600853917424,0.02489694615038545,1
ADBE,2022-09-22,2022-09-22,281.85900000000004,287.203527557373,3.994977616887198,1126.020396118209,-22.48796399464219,-0.01997118708698898,1
AMD,2022-09-22,2022-09-22,73.85305438995361,69.53475,15.246768131926903,1126.020396118209,64.74708545346489,0.0575008105329806,1
META,2022-09-22,2022-09-22,141.47922805023194,142.89141732788084,7.958909669187745,1126.020396118209,-12.371127036169646,-0.01098659232001241,1
AMZN,2022-09-22,2022-09-22,117.02146183013915,117.36865255737305,9.622340880963083,1126.020396118209,-4.468478318036423,-0.003968381330783039,1
NKE,2022-09-22,2022-09-22,99.74010591506959,98.59927805328367,11.28954482038584,1126.020396118209,11.759846595497894,0.010443724319770982,1
ADBE,2022-09-23,2022-09-23,285.42722232055667,284.70227755737295,3.963094457767891,1131.1750428746818,1.7432860425731327,0.0015411284518290632,1
NVDA,2022-09-23,2022-09-23,12.413790076255797,12.52225779390335,91.12245623021384,1131.1750428746818,-11.019961819031892,-0.0097420482253804,1
AMD,2022-09-23,2022-09-23,67.96600000000001,67.9939790840149,16.64324872546099,1131.1750428746818,-1.5970707286722123,-0.001411868780815336,1
NFLX,2022-09-23,2022-09-23,23.502242938995362,22.652321248054502,48.13051442838313,1131.1750428746818,39.79644675005459,0.035181510590013496,1
META,2022-09-23,2022-09-23,141.34928816986084,140.48020866394043,8.002693593443057,1131.1750428746818,5.827279439844356,0.005151527587662607,1
ADBE,2022-09-26,2022-09-26,285.88698377990727,277.0984714508057,3.9734699851212922,1135.9633491863192,33.80238704934405,0.029756582440407436,1
NFLX,2022-09-26,2022-09-26,22.548719466209413,22.418203087806695,50.37817561607555,1135.9633491863192,5.442501271275913,0.004791088792762839,1
AMD,2022-09-26,2022-09-26,67.83606774520874,66.33315305328368,16.745713407990873,1135.9633491863192,24.04399904780339,0.021166175004700548,1
