Date,Return_1D,Return_3D,Return_10D,Return_20D,Distance_SMA50,SMA20_vs_SMA50,Future_Return_1D,Future_Return_3D,Future_Return_5D,Ticker
2020-08-12,0.0142894654917467,-0.0031209763680623,-0.0236882803210121,0.0730682926527275,0.0755976632479149,0.0651167264248566,0.0026267035129663,0.0073548965720309,0.0049907472359467,PFE
2020-08-12,0.0235796942275976,-0.0208432706554403,-0.0309880472098347,0.0975037294424885,0.0589460478487424,0.0452100404984292,0.0013658477038871,0.0166829178972942,-0.0074146549876142,PLD
2020-08-12,0.1312363947417745,0.0702479775049169,0.0371220167483712,0.0056597554222328,0.2283135409145695,0.181722084951883,0.0062073008758245,0.1394413194789023,0.1660645672666443,TSLA
2020-08-12,0.0212961542724321,0.0165283735121319,0.0508347355882854,0.0598545770745719,0.0704161932639459,0.022110145510569,0.0026194223433824,-0.0005300702071803,-0.0164650084192659,UNH
2020-08-12,0.0124477838090595,0.0056723991349267,0.2757923099675929,0.3236305217511346,0.3198528626393739,0.1237862927756376,0.0160744335331664,0.0225170548133804,0.0227721628381483,UPS
2020-08-12,0.0049046933293623,0.0121206196547904,0.0008057390504281,0.0111422152500784,0.0195779331832721,0.00531078953881,0.002282742033663,0.0116673653730998,0.0195809897770062,V
2020-08-12,0.012979990419309,0.0147726256129285,0.0091820692116701,-0.0008333379572088,0.0492642615872238,0.0423826712463863,0.0048776722468351,0.0334578103242784,0.0091455918529861,WMT
2020-08-12,-0.0195686245102902,0.0149632031866422,0.0013627384727348,-0.0120995048757266,-0.0243157573348472,-0.0357013271210618,-0.0112644064015355,-0.019770128973599,-0.0354023198971803,XOM
2020-08-13,0.0176975485549417,0.0202479537128523,0.1956544257942851,0.1915356857428471,0.2066642202937003,0.0826364648388156,0.0006749054115879,0.0063789789886359,0.0300008677165461,AAPL
2020-08-13,-0.0086902084859218,0.0248971976633471,-0.0141607725675446,-0.0524419331444513,-0.0175895846317032,-0.0056311124098352,-0.0032501317626389,0.002830827010233,-0.0018871913436685,ABBV
2020-08-13,0.0104634538696395,0.0151818907239547,0.0253827561222204,0.0556662834996972,0.0393657004466072,0.0231419483202564,-0.0083963056822905,0.026850383756555,0.0600146114419246,ADBE
2020-08-13,-0.0093209571089684,-0.0048638319098878,0.0465473085895082,0.490167499389454,0.3264266989547377,0.1926414363491566,-0.006233889769654,-0.0018334421337312,0.0117344959432994,AMD
2020-08-13,-0.0022682344500463,-0.0105757779718269,-0.0448016874713415,-0.0262156865417699,-0.0349181718804743,-0.0067043524273687,-0.0028306291459719,0.0068572387997734,-0.012558342830915,AMT
2020-08-13,-0.0003858318082136,0.0040848628586711,0.0357615695372184,0.0537084570692869,0.0850588527439479,0.0658018584796069,-0.0094896804957816,0.0422600357586617,0.0375026166045402,AMZN
2020-08-13,-0.0126482762973332,0.0062928055154629,0.0554951076292236,0.058071578319008,0.0462401570783808,0.0131254741425179,-0.0006096166148786,0.0018901371311759,0.0024694008394381,AVGO
2020-08-13,-0.004047005836678,-0.026085546173804,0.0789132387781474,-0.0222160116871908,-0.0354360107066614,-0.0507079274611605,0.028828965270893,-0.016523199900984,-0.0202784365422484,BA
2020-08-13,-0.0142162052852324,-0.0079065921948505,0.0607890587603123,0.1011282927468466,0.060072104911234,0.008657584697258,0.0157329184886567,-0.0203376358464445,-0.0368380316249534,BAC
2020-08-13,-0.0011520613428975,0.0161323425622794,0.0287388890598836,0.039861674033566,0.04872451764768,0.0317687545170926,-0.000254775458518,0.0010194129152181,-0.0089193186161534,BLK
2020-08-13,-0.0133268503729022,-0.0095057461125382,0.0288159333322695,0.0152280647194678,0.0654041521025332,0.0383619730226827,0.003657294921378,-0.0077447246661148,-0.01412693627691,CAT
2020-08-13,-0.0247239266219262,0.0249748156839104,0.0794368152750049,-0.0230824496501695,-0.0202130513054071,-0.0515141804257005,0.0149179128769456,0.002734972824788,-0.0360517334393583,COP
2020-08-13,-0.003147634896826,-0.0126470229204963,0.0334954886936895,0.0289025148217485,0.056928063144781,0.0435597974939059,-0.0007428758235724,0.0125397475292259,0.0128963134152473,COST
2020-08-13,0.0130827761205569,-0.0102455073794925,0.0179447182898757,0.0519109760550267,0.0297886130546729,0.0278941119249367,-0.0090154415317629,0.0450260896996685,0.073199432418697,CRM
2020-08-13,-0.0099206516067982,0.0010029681770169,0.0411499152648122,0.0165233032411455,0.0004321588893159,-0.0147603263774988,0.0151685221811359,-0.0153932892874385,-0.0470786791169242,CVX
2020-08-13,-0.0062977966048121,0.016849239388601,0.1322843037118988,0.0965419608074114,0.1023996421701107,0.02468193457108,0.0039997253629111,-0.0083839426501423,-0.0145373392008647,DIS
2020-08-13,-0.0187381622008196,-0.0238320460305592,-0.0216389007645543,0.020599459420646,-0.0108313833863451,0.0013927772335875,-0.006169877977688,-0.0120977492825637,-0.0195983870652141,DUK
2020-08-13,-0.0178571062483414,-0.0104947214852224,0.0543131299003114,-0.0638297387272418,-0.0446689566213275,-0.0406160381176344,0.0183487033039204,-0.0152905080674352,-0.0412843483763255,GE
2020-08-13,0.0062431614659388,0.0132479948132229,-0.0141189196995554,0.0011419011339439,0.025381746407685,0.022543931582809,-0.0059328032981994,0.0278606160695689,0.0413845566663313,GOOGL
2020-08-13,-0.0176307236462384,-0.0047282714207508,0.0444043535536315,-0.0292541986903754,0.0143199168416499,9.978654421227696e-05,0.0024582786577238,-0.0296443119456544,-0.0270413594369973,GS
2020-08-13,0.0002841717936625,0.025224738465599,0.0576396164028287,0.0913670889518627,0.0962672688848436,0.0434603161341353,-0.0020986939771151,0.013729761508298,-0.001636273560103,HD
2020-08-13,-0.0068095524101481,-0.0028226331569348,0.0658353625387819,0.038541881689359,0.0610040336992532,0.0244081677503449,0.0144304401977937,-0.0039239659422071,-0.0115822601527966,HON
2020-08-13,-0.0110918322964711,-0.0002026533779926,0.0078997799716646,-0.0083752093802345,0.0185710229000397,0.0190390152016715,0.004268036584293,0.0168010007268109,0.0258112427534706,JNJ
2020-08-13,-0.0055372030435754,0.0171900175618595,0.055143334246837,0.0235976458348321,0.0372653792204216,-0.0001084163116172,0.0089655533212746,-0.0313300522677416,-0.0406896281124923,JPM
2020-08-13,-0.0010324021628222,0.0138306754092405,0.0144684936312791,0.0483206818744272,0.0369779948513213,0.0212775518477428,0.002275560819287,0.0016549031051904,-0.020479968459698,KO
2020-08-13,-0.0137004018097693,-0.0166012633080575,-0.0166012633080575,-0.0881211714311079,-0.0495898180097464,-0.0061088823268858,0.001935869694426,0.0220961114229758,0.0102803288034696,LLY
2020-08-13,-0.0059376103273834,0.0128805341648174,0.0435656845372112,0.0907180171505581,0.112268358069937,0.0691563727878106,-0.0079064789382229,0.0150414361877215,0.0193481671602862,LOW
2020-08-13,-0.0043952092908013,0.0102514789040439,0.0556310758621561,0.089660917957721,0.0636646638779065,0.0294923201121133,0.0034696911556,0.0163662184189652,0.0357723874355706,MA
2020-08-13,0.0022813377873809,0.011610868276848,0.0567013030213823,0.0815525218601815,0.0718390358775742,0.0321245402673819,0.0052440002284928,0.0212187931086729,0.0190823403389415,MCD
2020-08-13,0.0054252686331122,-0.0064639247415636,0.114285662230144,0.0845473612104381,0.088945961127359,0.0298541261294564,-0.004079170958704,0.0001143638426903,0.025542344056233,META
2020-08-13,0.0104015403242339,0.0325051839013907,0.0576021666582144,0.0521410146866381,0.0582747455732948,0.0167684791196411,0.0011993408659649,0.0141520687886762,0.0197889804480684,MRK
2020-08-13,-0.0038182657285434,0.0316330252313028,0.0659856893134471,-0.0087385845327937,0.0578256432883921,0.0274167000646139,0.0119968832860604,-0.01470592360183,-0.0170278843444028,MS
2020-08-13,-0.0023423944139076,0.0021608496914391,0.0235409671183937,0.0234405591517155,0.028770052740016,0.0250187784476478,0.0006706236507583,0.0130772708285289,0.0278789398225824,MSFT
2020-08-13,-0.0006676356999585,0.0026793795261534,0.0072961591886133,0.0596914402049697,0.0842819247934016,0.0707970510137492,-0.0123587537232282,-0.0033802399198834,-0.0066899910169732,NEE
2020-08-13,0.012324616153466,-0.0042410076078499,-0.0092013666949457,-0.0873357312712456,0.0116195416991933,0.0296270686119195,-0.0002899618601392,0.0187440195366346,0.0312331588057901,NFLX
2020-08-13,0.0123550219281645,0.0105302432633918,0.1001858807975262,0.0952086603274553,0.075279636694965,0.0054198108866758,0.0029211981772563,0.0080097856400449,0.0178100201727455,NKE
2020-08-13,0.0002403306709952,0.0248992278441126,0.0781043427850776,0.1290855153111079,0.1441003412095713,0.0752773687350589,0.0029488636180352,0.0633781527187451,0.0529922007966696,NVDA
2020-08-13,-0.0027690182066063,-0.0167455076800467,-0.0222624351535987,-0.0322464931368935,-0.0188920360758477,0.0044551255426448,0.0031464369328788,0.0212845003120667,0.0227651225250007,ORCL
2020-08-13,0.0021770903128726,0.0155906048138463,0.0029777300809028,0.0315207728323356,0.0315285087435863,0.0194653304572558,-0.0039823550020069,0.0,-0.0100644369235073,PEP
2020-08-13,-0.0041742598776254,-0.0057306629270086,-0.0147135076117054,0.0721909376341172,0.0699009132223098,0.0675183888439368,0.0013154778407673,0.0092081333257312,0.0186793410636521,PFE
2020-08-13,-0.002332794228001,-0.0105080876507298,-0.0242418765336395,0.1144408370266036,0.0553199819739711,0.0494850910184783,-0.00019539421323,0.0128005201765213,0.0034200324021902,PLD
2020-08-13,0.0426046504780761,0.1427000140533125,0.0897552109627672,0.0802058020900506,0.265883265705843,0.1727998631651652,-0.0085766592056241,0.133394162653478,0.2023075276111845,TSLA
2020-08-13,-0.002327241212548,0.0075837758190804,0.0533695162369647,0.0467849435218628,0.0667791761282239,0.0233973334260453,0.0098583751727407,-0.0116366471794281,-0.022493360518039,UNH
2020-08-13,0.0095063062540343,-0.0018798361967665,0.1260425966777347,0.3302989487886918,0.3201119950405444,0.1298108781691105,0.0126630745273577,0.0079380696751722,0.0051660514476816,UPS
2020-08-13,-0.0058367899267732,0.0040144751861097,0.0181387422278933,0.0210852807806443,0.0135530339705738,0.0062840453579708,-0.0018780525227346,0.0101517692287971,0.0362418130487318,V
2020-08-13,-0.0003032610585728,-0.000227441349896,0.0132954455205553,-0.0026474634455616,0.0475493007126848,0.0408556155518655,0.001964623800355,0.0179083514541535,-0.0133746441340686,WMT
2020-08-13,-0.0244953918647535,-0.0337002933400319,0.0272271177150738,-0.028681131273144,-0.0455838927794328,-0.0344441949292714,0.0140845612748754,-0.0039905674890712,-0.0300469207780478,XOM
2020-08-14,-0.0008912347937002,0.0505828683035713,0.0813805656938171,0.1928836723550548,0.1969668568420486,0.0845710290935688,-0.0125363647263732,-0.0030587257463314,0.0715778373426561,AAPL
2020-08-14,0.0041191316898117,0.0258983659577018,0.0016857657416646,-0.0571258755492399,-0.0139582964952916,-0.0090368971391922,0.0111239117264088,0.0085003415973496,-0.0045125438245821,ABBV
2020-08-14,-0.0053775009315925,0.0284217420787558,0.0073820641097159,0.0351047412339948,0.0308338250125923,0.0219775294350832,0.0035110812717014,0.0266889105902776,0.0516000027126735,ADBE
2020-08-14,-0.0065981587279568,0.0574922731041505,0.049980662938514,0.4771075890157235,0.3055417823187509,0.2027443615762738,0.0040200005576362,-0.0121817522793385,0.0209526287907655,AMD
2020-08-14,-0.0024328984195989,0.0159220073823533,-0.0431157232475305,-0.0346956533619393,-0.0365541069736933,-0.0077011816172983,0.0032788489592796,-0.0194330068436057,-0.0029989204325737,AMT
2020-08-14,-0.0041125580829559,0.0218621798939031,-0.0052643084783901,0.0628129641884638,0.0755207722225614,0.0639738381577557,0.0029276723269036,0.027531237737649,0.0351703456925005,AMZN
2020-08-14,-0.0048570166016099,0.0116964978199374,0.034948769848921,0.0483195801649405,0.039908127142417,0.0143053113473936,0.0024582343847878,-0.0009104057267576,0.0015477128892449,AVGO
2020-08-14,0.0191724728748885,-0.0113806861499364,0.1270886191838904,0.0137766032021739,-0.0162673781572698,-0.0493871589007426,-0.034952933092044,-0.0503254092474045,-0.0602558637913415,BA
2020-08-14,0.0045540390947831,-0.0167162244303159,0.0639067607001839,0.1399655510812538,0.0651653987466633,0.0154483142722554,-0.0155834228709447,-0.0307867534163543,-0.0505511193729861,BAC
2020-08-14,-0.0018657568194798,0.0031024261536429,0.0233909183816007,0.0012591902715946,0.0451960659767947,0.0302852121205772,0.0018615345890851,-0.0019968400494246,-0.0116596123632833,BLK
2020-08-14,-0.0050472130825325,-0.0180312361428504,0.0532811677520526,0.022352176433964,0.0582635173313892,0.0377915648313873,-0.0102033017342652,-0.0151979287676363,-0.012272574353257,CAT
2020-08-14,0.0046763136035969,0.0279526727762025,0.0917357678835744,0.0215215372886665,-0.0137809791391807,-0.0486924580965683,-0.00122697514259,-0.0269938275857937,-0.0635582859530771,COP
2020-08-14,0.0017276930329925,0.0115814041703226,0.0330230701941798,0.0353766739495799,0.0570548013661456,0.0436907439915501,0.0068413967136096,0.009625351869535,0.0206130359274103,COST
2020-08-14,-0.0086091661424406,0.0076566549228807,-0.0071336892281644,0.0302482051948791,0.018555796953787,0.0270059990185271,0.0071670378904469,0.0500153806471932,0.0624040271830481,CRM
2020-08-14,0.0059006766989269,0.0081454553131767,0.0763640200891022,0.0362426418652579,0.0076665023039022,-0.0116949542701856,0.0046485686335193,-0.0438295423503179,-0.0583286854683886,CVX
2020-08-14,-0.0032835057462224,0.0003064854352765,0.1162134090487982,0.1001263978140514,0.0975160519895521,0.0284977510483896,-0.0056111525909329,-0.0179093724145971,-0.0204458381039037,DIS
2020-08-14,-0.0071307270138204,-0.0181665671845391,-0.0305640359119949,-0.0030339805263411,-0.0164055906951322,0.0027514333439491,0.0037671351943715,-0.0076558177957085,-0.0156762778123135,DUK
2020-08-14,0.0090909480972662,-0.0104011574456315,0.097199402508604,-0.0579915077716242,-0.0329606061997168,-0.0405837024543729,-0.0299849840993936,-0.0434782384189034,-0.0539730172780392,GE
2020-08-14,-0.0079253348024859,0.016271067098003,0.0112100493168745,-0.0080561699689402,0.0160142799217331,0.0208839239323119,0.0001780562796744,0.0188921839533748,0.0393148064214201,GOOGL
2020-08-14,-0.0020154430163417,-0.0146403694382342,0.050565741398991,-0.0162717108075184,0.0129510850928253,-7.061995648605102e-05,-0.0189854718636774,-0.0192270325001887,-0.0220773300686896,GS
2020-08-14,-0.0039409779688572,0.0204785904636013,0.0567252932786608,0.077463639803041,0.0892674716414716,0.0448154744826763,0.013502097117795,-0.0054149387411112,-0.0041138640480494,HD
2020-08-14,0.0081771718297474,0.0,0.0730401530427118,0.0340645477671621,0.0690564728384106,0.0255718492234471,-0.0079359973021602,-0.0198712950643558,-0.0158095839097319,HON
2020-08-14,0.001621658737595,0.0086412482949753,0.0170143460468628,-0.0074322100099695,0.0200107934672528,0.0184453721909352,0.0045172474100594,0.0139562564941411,0.0299351871855806,JNJ
2020-08-14,0.0003907484072884,-0.0135811600545124,0.0597061704149699,0.043296656901415,0.0385188268792058,0.0028637617664635,-0.0176354770002693,-0.0290640093422875,-0.0411822690165101,JPM
2020-08-14,0.0014468725357337,0.0108491644993276,0.0256138662464147,0.0348142050136626,0.0382424793318139,0.0227920456295909,-0.0022765027120508,-0.0196606119399709,-0.0215231978910533,KO
2020-08-14,-0.0024591942008896,-0.0035849998500763,-0.0013307402832962,-0.0956255105685682,-0.0518527944152574,-0.0110437208836124,0.0040418805841007,0.0090776247933284,-0.010999229275441,LLY
2020-08-14,-0.0087347503982524,0.0030545345786563,0.0364649287639695,0.0689105685317672,0.0985256354000854,0.0687920152896111,0.007312788982855,0.0064861014122481,0.0283607202699813,LOW
2020-08-14,0.0018700308010577,-0.0052962217894239,0.0592162482933826,0.0747878392980414,0.0638893101020008,0.0314892282740062,0.0098777094383122,0.0165137428027044,0.0308868688180905,MA
2020-08-14,0.0026151061638219,0.0099024330697408,0.0656269306161776,0.0812095435487905,0.0731057403295973,0.0346790966322989,0.0083598903408195,0.0124190201754605,0.0223736582013593,MCD
2020-08-14,-0.0002296117925626,0.019950748659457,0.0298418895418135,0.0793702910877398,0.0855337403520555,0.0308540255787368,-0.005104747953869,0.0003428431919643,0.0171809895833332,META
2020-08-14,-0.0007182071543347,0.0317636312914251,0.0403788027577662,0.0451984470886015,0.0569978353317353,0.0185569786001353,0.0056953036726847,0.008898953493998,0.0083056393306384,MRK
2020-08-14,0.002299711214698,0.0100424965241903,0.0699672277866663,-0.0020988477517996,0.0587087219127877,0.0258037476108239,-0.0176245588160173,-0.0159004179870427,-0.0210728404739666,MS
2020-08-14,0.0009582987597829,0.0271412571597315,0.0189746816929881,0.0296726580677535,0.0271251190255723,0.0238800402500984,0.0032442397708969,0.0004770555430098,0.0163167846820397,MSFT
2020-08-14,-0.0137130590020472,0.0097555396944375,-0.0007125479099863,0.0185924723160866,0.0670852280536427,0.0694400445124094,0.003297144876377,0.0009926922701568,0.0012408923865316,NEE
2020-08-14,0.0028047729802167,0.0337309818639917,-0.0126820267896492,-0.0209131672944279,0.0115506705465144,0.0255970450133675,-0.0038001221169565,0.0007022118926158,0.0167702822477398,NFLX
2020-08-14,-0.00084487740074,0.0124619246990682,0.0903595906123666,0.1054217039319433,0.0732552434272828,0.0094932174366038,-0.0078872895576584,0.0177464731422387,0.0305164319248827,NKE
2020-08-14,0.0105741756192569,0.0658064260946378,0.0894274692705687,0.1335588098697884,0.1497664390438042,0.0760691255107182,0.0409872554264381,0.0242379939833921,0.0702247118678329,NVDA
2020-08-14,0.003332104843585,-0.0012898414268246,-0.0225428310694533,-0.0127504689159159,-0.0161053570316764,0.0033274520947066,-0.0038745217991997,0.0369003684842665,0.0182656429858663,ORCL
2020-08-14,-0.003910271694826,0.0180580412195106,-0.0007264717481854,0.0215356736790315,0.0264231352765169,0.0194838251813425,0.0030545321377841,-0.0076363858309659,-0.0075635875355113,PEP
2020-08-14,-0.0028817936853556,0.0071447859436899,-0.0109146925958053,0.0499311047650126,0.0655930718452051,0.0688267735102772,0.0081492974202364,0.0057832837141627,0.0220819842510264,PFE
2020-08-14,-0.0031176899525243,0.0180081337192739,-0.0294061708211478,0.0732117015422997,0.0500928745028721,0.0511345590625342,0.0186705373972324,-0.0054741463468476,0.0072336054906581,PLD
2020-08-14,0.0183281967881143,0.2010491937160621,0.1537294479711206,0.0998574101722211,0.2734450213413919,0.1643519486228748,0.0945974607355746,0.1201729238391275,0.222408991493703,TSLA
2020-08-14,0.0067803659736584,0.0258279978746496,0.0690931155032583,0.0560141372658826,0.0721894931170796,0.0245040083372598,-0.0029242569784095,-0.018821023738678,-0.0227406977165883,UNH
2020-08-14,0.0091029711102228,0.0313763182428141,0.1259457248400719,0.3558836048531058,0.319544142016303,0.1364546814810889,-0.0050276057074367,-0.0047793698066156,-0.0129104451813963,UPS
2020-08-14,-0.0047575788677743,-0.0057137324083571,0.0327731391449339,0.0079450667940617,0.0084205935304748,0.0063718570782118,0.0107956897672458,0.0187024956124215,0.0346173427542368,V
2020-08-14,0.0056882820400496,0.0184331614961699,0.0247295868877233,0.0065280142659367,0.0517549259473992,0.0394646067622159,0.0093040850680623,-0.0144399141305531,-0.0202456080156174,WMT
2020-08-14,0.0044176342436899,-0.0393595821596021,0.0266159430406254,-0.0073529340868178,-0.0388508764580608,-0.0322652441837655,-0.0122770164877638,-0.0280287036320302,-0.050034744939274,XOM
2020-08-17,-0.0026108221706222,0.0141358818026489,0.0520481759627797,0.1652136370130921,0.1860011205379039,0.0858560593605,0.0105813084522434,0.0343018349310009,0.1006099312328705,AAPL
2020-08-17,0.0134637507458261,0.0087948520479823,0.0042734628130245,-0.0320474423554947,-0.0012004414431587,-0.0112039685486831,-0.0100393416800791,-0.0146968097492635,-0.0218381344480577,ABBV
2020-08-17,0.0088918239823025,0.0139662327673939,0.0080585426294739,-0.0081050860598137,0.0371964529423123,0.0187989813438513,0.0191736868815617,0.0520899799826324,0.0472965079353149,ADBE
2020-08-17,0.0137760771850707,-0.0022999932211892,0.0611561749965277,0.4343891312594463,0.311180166165673,0.2113780849392124,-0.0137681080631824,-0.0003623962268775,0.0033816276446494,AMD
2020-08-17,0.0031585181526641,-0.0015519275165631,-0.0220983054286633,-0.0369247117885142,-0.0324690130230126,-0.0084860990267265,0.0015069393090842,-0.0178054706181023,-0.0266883284149853,AMT
2020-08-17,0.0109243122343301,0.0063783846173741,0.0226614760105408,-0.0045138111605231,0.0820986749392669,0.0586678941682252,0.0312857420018199,0.0265784152560522,0.0297197684540604,AMZN
2020-08-17,0.0076261359464393,-0.0099507533124205,0.0282974929377692,0.0415918449461996,0.0469591649639973,0.0155443210394958,-0.0097029591663255,-0.0091303982488211,0.0064485233710263,AVGO
2020-08-17,-0.0340858449113078,-0.0195508885478719,0.0600233559988141,-0.0138172439365296,-0.0462772943736716,-0.0465323148091987,-0.0103482288014731,-0.0141270435055137,0.0363932908873863,BA
2020-08-17,-0.0215338008919647,-0.0310512509509984,0.0364145600538912,0.0983884521768727,0.0440853805902576,0.0219338510759468,-0.0131426417301178,-0.0297642223728079,-0.0069578778251448,BAC
2020-08-17,0.0060666947471661,0.003032730909658,0.0208294108726243,0.0214459182790192,0.0502125600373271,0.0300900814993927,-0.0031805728356032,-0.0130776043457021,0.0006090194982268,BLK
2020-08-17,-0.0088597130157268,-0.0270043200233575,0.0526635491401792,0.0303795304876555,0.0483168960024651,0.0387723116608165,-0.004174176637591,-0.0105793541057125,0.0196473248470525,CAT
2020-08-17,-0.0029397092793213,-0.0230436650981479,0.1086897787517096,0.0348334316832659,-0.012916943943347,-0.0433904333543689,-0.0071392690412516,-0.0455440305949622,-0.0430822266375376,COP
2020-08-17,0.0109432398273454,0.009502261541328,0.0323089514582215,0.0411931680107073,0.0667499813325129,0.0439722187954978,-0.000733137829912,-0.0003812459906524,0.0091788999495967,COST
2020-08-17,0.0169544022819563,0.0213893182453359,-0.0317436727729858,0.0084576820249444,0.0333374223732645,0.0249731138625302,0.0234786165293263,0.0510710509319589,0.0458034656044943,CRM
2020-08-17,0.0046485686335193,0.0005510959181058,0.0702747229812734,0.0645009993728811,0.0146229644091626,-0.0064027326552998,-0.0150613009879709,-0.0467573744524277,-0.019894394157309,CVX
2020-08-17,-0.0088868740746005,-0.0183625335171783,0.1119037113349197,0.0983105026882944,0.0869309095838315,0.0325760022515222,-0.004017338246701,-0.0101978314224482,0.0096569837486355,DIS
2020-08-17,0.0054777472901255,-0.0203984965242913,-0.0144374074659375,0.0184956846883128,-0.009383290454375,0.0053080776227651,-0.0110209039127789,-0.018529717632938,-0.0133220113623185,DUK
2020-08-17,-0.0285285732196834,-0.0372023521398983,0.0589198064708793,-0.0582242238394844,-0.0566863011653123,-0.0395550216057106,-0.0077041542500744,-0.0338982551142562,0.0215717026584214,GE
2020-08-17,0.0077161528294571,0.0059711386528724,0.0225794593953783,-0.0304379583837377,0.0228011673451971,0.0182286779620486,0.0194349292811735,0.0328480100144177,0.0386797885934022,GOOGL
2020-08-17,-0.0235610610555527,-0.0427096466791616,0.0184563315403738,-0.0408105385463696,-0.0094822491364148,-0.000729214618013,-0.0105185520852716,-0.0078642952505603,0.0191201742344486,GS
2020-08-17,0.0274104536660364,0.0236522621624606,0.0828762422631206,0.1078908996345093,0.1162349363102923,0.047552681994188,-0.0134994599476584,-0.0284527566437001,-0.0074420004911966,HD
2020-08-17,-0.0094833789976854,-0.0081838840496522,0.0688749904124346,0.0350088072755956,0.0592870176412401,0.0277205479247639,-0.0101263748197596,-0.0177369820362095,0.0023901297167487,HON
2020-08-17,0.0050593630073401,-0.0044768017676786,0.0111299580706927,-0.0040775440204826,0.0249330280329915,0.0179987497890161,0.0055607789200118,0.0144714172692164,0.0193621834115509,JNJ
2020-08-17,-0.0263646565871151,-0.0313775333235699,0.0375650433680674,0.0247687148728337,0.0135066320599237,0.0064372056417094,-0.0159143620158644,-0.0254228888242011,0.0015012900709288,JPM
2020-08-17,-0.0049535949367905,-0.0045426640371012,0.0412526971681517,0.0453165698393585,0.033489230775954,0.0254181323713669,0.0045642614631453,-0.0176349019785061,-0.0047717746596629,KO
2020-08-17,0.0095942599543039,-0.0066863602232434,-0.0085710389294807,-0.0928519823409471,-0.0430365255965371,-0.01623106000736,0.0063096073110613,-0.005323677890811,-0.0172855059449608,LLY
2020-08-17,0.0263703992535313,0.0113643537241068,0.0541691565729209,0.0993060163253152,0.1231072007617772,0.0697062318165278,-0.01182728005979,-0.0076345506721171,0.0364831146415334,LOW
2020-08-17,0.0104957873974351,0.0079357997276396,0.0564317951792985,0.058565264879105,0.0737727655194739,0.0332286480888546,0.0024227370181535,0.0215626736946434,0.0407026103711332,MA
2020-08-17,0.0079215543608091,0.0128627989589775,0.0734053740766038,0.0890350060239606,0.0803173678210784,0.0378621001381189,0.005065530178766,0.0029628710324576,0.0160565836688952,MCD
2020-08-17,-0.0003061804289375,0.0048866402789264,0.0365137192534288,0.0641349751878359,0.0824674926139574,0.0315190542477756,0.0053266298748306,0.0308871323301536,0.0400076717878188,META
2020-08-17,0.0153330201369923,0.0251572430439777,0.02689599930099,0.0673718090326072,0.0725258044446115,0.0212974097404639,-0.003887414639917,0.0016492290442891,0.0062434292209478,MRK
2020-08-17,-0.0195028771059883,-0.0210004250933082,0.0367974065611251,-0.0111839919828098,0.0373259053406274,0.024490842075151,-0.0048856753751405,-0.0072307786813506,0.0234512567105722,MS
2020-08-17,0.0066060551609987,0.0052105565522708,-0.0289091839887705,-0.0062382196887696,0.0315691072382293,0.0212377190862065,0.0045599521181471,0.019237177956779,0.0150097548113419,MSFT
2020-08-17,0.0088769705325311,-0.0056221445732616,0.0194531285987387,0.0315678346735459,0.0742193765056147,0.0687608211950325,0.0011671850977674,-0.0021576678922847,-0.000318323208482,NEE
2020-08-17,-0.000683702348985,0.0144698869021349,-0.0326300372488032,-0.0399275586416394,0.0082073853774624,0.0208102288591589,0.0155259395074958,0.0279756272079623,0.0092081992951846,NFLX
2020-08-17,-0.0072347706554404,0.0041817376573045,0.074544917060499,0.1046523991274812,0.0648569349549608,0.0139370742380868,0.0047905517623176,0.0145594877426959,0.0504415066011891,NKE
2020-08-17,0.0668453610185875,0.0783854780588018,0.1205013319955057,0.1737506941092355,0.2183445875115899,0.0778243973203165,-0.015200802832926,-0.0248192787142723,0.0217068533795039,NVDA
2020-08-17,-0.0038745217991997,-0.0033228077637578,-0.0355483722765681,-0.0254512600826095,-0.0199210373161244,0.0020440242881474,-0.0079107989061242,-0.0064725030072805,0.0070118553962226,ORCL
2020-08-17,0.0026170443205935,0.0008707918325838,0.0089246616528093,0.0361355085007766,0.0282684172702902,0.0204438346741355,-0.0036072433287519,-0.0136353753793093,-0.0069980608645252,PEP
2020-08-17,0.0076195577134459,0.0005218611572395,0.0,0.0506849384481808,0.0722953893068449,0.0700025621106434,-0.0023406799913793,0.0070221445434728,0.0101430163422002,PFE
2020-08-17,0.0184714561697172,0.012927700880265,-0.0073347708881558,0.1000738455779353,0.0676269502477076,0.0541599656445024,-0.0041314402153236,-0.0133551053535214,-0.0199846444510156,PLD
2020-08-17,0.1120305815451947,0.1806581184627953,0.2361212065725615,0.1172489350481964,0.3956533029302611,0.1548555228172004,-0.0062665018162393,0.0541551250877747,0.0606690712844713,TSLA
2020-08-17,-0.0098548110012612,-0.0054611949857118,0.0556635987926854,0.0561853911245193,0.0610145753817139,0.0267387124811366,-0.0160569390997191,-0.026865097580327,-0.0408100323004071,UNH
2020-08-17,-0.0027373548984043,0.0159072810217655,0.127444164505595,0.3544571619644734,0.3044419646760967,0.1436000964217771,-0.0024938830226729,-0.0052372114289367,-0.0002493502480516,UPS
2020-08-17,0.0141883304251051,0.0034718082094493,0.0458335000392091,0.0048369599897901,0.0227472806331574,0.0066365963274144,-0.0048504912562589,0.0208520764978248,0.0321532556852877,V
